Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,"","",REG (Non-Conf),W,100,62,"",121.9,75.6,82.1,.797,.359,.567,50.0,46.7,19.5,23.7,.516,9.3,39.5,.531,.381,27.6,40.0,.288
2,2015-11-16,"",Eastern Kentucky,REG (Non-Conf),W,78,59,"",101.9,77.1,76.5,.338,.385,.517,54.1,55.2,10.5,19.0,.500,16.6,36.8,.200,.363,21.9,27.8,.431
3,2015-11-21,"",Western Michigan,REG (Non-Conf),W,80,76,"",102.2,97.1,78.3,.373,.537,.507,44.4,61.5,10.2,4.4,.463,13.2,26.2,.269,.528,21.0,30.0,.377
4,2015-11-28,@,East Tennessee State,REG (Non-Conf),W,94,73,"",119.3,92.6,78.8,.143,.271,.629,62.3,36.6,12.7,5.4,.636,14.8,36.7,.071,.529,24.7,12.9,.346
5,2015-12-02,"","",REG (Non-Conf),W,93,73,"",105.7,82.9,88.0,.444,.208,.533,50.6,51.5,20.5,13.3,.486,13.8,34.1,.319,.412,23.6,35.4,.250
6,2015-12-12,@,Georgetown,REG (Non-Conf),L,82,87,"",102.1,108.3,80.3,.600,.200,.491,52.8,58.3,11.2,3.2,.423,11.6,29.3,.415,.580,19.3,16.1,.580
7,2015-12-16,@,East Carolina,REG (Non-Conf),L,73,78,"",94.1,100.5,77.6,.304,.362,.462,53.9,53.6,6.4,8.8,.428,11.2,29.5,.203,.489,18.0,12.5,.795
8,2015-12-19,@,Radford,REG (Non-Conf),L,67,69,"",94.5,97.4,70.9,.344,.213,.472,53.5,30.8,7.1,13.3,.443,12.3,29.7,.213,.455,10.2,20.6,.136
9,2015-12-22,N,Utah Valley,REG (Non-Conf),W,102,77,"",124.7,94.1,81.8,.325,.299,.574,59.7,42.1,12.2,10.0,.532,8.3,36.8,.260,.458,14.8,17.9,.367
10,2015-12-23,N,Kansas City,REG (Non-Conf),W,76,56,"",107.8,79.5,70.5,.349,.397,.517,56.8,72.0,12.8,2.6,.460,10.9,30.6,.286,.442,19.6,18.4,.192
