Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-08,N,Arizona State,REG (Non-Conf),W,71,56,"",102.3,80.7,69.4,.400,.473,.542,60.9,50.0,10.1,9.4,.491,17.6,32.3,.309,.368,13.3,15.8,.321
2,2023-11-11,"",UT Martin,REG (Non-Conf),W,87,63,"",115.8,83.9,75.1,.394,.591,.555,53.8,63.0,9.3,23.7,.508,10.3,30.6,.303,.357,11.8,26.2,.286
3,2023-11-14,"",North Alabama,REG (Non-Conf),W,81,54,"",98.6,65.7,82.2,.221,.382,.539,55.7,56.3,14.6,8.3,.522,16.6,24.2,.147,.371,22.7,16.2,.129
4,2023-11-18,N,Washington State,REG (Non-Conf),W,76,64,"",107.4,90.4,70.8,.439,.333,.552,52.4,28.0,14.1,5.6,.482,10.4,17.9,.368,.466,15.6,20.0,.153
5,2023-11-19,N,Northwestern,REG (Non-Conf),W,66,57,"",101.2,87.4,65.2,.347,.469,.578,59.0,65.2,4.6,14.3,.551,20.8,29.6,.245,.426,11.1,17.6,.082
6,2023-11-24,"",Nicholls State,REG (Non-Conf),W,74,61,"",103.3,85.1,71.7,.443,.377,.501,61.6,69.2,12.6,5.9,.467,18.7,45.9,.279,.444,18.1,22.2,.241
7,2023-11-28,@,Georgia Tech,REG (Non-Conf),L,59,67,"",82.8,94.0,71.3,.246,.462,.406,48.1,25.0,11.2,5.9,.362,13.2,29.5,.185,.410,13.3,29.7,.279
8,2023-12-03,"",Southern,REG (Non-Conf),L,59,60,"",90.3,91.9,65.3,.308,.500,.495,51.6,81.0,18.4,3.6,.471,21.2,33.3,.192,.490,22.7,31.3,.245
9,2023-12-09,N,Tulane,REG (Non-Conf),W,106,76,"",132.7,95.2,79.9,.257,.400,.675,63.6,75.6,13.8,6.1,.679,14.2,41.4,.157,.465,16.1,18.9,.404
10,2023-12-13,"",Murray State,REG (Non-Conf),W,85,81,"",130.5,124.4,65.1,.739,.435,.684,60.4,70.4,7.7,15.6,.663,13.9,35.0,.522,.618,11.3,21.4,.236
11,2023-12-17,N,North Texas,REG (Non-Conf),W,72,54,"",119.0,89.3,60.5,.417,.350,.501,55.6,60.0,13.2,21.7,.458,4.0,44.4,.283,.436,22.8,29.6,.277
12,2023-12-23,N,Rutgers,REG (Non-Conf),W,70,60,"",102.2,87.6,68.5,.491,.302,.536,65.7,63.6,8.8,11.1,.453,15.5,39.3,.415,.395,10.4,15.4,.177
13,2023-12-31,"",Bethune-Cookman,REG (Non-Conf),W,85,62,"",114.0,83.1,74.6,.471,.529,.681,52.5,63.0,20.1,10.4,.647,20.4,20.0,.373,.453,17.9,23.5,.063
14,2024-01-06,@,South Carolina,REG (Conf),L,62,68,"",93.9,103.0,66.0,.269,.250,.529,45.3,36.0,15.2,13.8,.510,18.1,24.0,.173,.481,15.7,35.7,.346
15,2024-01-10,"",Tennessee,REG (Conf),W,77,72,"",108.1,101.1,71.2,.519,.346,.594,49.2,46.2,14.0,10.0,.558,19.8,27.6,.365,.525,17.4,32.4,.169
16,2024-01-13,"",Alabama,REG (Conf),L,74,82,"",101.2,112.2,73.1,.443,.279,.501,51.5,46.2,9.6,23.3,.484,14.0,37.1,.246,.517,15.6,32.3,.379
17,2024-01-17,@,Kentucky,REG (Conf),L,77,90,"",106.5,124.5,72.3,.145,.391,.522,49.2,71.0,12.5,3.2,.514,10.9,28.6,.087,.620,13.0,20.8,.426
18,2024-01-20,"",Vanderbilt,REG (Conf),W,68,55,"",99.3,80.3,68.5,.379,.362,.497,54.9,60.0,10.2,6.5,.483,16.0,29.7,.207,.425,15.2,17.6,.189
