Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"",Radford,REG (Non-Conf),W,80,59,"",104.0,76.7,76.9,.262,.277,.547,51.3,56.3,11.7,23.3,.531,18.0,32.4,.169,.403,20.1,33.3,.075
2,2016-11-13,"",Bucknell,REG (Non-Conf),W,94,74,"",139.2,109.6,67.5,.500,.448,.655,56.7,55.2,5.9,14.3,.612,11.1,46.7,.397,.515,12.3,35.1,.075
3,2016-11-17,N,UTEP,REG (Non-Conf),W,103,81,"",130.5,102.6,79.0,.424,.356,.727,57.4,62.9,10.1,6.8,.703,19.3,39.1,.339,.578,21.2,25.0,.241
4,2016-11-18,N,Villanova,REG (Non-Conf),L,77,96,"",122.4,152.6,62.9,.224,.362,.600,39.6,55.2,1.6,10.7,.569,5.9,17.9,.190,.712,8.4,36.0,.203
5,2016-11-20,N,College of Charleston,REG (Non-Conf),W,78,61,"",119.8,93.7,65.1,.333,.370,.624,54.1,67.9,1.5,18.5,.593,13.8,24.1,.259,.389,12.7,18.8,.578
6,2016-11-23,"",Coastal Carolina,REG (Non-Conf),W,86,74,"",106.1,91.3,81.0,.421,.456,.629,51.3,77.8,3.7,13.6,.570,17.0,9.4,.368,.452,13.1,19.6,.110
7,2016-11-28,@,Northwestern,REG (Non-Conf),L,58,65,"",82.7,92.6,70.2,.279,.344,.420,58.4,52.6,7.1,5.0,.352,20.7,43.2,.246,.455,12.5,27.5,.076
8,2016-12-03,@,Richmond,REG (Non-Conf),W,75,67,"",101.5,90.6,73.9,.552,.414,.512,59.2,56.0,8.1,3.7,.466,17.0,33.3,.362,.508,14.2,13.5,.100
9,2016-12-06,"",Charlotte,REG (Non-Conf),W,91,74,"",120.0,97.6,75.8,.642,.264,.658,59.0,55.2,11.9,14.3,.604,16.8,33.3,.509,.508,18.7,24.3,.217
10,2016-12-09,@,UNC Greensboro,REG (Non-Conf),W,78,75,"",112.4,108.1,69.4,.481,.346,.611,50.9,50.0,15.9,8.8,.577,18.0,36.0,.346,.518,18.3,37.5,.304
11,2016-12-17,@,Xavier,REG (Non-Conf),L,65,69,"",91.4,97.0,71.1,.174,.362,.435,50.0,60.0,14.1,11.8,.399,11.8,30.0,.145,.559,20.1,19.2,.235
12,2016-12-22,"",Louisiana State,REG (Non-Conf),W,110,76,"",133.2,92.0,82.6,.261,.377,.709,54.5,53.7,8.5,13.0,.710,15.3,33.3,.174,.433,18.2,27.8,.400
13,2016-12-28,@,Florida State,REG (Conf),L,72,88,"",96.4,117.9,74.7,.267,.350,.533,43.3,53.8,10.7,6.7,.517,19.1,23.5,.167,.591,14.7,30.8,.418
14,2016-12-31,"",Clemson,REG (Conf),L,68,73,"",94.0,100.9,72.4,.183,.383,.521,53.1,48.0,5.5,7.9,.483,19.7,24.1,.167,.534,14.0,22.9,.190
15,2017-01-03,"",Boston College,REG (Conf),W,79,66,"",107.3,89.6,73.6,.439,.263,.574,60.0,70.4,2.7,7.1,.526,14.8,24.1,.333,.405,10.3,11.1,.328
16,2017-01-08,@,Virginia,REG (Conf),L,62,79,"",93.2,118.8,66.5,.281,.368,.480,42.9,52.2,7.5,8.8,.456,14.6,23.3,.175,.575,12.3,34.6,.340
17,2017-01-11,"",North Carolina,REG (Conf),L,87,93,"",112.5,120.2,77.4,.431,.415,.556,43.3,46.4,6.5,19.6,.515,12.3,26.3,.308,.578,11.7,34.5,.297
18,2017-01-18,"",Miami (FL),REG (Conf),W,96,79,"",132.8,109.3,72.3,.635,.365,.709,51.8,56.7,4.2,5.4,.663,11.7,17.4,.519,.500,10.0,24.2,.317
19,2017-01-21,@,NC State,REG (Conf),W,93,88,"",113.1,107.0,82.3,.485,.324,.556,48.6,44.8,9.7,7.9,.471,11.6,30.0,.426,.563,14.5,26.7,.250
20,2017-01-24,@,Syracuse,REG (Conf),L,76,81,"",110.0,117.2,69.1,.390,.407,.543,50.0,61.5,5.8,3.3,.500,12.5,35.5,.288,.546,12.8,33.3,.407
21,2017-01-28,"",Duke,REG (Conf),L,83,85,"",118.0,120.8,70.4,.582,.364,.591,49.2,61.5,4.3,7.4,.527,9.1,31.0,.455,.603,18.2,33.3,.259
22,2017-01-31,@,Boston College,REG (Conf),W,85,80,"",117.6,110.7,72.3,.431,.362,.608,49.3,81.5,6.9,11.1,.560,9.1,18.2,.345,.547,13.5,22.2,.156
23,2017-02-04,"",Georgia Tech,REG (Conf),W,81,69,"",108.9,92.8,74.4,.429,.357,.601,55.4,53.8,9.4,16.7,.536,16.2,24.1,.375,.429,15.8,19.4,.375
24,2017-02-07,@,Notre Dame,REG (Conf),L,81,88,"",111.0,120.6,73.0,.300,.300,.506,55.1,60.7,4.1,9.4,.457,10.1,35.0,.243,.602,9.2,17.2,.288
25,2017-02-11,"",NC State,REG (Conf),W,88,58,"",121.3,79.9,72.6,.279,.377,.637,54.3,48.5,5.5,10.6,.631,9.2,17.9,.180,.371,15.6,21.4,.194
26,2017-02-14,@,Clemson,REG (Conf),L,83,95,"",102.9,117.8,80.6,.215,.262,.579,57.6,45.5,5.0,7.9,.546,20.1,30.3,.185,.596,12.0,7.7,.474
27,2017-02-18,@,Duke,REG (Conf),L,94,99,"",137.7,145.0,68.3,.333,.217,.588,53.3,42.9,5.9,2.9,.543,4.8,42.4,.275,.697,9.3,33.3,.230
28,2017-02-22,"",Pittsburgh,REG (Conf),W,63,59,"",88.6,83.0,71.1,.431,.259,.451,58.4,63.6,12.7,10.0,.405,14.7,29.7,.276,.368,14.2,15.0,.377
29,2017-03-01,"",Louisville,REG (Conf),W,88,81,"",120.9,111.3,72.8,.643,.429,.602,48.5,50.0,8.2,9.3,.554,11.0,29.4,.464,.516,14.4,31.3,.295
30,2017-03-04,@,Virginia Tech,REG (Conf),W,89,84,"",128.3,121.1,69.4,.647,.373,.667,55.6,40.7,7.2,9.4,.608,13.0,29.6,.529,.586,12.0,18.5,.276
31,2017-03-07,N,Boston College,CTOURN,W,92,78,"",122.0,103.5,75.4,.915,.404,.682,51.5,56.0,9.3,4.3,.628,15.1,18.5,.702,.469,11.6,25.6,.281
32,2017-03-08,N,Virginia Tech,CTOURN,L,90,99,"",121.1,133.2,74.3,.323,.369,.600,50.0,41.9,6.7,13.9,.554,10.7,30.3,.277,.600,9.5,30.3,.450
