Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,N,Florida,REG (Non-Conf),W,93,87,"",113.9,106.6,81.7,.623,.082,.588,51.4,50.0,9.8,11.6,.508,14.1,36.4,.508,.479,14.2,36.6,.286
2,2025-11-07,"",Utah Tech,REG (Non-Conf),W,93,67,"",130.7,94.2,71.2,.317,.238,.641,56.9,66.7,14.1,6.1,.627,14.2,43.3,.222,.436,17.1,31.4,.345
3,2025-11-11,"",Northern Arizona,REG (Non-Conf),W,84,49,"",117.2,68.4,71.7,.350,.433,.600,62.1,78.6,14.0,19.6,.558,16.7,46.4,.283,.355,20.6,26.3,.081
4,2025-11-14,N,UCLA,REG (Non-Conf),W,69,65,"",99.3,93.6,69.5,.273,.345,.555,57.9,61.5,10.1,7.3,.527,19.4,33.3,.200,.509,19.5,20.0,.103
5,2025-11-19,@,Connecticut,REG (Non-Conf),W,71,67,"",109.7,103.5,64.7,.463,.185,.539,67.2,36.0,4.6,12.9,.481,12.0,42.3,.352,.518,7.2,12.5,.161
6,2025-11-24,"",Denver,REG (Non-Conf),W,103,73,"",132.1,93.6,78.0,.282,.380,.640,67.1,65.9,11.5,11.1,.662,15.7,52.9,.127,.475,16.4,19.4,.267
7,2025-11-29,"",Norfolk State,REG (Non-Conf),W,98,61,"",126.3,78.6,77.6,.807,.193,.621,65.6,62.5,15.5,10.4,.579,11.3,40.0,.561,.461,17.0,11.8,.031
8,2025-12-06,"",Auburn,REG (Non-Conf),W,97,68,"",128.0,89.7,75.8,.179,.224,.667,56.3,56.1,10.6,7.9,.657,15.2,42.3,.134,.381,16.7,34.2,.317
9,2025-12-13,N,Alabama,REG (Non-Conf),W,96,75,"",124.6,97.4,77.0,.238,.310,.513,61.5,44.4,13.0,8.3,.488,4.1,42.6,.167,.554,18.9,9.7,.232
10,2025-12-16,"",Abilene Christian,REG (Non-Conf),W,96,62,"",128.1,82.7,75.0,.844,.311,.761,65.5,60.0,16.0,12.5,.733,22.2,37.5,.667,.411,19.1,23.1,.286
11,2025-12-20,N,San Diego State,REG (Non-Conf),W,68,45,"",106.4,70.4,63.9,.466,.431,.480,65.4,59.1,7.8,7.0,.431,13.4,51.4,.310,.272,10.8,22.0,.246
12,2025-12-22,"",Bethune-Cookman,REG (Non-Conf),W,107,71,"",136.2,90.3,78.6,.556,.270,.672,65.5,61.1,15.3,6.7,.643,14.0,44.8,.413,.567,25.8,13.8,.231
13,2025-12-29,"",South Dakota State,REG (Non-Conf),W,99,71,"",125.5,90.0,78.9,.500,.371,.645,61.4,78.8,11.4,19.0,.605,15.4,37.5,.387,.484,16.3,18.4,.141
14,2026-01-03,@,Utah,REG (Conf),W,97,78,"",126.2,101.5,76.8,.304,.261,.614,58.6,48.6,14.3,13.2,.587,10.2,39.4,.232,.479,13.7,24.3,.157
15,2026-01-07,"",Kansas State,REG (Conf),W,101,76,"",120.6,90.7,83.8,.565,.232,.577,66.7,50.0,9.5,19.5,.514,8.4,46.9,.435,.390,10.4,19.6,.208
16,2026-01-10,@,TCU,REG (Conf),W,86,73,"",114.3,97.0,75.3,.224,.239,.580,56.3,61.8,10.6,5.3,.560,11.9,30.0,.164,.475,14.6,20.6,.288
17,2026-01-14,"",Arizona State,REG (Conf),W,89,82,"",124.0,114.2,71.8,.441,.186,.624,63.3,50.0,8.4,11.9,.576,11.2,41.7,.356,.560,11.1,22.2,.104
18,2026-01-17,@,UCF,REG (Conf),W,84,77,"",111.0,101.8,75.7,.600,.236,.594,54.4,44.8,6.6,6.8,.555,14.5,32.1,.418,.457,14.5,30.0,.186
19,2026-01-21,"",Cincinnati,REG (Conf),W,77,51,"",114.1,75.6,67.5,.444,.206,.505,60.9,55.6,11.9,5.7,.452,7.3,45.5,.317,.339,18.3,25.0,.232
20,2026-01-24,"",West Virginia,REG (Conf),W,88,53,"",128.6,77.5,68.4,.390,.390,.629,60.9,64.5,14.6,14.3,.610,6.7,28.6,.271,.391,14.3,17.1,.047
21,2026-01-26,@,Brigham Young,REG (Conf),W,86,83,"",110.8,106.9,77.6,.604,.226,.630,52.3,46.4,9.0,15.8,.566,16.0,22.7,.491,.493,12.9,32.6,.167
22,2026-01-31,@,Arizona State,REG (Conf),W,87,74,"",110.2,93.8,78.9,.413,.175,.577,59.7,53.1,10.1,12.2,.540,15.7,34.5,.302,.477,13.9,21.1,.185
23,2026-02-07,"",Oklahoma State,REG (Conf),W,84,47,"",112.9,63.2,74.4,.391,.219,.554,61.4,51.5,12.1,15.2,.531,12.7,33.3,.250,.295,14.3,19.2,.180
24,2026-02-09,@,Kansas,REG (Conf),L,78,82,"",102.3,107.5,76.3,.194,.208,.496,53.2,40.6,11.8,14.8,.486,13.2,41.7,.111,.442,12.0,36.6,.304
25,2026-02-14,"",Texas Tech,REG (Conf),L,75,78,OT,103.6,107.8,64.3,.508,.262,.495,49.3,54.2,6.9,0.0,.426,8.5,27.0,.377,.492,9.6,28.9,.197
26,2026-02-18,"",Brigham Young,REG (Conf),W,75,68,"",110.1,99.8,68.2,.188,.328,.538,54.7,55.2,11.7,7.7,.523,10.3,29.0,.125,.474,12.1,21.2,.224
27,2026-02-21,@,Houston,REG (Conf),W,73,66,"",109.6,99.1,66.6,.554,.214,.516,48.5,40.0,13.5,6.7,.473,6.6,32.4,.357,.429,15.3,31.0,.321
28,2026-02-24,@,Baylor,REG (Conf),W,87,80,"",133.9,123.2,65.0,.377,.344,.605,55.2,56.7,3.1,5.4,.566,7.7,38.2,.295,.551,6.8,27.3,.254
29,2026-02-28,"",Kansas,REG (Conf),W,84,61,"",118.0,85.7,71.2,.618,.291,.590,67.6,64.0,8.4,6.7,.491,13.4,44.8,.545,.392,11.4,15.4,.154
30,2026-03-02,"",Iowa State,REG (Conf),W,73,57,"",110.2,86.0,66.3,.542,.375,.605,54.9,63.6,12.1,17.1,.521,18.8,34.6,.479,.346,13.4,33.3,.185
31,2026-03-07,@,Colorado,REG (Conf),W,89,79,"",120.0,106.5,74.2,.441,.186,.624,53.1,66.7,10.8,9.5,.593,11.2,22.2,.322,.461,10.8,24.3,.313
32,2026-03-12,N,UCF,CTOURN,W,81,59,"",117.5,85.6,68.9,.517,.267,.542,55.3,31.0,7.3,14.3,.533,9.7,37.1,.283,.389,12.5,29.3,.159
33,2026-03-13,N,Iowa State,CTOURN,W,82,80,"",119.4,116.4,68.7,.276,.276,.625,54.4,59.4,13.1,11.4,.621,15.5,40.7,.172,.576,13.6,33.3,.061
34,2026-03-14,N,Houston,CTOURN,W,79,74,"",119.3,111.7,66.2,.500,.241,.591,50.8,36.0,3.0,4.7,.519,10.7,30.8,.426,.500,10.2,35.1,.156
