Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,@,South Florida,REG (Non-Conf),W,64,61,"",91.8,87.5,69.7,.393,.464,.482,52.2,50.0,8.6,6.1,.446,16.4,28.9,.250,.500,20.8,19.4,.173
2,2022-11-12,"","",REG (Non-Conf),W,83,46,"",108.7,60.2,76.4,.225,.465,.528,70.0,51.5,18.3,15.4,.521,19.5,51.3,.127,.354,28.5,6.5,.250
3,2022-11-16,@,Evansville,REG (Non-Conf),W,67,61,"",93.5,85.1,71.7,.291,.327,.535,45.1,34.8,4.2,2.5,.473,16.1,14.8,.273,.347,13.5,36.4,.290
4,2022-11-19,@,Bradley,REG (Non-Conf),L,60,73,"",91.6,111.4,65.5,.286,.375,.472,42.6,55.0,12.2,3.1,.429,12.4,20.0,.214,.556,14.6,35.5,.241
5,2022-11-22,"","",REG (Non-Conf),W,87,49,"",122.0,68.7,71.3,.422,.313,.566,71.0,64.5,8.4,11.4,.523,12.5,52.9,.313,.395,19.5,11.4,.070
6,2022-11-26,N,Boston University,REG (Non-Conf),W,63,52,"",97.2,80.2,64.8,.396,.434,.500,59.1,63.2,3.1,18.2,.443,16.0,30.0,.302,.360,10.0,16.7,.193
7,2022-11-27,N,UC Davis,REG (Non-Conf),L,71,73,"",89.7,92.2,79.2,.356,.322,.515,43.5,58.3,17.7,13.9,.466,19.8,16.7,.271,.544,21.7,27.3,.193
8,2022-11-28,@,Milwaukee,REG (Non-Conf),L,68,84,"",84.7,104.6,80.3,.339,.548,.472,38.5,68.2,11.2,16.7,.435,17.2,15.8,.226,.569,24.0,29.6,.510
9,2022-12-04,@,Missouri,REG (Non-Conf),L,89,96,"",112.6,121.5,79.0,.238,.413,.635,47.2,47.1,6.3,8.8,.643,20.4,27.6,.127,.648,15.3,29.2,.279
10,2022-12-07,"",Purdue Fort Wayne,REG (Non-Conf),L,68,89,"",85.3,111.7,79.7,.258,.371,.489,51.5,66.7,11.3,12.0,.435,17.7,15.2,.226,.605,16.7,12.1,.351
