Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,@,Ohio State,REG (Non-Conf),L,73,79,"",107.1,115.9,68.2,.246,.574,.536,37.5,50.0,7.3,0.0,.508,11.7,23.7,.180,.529,16.4,42.3,.462
2,2023-11-10,@,Illinois,REG (Non-Conf),L,53,64,"",85.6,103.3,61.9,.161,.357,.440,48.4,19.0,11.3,2.6,.420,10.4,21.9,.107,.509,12.6,25.0,.145
3,2023-11-14,"",Bowling Green,REG (Non-Conf),W,81,62,"",109.8,84.1,73.7,.474,.316,.580,47.5,35.7,19.0,7.9,.553,13.6,22.6,.316,.474,20.8,26.7,.121
4,2023-11-19,N,Drake,REG (Non-Conf),L,77,85,"",102.5,113.1,75.1,.259,.397,.591,58.7,36.7,6.7,3.0,.578,20.7,22.2,.172,.554,8.8,13.9,.200
5,2023-11-20,N,Loyola Marymount,REG (Non-Conf),W,74,69,"",112.9,105.3,65.5,.254,.373,.560,50.8,52.0,7.6,8.3,.508,10.8,23.3,.237,.481,11.1,24.2,.340
6,2023-11-21,N,Marshall,REG (Non-Conf),W,78,71,"",102.4,93.2,76.2,.194,.347,.496,48.9,51.6,9.2,2.6,.479,11.3,31.0,.125,.418,14.0,34.8,.137
7,2023-11-27,@,Xavier,REG (Non-Conf),W,78,76,"",115.0,112.0,67.9,.393,.393,.587,44.6,55.2,10.3,3.0,.571,13.1,25.8,.250,.473,12.5,38.2,.411
8,2023-11-29,@,Detroit Mercy,REG (Conf),W,65,50,"",95.3,73.3,68.2,.263,.263,.507,53.1,54.2,7.3,2.6,.474,17.9,30.0,.193,.400,22.3,26.5,.109
9,2023-12-02,"",Purdue Fort Wayne,REG (Conf),L,77,98,"",108.1,137.6,71.2,.290,.355,.546,53.8,51.7,8.4,3.2,.508,15.6,33.3,.226,.816,16.7,10.5,.088
10,2023-12-06,"",Toledo,REG (Non-Conf),L,68,69,"",101.2,102.7,67.2,.115,.426,.529,50.9,23.1,13.4,9.4,.500,16.8,29.0,.115,.529,18.0,23.1,.294
11,2023-12-08,@,Eastern Michigan,REG (Non-Conf),W,77,63,"",113.5,92.8,67.9,.276,.397,.587,55.2,43.3,16.2,3.2,.578,12.1,25.8,.172,.490,19.4,11.1,.255
12,2023-12-18,@,Michigan State,REG (Non-Conf),L,62,79,"",98.1,125.0,63.2,.159,.460,.458,46.0,52.2,7.9,5.3,.437,10.6,35.3,.111,.568,10.7,41.4,.203
13,2023-12-20,@,Dayton,REG (Non-Conf),L,67,91,"",107.3,145.7,62.5,.150,.417,.521,47.5,53.8,3.2,17.9,.500,9.8,25.8,.117,.645,2.8,30.0,.177
14,2023-12-28,@,Cleveland State,REG (Conf),L,67,75,"",87.1,97.5,76.9,.369,.385,.438,50.0,66.7,15.6,18.2,.408,17.3,36.4,.215,.544,22.9,31.3,.228
15,2023-12-31,@,Youngstown State,REG (Conf),W,88,81,"",123.9,114.0,71.0,.442,.481,.699,59.6,72.4,4.2,2.9,.683,16.0,20.0,.327,.540,7.9,15.6,.206
16,2024-01-04,"",Milwaukee,REG (Conf),W,100,95,"",121.8,115.7,82.1,.600,.323,.599,44.1,54.8,7.3,4.8,.538,11.6,29.4,.462,.539,13.9,41.2,.406
17,2024-01-06,"",Green Bay,REG (Conf),W,79,73,"",119.7,110.6,66.0,.527,.309,.574,54.7,42.3,10.6,13.6,.518,10.4,31.3,.400,.560,12.5,21.9,.138
18,2024-01-10,"",Northern Kentucky,REG (Conf),W,70,65,OT,87.3,81.1,71.3,.475,.426,.468,50.6,47.8,8.7,7.5,.426,18.5,24.4,.295,.404,16.6,26.1,.147
19,2024-01-13,@,IUPUI,REG (Conf),W,88,66,"",125.5,94.2,70.1,.351,.368,.662,63.6,58.1,7.1,4.5,.623,19.4,48.1,.298,.483,16.9,21.4,.172
20,2024-01-17,"",Youngstown State,REG (Conf),W,70,67,"",108.2,103.6,64.7,.232,.375,.563,44.3,48.0,13.9,5.7,.518,13.9,26.7,.214,.455,12.2,42.5,.106
21,2024-01-25,@,Green Bay,REG (Conf),L,59,69,"",93.9,109.9,62.8,.208,.453,.507,49.1,68.2,9.6,7.7,.481,14.7,20.7,.151,.579,13.2,19.2,.053
22,2024-01-27,@,Milwaukee,REG (Conf),W,91,87,2OT,107.2,102.4,67.9,.297,.554,.539,54.7,67.9,9.4,12.0,.480,15.1,36.6,.270,.473,14.2,28.9,.247
23,2024-02-01,"",Robert Morris,REG (Conf),W,87,72,"",133.6,110.6,65.1,.382,.491,.669,50.8,62.1,6.1,2.7,.664,8.5,28.6,.255,.493,8.8,32.4,.090
24,2024-02-03,"",Cleveland State,REG (Conf),W,83,71,"",126.6,108.3,65.6,.371,.290,.569,55.9,51.9,6.1,9.8,.484,7.6,43.3,.371,.477,7.7,34.2,.121
25,2024-02-08,@,Northern Kentucky,REG (Conf),L,89,99,OT,107.5,119.6,73.6,.171,.598,.502,47.8,78.1,8.5,7.3,.476,10.1,33.3,.134,.645,17.1,25.0,.306
26,2024-02-10,@,Wright State,REG (Conf),W,74,60,"",106.8,86.6,69.3,.097,.306,.571,51.4,41.9,10.1,15.0,.565,14.5,25.0,.065,.375,10.9,31.0,.132
27,2024-02-14,@,Purdue Fort Wayne,REG (Conf),W,71,63,"",106.6,94.6,66.6,.347,.490,.622,57.1,50.0,6.0,3.6,.602,19.7,18.2,.245,.491,12.5,17.6,.143
28,2024-02-17,"",IUPUI,REG (Conf),W,107,59,"",155.5,85.7,68.8,.339,.482,.823,63.2,54.1,11.6,2.4,.795,13.3,42.1,.321,.392,16.1,26.3,.200
29,2024-02-22,@,Robert Morris,REG (Conf),W,63,43,"",95.9,65.5,65.7,.414,.345,.454,54.5,60.0,13.7,8.8,.388,10.3,30.8,.310,.342,17.6,21.1,.033
30,2024-02-25,"",Wright State,REG (Conf),L,75,96,"",96.4,123.4,77.8,.262,.446,.513,47.1,55.6,6.4,4.3,.485,17.0,22.2,.185,.629,10.8,25.0,.197
31,2024-03-02,"",Detroit Mercy,REG (Conf),W,75,70,"",126.0,117.6,59.5,.392,.373,.620,48.9,72.0,8.4,7.7,.569,12.9,32.0,.333,.589,15.7,30.0,.378
32,2024-03-07,"",Purdue Fort Wayne,CTOURN,W,75,65,"",107.2,92.9,69.9,.302,.340,.619,55.0,51.9,14.3,28.6,.566,15.4,16.0,.283,.483,17.9,17.1,.117
33,2024-03-11,N,Cleveland State,CTOURN,W,74,71,"",100.4,96.4,73.7,.371,.500,.507,49.3,83.3,12.2,10.6,.468,13.1,29.7,.258,.437,13.0,29.4,.254
34,2024-03-12,N,Milwaukee,CTOURN,W,83,76,"",116.2,106.4,71.4,.435,.355,.555,51.4,63.0,7.0,23.4,.500,8.6,30.6,.339,.470,8.5,27.8,.212
