Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,"",Miami (OH),REG (Non-Conf),W,81,72,"",110.9,98.6,73.0,.586,.362,.546,64.5,62.5,12.3,3.4,.474,16.8,48.5,.448,.541,21.8,17.2,.388
2,2015-11-17,"",Missouri,REG (Non-Conf),W,78,66,"",108.1,91.5,72.2,.518,.321,.559,58.7,54.2,12.5,12.5,.482,15.7,38.7,.429,.473,21.1,21.9,.255
3,2015-11-20,@,Michigan,REG (Non-Conf),W,86,70,"",123.1,100.2,69.9,.394,.318,.549,61.8,48.1,4.3,7.7,.477,10.3,46.2,.348,.500,14.6,17.2,.346
4,2015-11-23,"",Northern Kentucky,REG (Non-Conf),W,78,66,"",104.6,88.5,74.6,.576,.339,.519,56.2,69.6,8.0,8.6,.441,11.7,22.9,.441,.465,14.3,13.2,.228
5,2015-11-26,N,Alabama,REG (Non-Conf),W,64,45,"",89.1,62.7,71.8,.463,.426,.486,55.7,81.0,11.1,11.1,.454,21.5,30.3,.278,.355,23.2,21.6,.109
6,2015-11-27,N,Southern California,REG (Non-Conf),W,87,77,"",114.5,101.3,76.0,.468,.355,.574,59.4,51.7,7.9,9.3,.524,13.7,35.5,.355,.532,14.8,18.2,.159
7,2015-11-29,N,Dayton,REG (Non-Conf),W,90,61,"",111.5,75.5,80.8,.444,.302,.590,62.3,48.5,11.1,13.8,.587,14.6,25.9,.254,.444,26.8,8.8,.467
8,2015-12-05,"",Western Kentucky,REG (Non-Conf),W,95,64,"",129.5,87.2,73.4,.589,.286,.663,57.8,65.6,6.8,10.0,.634,11.2,31.0,.429,.427,14.6,20.0,.177
9,2015-12-08,"",Wright State,REG (Non-Conf),W,90,55,"",116.9,71.5,77.0,.531,.359,.561,67.1,76.9,9.1,19.4,.484,14.0,42.5,.438,.405,17.3,7.7,.063
10,2015-12-12,"",Cincinnati,REG (Non-Conf),W,65,55,"",104.9,88.8,62.0,.214,.268,.527,50.0,51.9,12.9,11.5,.536,11.5,28.0,.089,.471,20.8,33.3,.115
11,2015-12-19,"",Auburn,REG (Non-Conf),W,85,61,"",126.5,90.8,67.2,.414,.379,.612,63.5,69.0,14.9,12.5,.578,11.5,41.9,.310,.471,17.6,15.6,.231
12,2015-12-22,@,Wake Forest,REG (Non-Conf),W,78,70,"",99.3,89.1,78.6,.459,.344,.525,52.1,34.6,11.5,0.0,.475,18.6,31.4,.328,.405,19.4,28.9,.397
13,2015-12-31,@,Villanova,REG (Conf),L,64,95,"",93.0,138.1,68.8,.510,.373,.505,52.0,65.0,4.4,6.3,.451,23.1,37.5,.353,.746,12.6,22.2,.175
14,2016-01-02,"",Butler,REG (Conf),W,88,69,"",125.8,98.6,70.0,.400,.382,.672,54.7,58.1,8.6,21.3,.655,17.6,38.5,.291,.444,14.4,34.2,.226
15,2016-01-06,@,St. John's (NY),REG (Conf),W,74,66,"",95.9,85.5,77.2,.580,.280,.580,52.9,50.0,13.0,5.1,.520,21.0,21.4,.440,.390,14.5,25.0,.191
16,2016-01-12,"",DePaul,REG (Conf),W,84,64,"",120.0,91.4,70.0,.424,.441,.593,53.5,80.8,12.9,9.7,.542,11.3,28.6,.339,.491,17.9,22.2,.121
17,2016-01-16,@,Marquette,REG (Conf),W,74,66,"",97.8,87.2,75.7,.441,.373,.519,58.5,60.0,7.9,4.4,.466,17.4,35.3,.322,.371,10.1,25.0,.200
