Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,"","",REG (Non-Conf),W,83,52,"",99.7,62.5,83.3,.261,.290,.535,59.7,51.5,19.2,21.2,.507,18.0,32.3,.188,.366,26.7,19.5,.196
2,2012-11-12,"",Utah Valley,REG (Non-Conf),L,55,64,"",87.7,102.0,62.7,.511,.333,.492,40.0,43.8,11.2,6.9,.400,20.0,16.1,.422,.480,15.6,34.5,.294
3,2012-11-16,@,Wright State,REG (Non-Conf),L,44,56,"",73.3,93.3,60.1,.356,.489,.418,54.4,26.7,5.0,14.3,.378,24.4,30.0,.222,.547,18.6,18.5,.209
4,2012-11-18,@,Cincinnati,REG (Non-Conf),L,39,93,"",47.8,113.9,81.7,.364,.333,.252,42.9,50.0,7.3,11.9,.174,19.7,27.3,.242,.600,13.8,33.3,.129
5,2012-11-20,@,Iowa State,REG (Non-Conf),L,57,86,"",74.8,112.8,76.2,.281,.391,.393,35.0,63.2,6.6,6.7,.344,14.2,17.8,.203,.548,18.7,42.9,.270
6,2012-11-23,N,Campbell,REG (Non-Conf),W,85,60,"",122.4,86.4,69.4,.412,.431,.697,56.4,61.3,5.8,6.1,.686,18.7,36.8,.294,.381,14.5,33.3,.254
7,2012-11-24,N,Jacksonville State,REG (Non-Conf),L,50,54,OT,81.7,88.3,54.4,.575,.275,.491,52.7,47.1,11.4,14.3,.450,29.2,29.6,.350,.438,22.9,25.0,.475
8,2012-11-28,@,UNC Greensboro,REG (Non-Conf),W,90,79,"",105.1,92.2,85.7,.940,.420,.622,42.4,29.2,10.5,11.9,.560,20.8,18.2,.680,.345,16.7,42.3,.423
9,2012-12-01,"",North Carolina Central,REG (Conf),L,62,66,"",94.4,100.4,65.7,.310,.448,.466,41.9,60.0,15.2,14.7,.422,14.2,32.4,.224,.469,23.1,46.4,.438
10,2012-12-13,@,NJIT,REG (Non-Conf),W,76,71,"",99.0,92.5,76.8,.679,.268,.513,57.1,63.6,7.8,30.2,.455,18.7,42.9,.446,.462,17.7,31.0,.169
11,2012-12-16,@,Seton Hall,REG (Non-Conf),L,66,77,"",91.2,106.4,72.4,.386,.351,.489,46.0,59.1,11.1,13.0,.447,17.2,20.6,.263,.573,19.4,24.1,.458
12,2012-12-19,"",Eastern Kentucky,REG (Non-Conf),W,78,67,"",109.2,93.8,71.4,.638,.234,.637,65.3,73.1,12.6,24.0,.574,22.7,42.9,.511,.500,23.2,17.9,.314
13,2012-12-28,@,Texas Tech,REG (Non-Conf),L,74,85,"",104.6,120.2,70.7,.259,.517,.568,29.2,65.4,7.1,6.0,.560,14.4,21.9,.155,.515,16.1,63.6,.258
14,2012-12-30,@,Cal State Bakersfield,REG (Non-Conf),L,52,60,"",77.4,89.3,67.2,.510,.306,.427,43.7,52.6,10.4,26.5,.439,17.6,16.7,.184,.406,17.0,28.6,.321
15,2013-01-02,"",Radford,REG (Non-Conf),W,81,77,"",100.5,95.5,80.6,.361,.230,.567,47.7,63.3,8.7,20.5,.549,16.4,12.5,.230,.537,16.3,18.2,.059
16,2013-01-05,@,Georgia Southern,REG (Non-Conf),W,71,65,"",109.7,100.4,64.8,.623,.434,.517,51.5,23.8,12.4,15.2,.443,12.7,42.9,.453,.404,16.7,38.7,.442
