Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,N,Tennessee,REG (Non-Conf),W,85,69,"",106.5,86.4,79.8,.645,.468,.525,55.0,60.0,12.5,10.0,.492,18.2,44.7,.387,.456,20.7,30.3,.298
2,2014-11-18,"",Toledo,REG (Non-Conf),W,87,78,"",113.7,102.0,76.5,.576,.424,.579,53.2,55.6,20.9,10.0,.534,14.7,33.3,.407,.583,25.7,19.2,.458
3,2014-11-20,"",Maryland Eastern Shore,REG (Non-Conf),W,106,66,"",143.9,89.6,73.6,.300,.471,.663,58.2,59.0,20.4,23.1,.664,9.1,37.1,.186,.468,23.0,18.8,.468
4,2014-11-24,N,Villanova,REG (Non-Conf),L,53,77,"",83.3,121.0,63.7,.203,.288,.410,42.6,18.2,4.7,5.0,.390,13.4,31.4,.119,.560,12.1,42.3,.207
5,2014-11-25,N,Oregon,REG (Non-Conf),W,77,63,"",100.9,82.6,76.3,.429,.304,.571,56.5,53.6,7.9,13.8,.554,21.1,30.0,.268,.455,24.3,18.8,.214
6,2014-11-29,@,Old Dominion,REG (Non-Conf),L,67,73,"",98.7,107.6,67.9,.373,.424,.482,49.1,43.5,7.4,16.0,.458,12.6,27.3,.220,.583,17.6,15.0,.571
7,2014-12-02,@,Illinois State,REG (Non-Conf),W,66,62,"",99.7,93.6,66.2,.308,.369,.443,50.8,50.0,13.6,18.5,.408,9.7,43.9,.200,.588,32.0,35.0,.375
8,2014-12-06,"",Virginia,REG (Non-Conf),L,57,74,"",93.5,121.4,60.9,.150,.400,.443,39.2,65.2,19.7,10.0,.442,8.5,23.5,.067,.756,24.8,29.4,.293
9,2014-12-13,"",Northern Iowa,REG (Non-Conf),W,93,87,2OT,113.8,106.5,65.4,.314,.400,.578,49.3,60.6,13.5,12.8,.550,12.0,25.6,.229,.579,17.8,23.5,.222
10,2014-12-16,"",Belmont,REG (Non-Conf),W,78,51,"",118.9,77.7,65.6,.254,.349,.552,57.8,60.0,16.8,11.8,.532,9.0,31.4,.175,.457,22.2,10.3,.196
11,2014-12-20,@,Cincinnati,REG (Non-Conf),W,68,47,"",108.2,74.8,62.9,.016,.508,.553,41.5,61.5,11.1,5.1,.549,11.5,16.7,.016,.361,20.2,37.1,.148
12,2014-12-22,"",East Tennessee State,REG (Non-Conf),W,84,60,"",121.1,86.5,69.4,.300,.467,.613,49.2,74.2,26.0,21.4,.600,11.6,31.0,.200,.471,27.4,33.3,.212
13,2014-12-29,"",Cleveland State,REG (Non-Conf),W,72,63,"",116.9,102.3,61.6,.368,.404,.538,47.0,50.0,13.0,17.6,.500,5.6,31.3,.263,.491,17.3,38.2,.143
14,2015-01-04,@,Fordham,REG (Conf),W,75,58,"",93.6,72.4,80.1,.545,.400,.542,45.8,51.9,26.2,8.8,.555,19.7,20.6,.255,.386,29.0,31.6,.246
15,2015-01-07,"",Davidson,REG (Conf),W,71,65,"",108.2,99.1,65.6,.339,.373,.518,54.8,60.0,19.8,25.8,.483,12.7,41.7,.237,.458,18.8,32.4,.186
16,2015-01-10,"",Saint Joseph's,REG (Conf),W,89,74,"",111.9,93.0,79.5,.315,.315,.530,51.4,51.6,15.1,15.0,.507,11.6,34.9,.205,.539,22.1,24.1,.373
17,2015-01-13,@,Rhode Island,REG (Conf),W,65,60,"",90.0,83.1,72.2,.356,.407,.471,41.5,41.7,6.9,17.8,.475,15.9,25.6,.153,.443,22.1,34.6,.245
18,2015-01-17,@,Duquesne,REG (Conf),W,70,64,"",105.3,96.3,66.5,.339,.508,.511,38.5,65.2,13.5,3.3,.492,9.3,22.2,.203,.490,20.7,41.4,.275
19,2015-01-23,@,Saint Louis,REG (Conf),W,63,61,"",94.2,91.2,66.9,.551,.469,.510,46.6,61.1,9.0,11.4,.439,15.1,13.8,.408,.469,16.9,20.7,.333
