Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,@,Loyola Chicago,REG (Non-Conf),L,72,76,"",103.0,108.8,69.9,.333,.431,.609,51.9,62.5,8.6,11.8,.549,23.4,24.0,.314,.573,14.7,22.2,.438
2,2013-11-11,@,Davidson,REG (Non-Conf),W,81,77,"",103.8,98.6,78.1,.755,.321,.563,51.6,43.5,9.0,6.7,.462,16.3,27.6,.604,.500,16.1,27.3,.167
3,2013-11-15,N,San Jose State,REG (Non-Conf),W,64,61,"",93.2,88.8,68.7,.588,.412,.490,46.0,47.4,8.7,3.0,.441,14.4,25.8,.373,.463,22.5,34.4,.204
4,2013-11-16,N,James Madison,REG (Non-Conf),W,77,66,"",117.6,100.8,65.5,.491,.436,.568,46.8,60.0,6.1,0.0,.555,10.6,28.6,.291,.519,15.1,29.6,.185
5,2013-11-17,@,Northern Illinois,REG (Non-Conf),W,82,69,"",111.8,94.1,73.3,.456,.544,.591,43.5,57.7,9.5,11.9,.553,10.3,19.4,.333,.473,19.9,32.3,.309
6,2013-11-19,"",DePaul,REG (Non-Conf),L,71,80,"",105.1,118.5,67.2,.426,.463,.547,44.6,59.1,4.4,14.0,.472,12.2,18.5,.370,.566,9.3,31.0,.180
7,2013-11-23,@,Tennessee Tech,REG (Non-Conf),W,70,63,"",99.3,89.3,70.5,.600,.320,.545,45.2,61.9,9.9,6.8,.470,20.9,36.4,.460,.328,17.6,47.5,.377
8,2013-11-26,"","",REG (Non-Conf),W,89,56,"",110.8,69.7,80.3,.151,.233,.569,55.4,68.4,12.5,7.9,.548,8.2,18.8,.123,.386,18.1,16.7,.029
9,2013-11-30,@,Kansas City,REG (Non-Conf),W,84,79,"",115.9,109.0,72.5,.850,.375,.748,53.5,57.7,8.3,2.2,.750,25.3,23.5,.600,.573,16.1,26.9,.291
10,2013-12-03,"",Northern Iowa,REG (Non-Conf),W,83,72,"",113.4,98.4,73.2,.417,.450,.577,52.2,40.7,6.8,0.0,.533,12.2,25.8,.317,.445,9.8,25.0,.234
11,2013-12-07,"",Bradley,REG (Non-Conf),W,73,67,"",113.8,104.4,64.2,.511,.532,.625,42.4,60.9,3.1,4.9,.585,14.6,20.8,.383,.400,11.3,42.9,.317
12,2013-12-11,@,Wisconsin,REG (Non-Conf),L,52,78,"",77.9,116.8,66.8,.191,.362,.507,41.1,40.0,3.0,2.9,.489,26.0,7.1,.128,.590,10.9,25.0,.098
13,2013-12-21,N,Northeastern,REG (Non-Conf),L,59,62,"",83.7,87.9,70.5,.103,.345,.485,40.0,76.0,8.5,6.1,.474,20.8,18.2,.069,.491,24.0,33.3,.167
14,2013-12-22,N,Alabama State,REG (Non-Conf),W,67,54,"",99.5,80.2,67.3,.370,.389,.528,57.1,81.8,4.5,2.5,.472,17.0,33.3,.296,.395,16.0,21.2,.158
15,2014-01-02,"",Youngstown State,REG (Conf),W,82,76,"",112.9,104.7,72.6,.596,.404,.614,57.1,45.8,8.3,5.4,.548,19.3,37.0,.481,.492,12.1,27.8,.222
16,2014-01-04,"",Cleveland State,REG (Conf),L,49,77,"",76.1,119.6,64.4,.767,.372,.418,39.3,16.7,10.9,5.7,.279,20.4,25.0,.581,.660,21.9,41.7,.220
17,2014-01-08,@,Oakland,REG (Conf),W,84,75,"",104.8,93.5,80.2,.611,.444,.603,55.1,81.5,5.0,9.3,.583,18.7,22.6,.389,.346,9.7,23.4,.412
18,2014-01-12,"",Green Bay,REG (Conf),L,86,93,OT,113.0,122.2,67.6,.217,.348,.565,41.9,43.8,3.9,1.7,.536,13.6,34.4,.174,.526,11.3,52.4,.141
19,2014-01-16,@,IllinoisâChicago,REG (Conf),W,67,63,"",102.0,95.9,65.7,.469,.490,.559,40.0,71.4,9.1,3.1,.520,15.5,20.0,.327,.449,21.2,36.0,.388
20,2014-01-18,@,Valparaiso,REG (Conf),L,62,75,"",86.8,105.0,71.4,.371,.500,.425,34.3,70.0,9.8,0.0,.371,8.8,14.3,.258,.509,17.7,35.7,.396
21,2014-01-21,@,Wright State,REG (Conf),L,57,73,"",83.0,106.4,68.6,.500,.292,.480,46.3,50.0,7.3,5.1,.448,20.2,17.9,.292,.500,14.9,23.1,.431
22,2014-01-24,"",Detroit Mercy,REG (Conf),L,54,73,"",69.8,94.3,77.4,.431,.362,.386,44.9,55.6,10.3,16.7,.345,20.5,23.3,.241,.435,15.0,28.6,.306
23,2014-01-30,"",Wright State,REG (Conf),W,68,64,"",95.5,89.9,71.2,.596,.319,.564,54.7,73.9,12.6,5.3,.521,22.0,23.1,.404,.473,20.0,23.7,.196
24,2014-02-02,"",Oakland,REG (Conf),W,86,64,"",122.7,91.3,70.1,.321,.472,.704,64.5,60.0,10.0,20.0,.689,20.8,32.0,.245,.464,15.8,13.5,.214
25,2014-02-08,@,Green Bay,REG (Conf),W,73,63,"",103.9,89.7,70.2,.396,.358,.580,48.1,54.2,11.4,8.3,.528,16.0,20.0,.321,.472,18.1,25.9,.222
26,2014-02-15,"",Valparaiso,REG (Conf),L,62,77,"",88.2,109.6,70.3,.517,.483,.415,45.6,36.8,8.5,9.1,.342,12.8,31.8,.350,.561,18.5,29.2,.449
27,2014-02-20,@,Youngstown State,REG (Conf),L,83,88,OT,106.9,113.3,69.0,.414,.448,.598,42.4,77.8,11.6,2.9,.560,16.8,18.8,.310,.600,16.3,29.6,.267
28,2014-02-22,@,Cleveland State,REG (Conf),L,50,74,"",72.7,107.6,68.8,.426,.532,.442,49.2,73.3,4.4,5.6,.394,25.2,21.2,.277,.536,13.5,17.9,.250
29,2014-02-25,"",IllinoisâChicago,REG (Conf),L,58,80,"",89.0,122.8,65.1,.456,.351,.418,44.6,61.1,6.1,8.6,.368,12.6,34.9,.281,.587,14.9,36.4,.365
30,2014-02-27,@,Detroit Mercy,REG (Conf),W,68,62,"",110.0,100.3,61.8,.298,.298,.634,52.7,73.1,9.7,4.7,.617,24.1,40.9,.213,.398,9.3,39.4,.254
31,2014-03-04,"",Detroit Mercy,CTOURN,W,83,73,"",125.5,110.4,66.1,.592,.510,.661,51.0,64.0,15.1,8.8,.602,18.2,37.0,.490,.564,20.7,31.8,.426
32,2014-03-07,N,Valparaiso,CTOURN,W,74,57,"",117.7,90.7,62.9,.611,.333,.531,66.7,55.0,11.1,9.5,.426,11.4,45.2,.519,.564,22.9,0.0,.333
