Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,"",USC Upstate,REG (Non-Conf),W,87,75,"",122.8,105.8,70.9,.328,.250,.588,54.0,47.1,4.2,2.7,.586,8.6,36.4,.188,.509,16.1,26.7,.370
2,2025-11-07,@,UC Irvine,REG (Non-Conf),W,69,61,"",96.5,85.3,71.5,.227,.303,.472,63.8,61.5,9.8,6.8,.447,16.1,47.2,.152,.387,12.1,22.7,.210
3,2025-11-14,"",Western Illinois,REG (Non-Conf),W,69,59,"",108.3,92.6,63.7,.299,.448,.451,65.3,26.1,6.3,0.0,.396,7.3,47.6,.239,.440,11.8,10.0,.300
4,2025-11-18,"",UC Riverside,REG (Non-Conf),W,80,57,"",101.2,72.1,79.1,.307,.213,.466,56.3,25.8,15.2,10.0,.433,12.3,43.5,.200,.393,24.7,26.5,.148
5,2025-11-21,"",Grambling State,REG (Non-Conf),W,72,59,"",112.5,92.2,64.0,.370,.304,.666,59.2,51.9,17.2,14.8,.652,23.9,31.8,.261,.422,18.9,18.5,.467
6,2025-11-25,N,San Diego,REG (Non-Conf),W,76,61,"",108.2,86.8,70.2,.549,.412,.591,66.1,47.8,10.0,3.1,.529,19.9,36.7,.431,.491,16.6,3.4,.148
7,2025-11-29,@,Oregon State,REG (Non-Conf),W,75,69,"",109.0,100.3,68.8,.333,.267,.540,49.1,42.9,10.2,3.7,.517,9.2,23.5,.217,.519,16.6,13.0,.288
8,2025-12-01,@,Colorado,REG (Non-Conf),L,70,78,"",101.4,112.9,69.1,.387,.210,.477,42.9,36.0,10.1,5.4,.419,10.9,30.6,.290,.509,12.9,40.7,.453
9,2025-12-03,N,Brigham Young,REG (Non-Conf),L,60,91,"",82.9,125.8,72.3,.311,.377,.428,42.4,45.0,8.3,2.3,.377,16.7,27.0,.230,.606,11.0,37.9,.167
10,2025-12-06,@,Utah,REG (Non-Conf),L,85,91,"",116.8,125.0,72.8,.264,.292,.525,61.2,42.4,1.4,8.6,.507,12.9,54.1,.167,.564,11.0,30.0,.527
11,2025-12-12,@,Eastern Washington,REG (Non-Conf),W,88,83,"",121.3,114.4,72.6,.500,.268,.635,62.5,36.7,5.5,8.9,.580,17.8,50.0,.411,.551,12.2,26.7,.305
12,2025-12-16,"",Southern,REG (Non-Conf),W,75,67,"",105.7,94.5,70.9,.433,.550,.518,52.9,63.6,8.5,5.7,.450,12.1,35.1,.350,.448,17.2,27.3,.259
13,2025-12-20,"",Sacramento State,REG (Non-Conf),W,74,67,"",106.4,96.3,69.6,.526,.316,.519,51.9,52.2,7.2,12.8,.465,15.4,40.0,.368,.437,13.0,38.1,.070
14,2025-12-29,@,Utah Valley,REG (Conf),L,66,73,"",95.0,105.0,69.5,.444,.267,.606,62.3,52.2,4.3,4.8,.544,24.8,18.2,.378,.571,9.7,6.5,.161
15,2026-01-01,@,UT Arlington,REG (Conf),L,51,63,"",78.7,97.2,64.8,.298,.277,.475,49.2,21.1,6.2,0.0,.436,23.0,22.2,.213,.391,12.0,28.1,.364
16,2026-01-03,@,Tarleton State,REG (Conf),L,76,81,OT,101.3,107.9,66.7,.333,.370,.608,65.5,42.9,8.0,2.6,.583,25.1,41.7,.241,.510,14.7,16.1,.569
17,2026-01-08,"",Utah Tech,REG (Conf),W,84,72,"",131.4,112.6,64.0,.433,.300,.581,61.0,41.4,9.4,5.6,.533,6.5,46.7,.333,.537,12.6,24.1,.259
18,2026-01-10,"",Southern Utah,REG (Conf),W,58,55,"",92.3,87.5,62.9,.279,.324,.377,52.6,33.3,11.1,5.6,.346,7.2,43.9,.162,.404,14.9,37.1,.158
19,2026-01-15,@,Abilene Christian,REG (Conf),W,74,58,"",114.0,89.3,64.9,.375,.250,.561,61.9,52.0,6.2,19.5,.500,12.0,35.7,.321,.402,11.3,17.1,.333
20,2026-01-21,"",Utah Tech,REG (Conf),W,73,64,"",114.3,100.2,63.9,.356,.288,.529,54.7,28.6,4.7,9.8,.517,8.0,35.5,.203,.435,8.2,27.3,.161
21,2026-01-24,"",Utah Valley,REG (Conf),W,78,71,OT,100.0,91.1,69.3,.596,.269,.584,52.2,16.0,7.7,17.1,.538,19.3,24.1,.423,.393,15.5,26.3,.377
22,2026-01-31,@,UT Arlington,REG (Conf),W,87,77,OT,108.7,96.2,71.1,.590,.328,.557,46.8,46.4,8.7,12.2,.508,11.4,24.3,.410,.423,13.8,32.5,.239
23,2026-02-05,"",Tarleton State,REG (Conf),W,56,55,"",82.7,81.3,67.7,.339,.339,.409,65.1,22.2,5.9,10.9,.339,18.9,45.9,.271,.455,17.2,7.7,.091
24,2026-02-07,"",Abilene Christian,REG (Conf),W,65,63,"",93.9,91.0,69.3,.680,.280,.491,47.3,47.1,4.3,12.5,.410,14.3,28.2,.480,.381,14.4,31.4,.305
25,2026-02-12,@,Southern Utah,REG (Conf),W,83,66,"",120.0,95.4,69.2,.114,.286,.562,60.7,41.2,5.8,7.7,.550,7.5,36.7,.086,.482,10.7,16.1,.193
26,2026-02-14,@,Utah Tech,REG (Conf),L,65,70,"",99.6,107.3,65.3,.314,.500,.404,53.4,40.0,3.1,12.8,.371,5.9,37.7,.186,.509,9.6,22.9,.190
27,2026-02-19,@,Utah Valley,REG (Conf),L,46,65,"",70.3,99.3,65.4,.155,.293,.369,45.2,58.8,10.7,6.8,.336,22.4,31.6,.121,.466,14.4,40.0,.190
28,2026-02-26,"",UT Arlington,REG (Conf),W,68,56,"",109.8,90.5,61.9,.193,.351,.546,46.4,34.6,3.2,7.1,.526,11.4,25.0,.140,.375,9.4,35.1,.183
29,2026-02-28,"",Tarleton State,REG (Conf),W,82,67,"",120.9,98.7,67.9,.492,.390,.563,46.8,32.0,7.4,2.0,.492,9.9,45.2,.407,.430,20.0,51.6,.316
30,2026-03-05,"",Abilene Christian,REG (Conf),W,87,48,"",118.4,65.3,73.5,.623,.283,.633,59.3,35.5,15.0,14.8,.651,15.9,29.2,.340,.381,27.2,16.7,.381
31,2026-03-07,@,Southern Utah,REG (Conf),W,82,75,"",117.2,107.2,70.0,.300,.267,.598,57.9,40.6,2.9,2.7,.583,12.7,34.6,.200,.482,11.6,22.6,.375
32,2026-03-13,N,Utah Tech,CTOURN,W,86,72,"",118.8,99.5,72.4,.250,.266,.601,56.9,31.3,11.1,2.8,.570,14.4,34.5,.203,.545,18.2,20.7,.196
33,2026-03-15,N,Utah Valley,CTOURN,W,63,61,"","","","","","","","","","","","","","","","","","",""
