Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,"",Southeast Missouri State,REG (Non-Conf),W,84,53,"",113.1,71.4,74.3,.712,.423,.604,60.5,85.2,9.4,20.5,.596,18.7,40.0,.423,.352,15.7,27.5,.125
2,2015-11-17,"",Alabama,REG (Non-Conf),W,80,48,"",107.3,64.4,74.5,.350,.350,.572,61.3,50.0,14.8,16.2,.542,19.5,40.6,.250,.342,23.5,23.3,.158
3,2015-11-21,"",William & Mary,REG (Non-Conf),W,69,66,"",100.3,95.9,68.8,.340,.377,.561,59.7,60.0,10.2,12.1,.528,20.6,33.3,.245,.509,14.7,15.6,.182
4,2015-11-26,N,Iowa,REG (Non-Conf),W,82,77,"",111.6,104.8,73.5,.491,.364,.604,50.0,40.7,9.5,2.6,.555,18.1,29.0,.382,.532,14.6,29.0,.177
5,2015-11-27,N,Monmouth,REG (Non-Conf),W,73,70,"",102.6,98.4,71.1,.349,.286,.497,52.1,33.3,9.8,13.9,.460,10.9,26.3,.238,.445,11.7,20.0,.382
6,2015-11-29,N,Xavier,REG (Non-Conf),L,61,90,"",75.5,111.5,80.8,.711,.356,.507,37.7,50.0,8.7,4.5,.444,26.8,8.8,.467,.587,14.6,25.9,.254
7,2015-12-05,"",North Florida,REG (Non-Conf),W,86,71,"",117.9,97.4,72.9,.323,.242,.601,58.2,70.6,5.5,22.6,.597,12.3,25.0,.194,.524,13.1,11.4,.079
8,2015-12-09,@,Vanderbilt,REG (Non-Conf),W,72,67,"",104.1,96.9,69.2,.367,.250,.511,55.2,33.3,10.1,2.9,.492,13.5,35.1,.217,.471,17.1,20.0,.373
9,2015-12-12,"",Chattanooga,REG (Non-Conf),L,59,61,"",93.3,96.5,63.2,.619,.310,.543,47.4,81.0,4.7,20.0,.536,18.1,14.8,.333,.464,12.7,23.3,.182
10,2015-12-19,"",Furman,REG (Non-Conf),W,70,50,"",112.1,80.1,62.4,.468,.447,.609,68.4,76.2,4.8,14.7,.543,21.8,47.8,.404,.436,17.5,17.6,.036
11,2015-12-22,"",Miami (OH),REG (Non-Conf),W,64,63,"",107.6,105.9,59.5,.333,.458,.576,48.3,65.2,5.0,16.3,.573,21.2,34.5,.188,.518,14.4,37.9,.089
12,2015-12-30,"",Arkansas,REG (Non-Conf),W,85,81,OT,105.3,100.4,71.7,.643,.429,.581,47.8,61.5,8.7,13.0,.536,16.1,22.2,.446,.500,17.7,24.2,.328
13,2016-01-02,@,Duquesne,REG (Conf),W,66,58,"",88.1,77.5,74.9,.349,.397,.449,45.3,69.6,13.4,10.0,.389,12.0,20.0,.270,.346,21.6,25.7,.423
14,2016-01-06,"",Massachusetts,REG (Conf),W,93,63,"",131.0,88.8,71.0,.300,.417,.678,59.6,73.5,9.9,5.7,.658,14.9,36.0,.233,.470,20.7,21.9,.320
15,2016-01-09,@,La Salle,REG (Conf),L,57,61,"",91.7,98.1,62.2,.436,.455,.429,49.1,58.8,6.4,19.4,.373,16.4,35.5,.291,.489,12.5,33.3,.348
16,2016-01-12,"",Davidson,REG (Conf),W,80,74,"",122.4,113.3,65.3,.286,.429,.629,51.5,48.3,4.6,8.0,.616,13.6,28.6,.196,.500,10.4,31.6,.213
17,2016-01-15,"",George Washington,REG (Conf),W,77,70,"",111.4,101.3,69.1,.279,.361,.557,42.4,57.7,11.6,11.4,.500,8.0,15.2,.262,.570,17.9,30.3,.088
18,2016-01-19,@,St. Bonaventure,REG (Conf),W,85,79,"",112.0,104.1,75.9,.612,.306,.672,55.0,64.3,7.9,11.4,.663,20.2,18.2,.408,.500,16.4,23.7,.254
19,2016-01-24,@,Fordham,REG (Conf),W,64,50,"",98.3,76.8,65.1,.458,.438,.547,59.3,75.0,13.8,13.8,.500,20.4,32.0,.333,.417,19.5,20.6,.093
20,2016-01-27,"",Saint Louis,REG (Conf),W,73,37,"",105.0,53.2,69.5,.547,.377,.547,63.0,60.0,4.3,32.3,.519,13.0,27.3,.340,.300,18.9,7.5,.073
21,2016-01-30,"",La Salle,REG (Conf),W,59,44,"",108.1,80.6,54.6,.634,.171,.553,63.3,55.0,7.3,20.8,.524,20.8,44.4,.390,.400,11.5,21.2,.080
22,2016-02-06,@,George Mason,REG (Conf),W,98,64,"",140.9,92.0,69.6,.161,.355,.734,61.9,48.7,7.2,13.2,.742,11.9,22.7,.097,.430,9.3,17.1,.263
23,2016-02-09,"",Duquesne,REG (Conf),W,76,74,"",102.0,99.3,74.5,.424,.258,.479,51.9,64.3,6.7,10.8,.462,7.0,23.3,.227,.540,14.0,13.9,.113
24,2016-02-12,@,Rhode Island,REG (Conf),W,68,66,"",98.7,95.8,68.9,.300,.200,.595,56.4,38.5,10.2,12.5,.560,24.0,21.7,.240,.526,14.9,18.8,.105
25,2016-02-17,@,Saint Joseph's,REG (Conf),L,70,79,"",94.8,107.0,73.9,.096,.425,.459,47.5,63.3,5.4,4.5,.466,10.5,23.3,.027,.492,7.4,24.3,.250
26,2016-02-20,"",St. Bonaventure,REG (Conf),L,72,79,"",102.0,111.9,70.6,.482,.393,.523,50.7,47.8,4.3,8.1,.455,13.8,28.6,.375,.526,13.7,26.5,.333
27,2016-02-23,@,Saint Louis,REG (Conf),W,52,49,OT,69.0,65.1,66.9,.250,.417,.387,56.3,36.8,9.3,13.8,.367,20.2,22.0,.133,.340,20.4,7.7,.245
28,2016-02-27,"",Rhode Island,REG (Conf),L,66,75,"",98.4,111.8,67.1,.382,.291,.508,47.2,56.5,8.9,3.0,.473,12.2,18.8,.255,.650,17.6,9.5,.200
29,2016-03-01,@,Richmond,REG (Conf),W,85,84,"",121.3,119.9,70.1,.560,.300,.671,58.9,34.5,0.0,2.5,.670,14.8,20.8,.360,.561,6.7,12.5,.351
30,2016-03-05,"",VCU,REG (Conf),W,68,67,OT,85.3,84.0,70.9,.550,.283,.449,44.8,71.4,11.3,8.0,.392,13.7,22.0,.350,.379,14.5,34.8,.200
31,2016-03-11,N,Richmond,CTOURN,W,69,54,"",93.9,73.5,73.5,.463,.259,.524,62.0,58.3,9.5,16.2,.472,17.5,27.3,.333,.360,16.5,7.9,.228
32,2016-03-12,N,Saint Joseph's,CTOURN,L,79,82,"",93.8,97.4,84.2,.273,.318,.530,50.0,53.3,10.7,18.2,.500,15.8,13.9,.197,.500,18.2,9.4,.367
