Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,"",UTEP,REG (Non-Conf),W,72,57,"",110.0,87.1,65.5,.690,.333,.645,46.3,60.9,9.2,8.1,.595,21.2,20.8,.524,.452,21.3,33.3,.192
2,2022-11-10,"",Houston Christian,REG (Non-Conf),W,82,31,"",116.4,44.0,70.4,.279,.324,.532,64.3,42.9,17.0,17.1,.537,15.4,53.8,.132,.250,24.1,26.7,.017
3,2022-11-16,"",Gonzaga,REG (Non-Conf),W,93,74,"",123.5,98.3,75.3,.242,.500,.632,49.1,50.0,10.6,12.5,.614,12.0,22.2,.182,.578,24.7,26.7,.294
4,2022-11-21,N,Northern Arizona,REG (Non-Conf),W,73,48,"",103.0,67.7,70.9,.286,.429,.574,52.4,57.1,15.5,8.1,.563,19.1,26.7,.179,.343,22.7,24.2,.204
5,2022-11-26,"",TexasâRio Grande Valley,REG (Non-Conf),W,91,54,"",118.0,70.0,77.1,.306,.417,.552,55.0,45.5,15.6,20.0,.528,10.8,39.0,.208,.361,24.8,28.2,.278
6,2022-12-01,"",Creighton,REG (Non-Conf),W,72,67,"",99.0,92.1,72.7,.108,.257,.463,48.1,48.4,4.1,7.7,.446,3.7,20.0,.081,.439,9.9,21.6,.136
7,2022-12-06,N,Illinois,REG (Non-Conf),L,78,85,OT,94.1,102.6,73.7,.275,.319,.500,47.9,69.0,9.7,8.1,.471,15.2,25.0,.188,.533,17.6,22.6,.350
8,2022-12-10,"",ArkansasâPine Bluff,REG (Non-Conf),W,88,43,"",129.2,63.2,68.1,.154,.338,.631,62.7,81.1,14.7,10.3,.638,11.4,38.5,.077,.392,28.6,18.2,.059
9,2022-12-12,"",Rice,REG (Non-Conf),W,87,81,OT,108.8,101.3,71.1,.422,.344,.566,53.5,50.0,11.3,7.3,.539,15.4,35.3,.281,.500,16.3,29.7,.174
10,2022-12-18,N,Stanford,REG (Non-Conf),W,72,62,"",110.6,95.2,65.1,.177,.339,.536,51.7,78.6,7.7,17.9,.516,10.6,28.1,.129,.522,21.4,21.4,.304
11,2022-12-21,"",Louisiana,REG (Non-Conf),W,100,72,"",126.7,91.2,79.0,.274,.355,.714,57.1,63.9,7.6,15.8,.677,17.6,20.8,.258,.491,15.7,15.6,.281
12,2022-12-27,"",Texas A&MâCommerce,REG (Non-Conf),W,97,72,"",138.9,103.1,69.8,.227,.409,.663,60.8,75.7,10.0,9.4,.652,11.0,37.9,.167,.606,21.3,9.1,.319
