Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,N,High Point,REG (Non-Conf),L,71,97,"",96.5,131.8,73.6,.333,.456,.538,57.6,52.0,1.4,6.1,.500,25.0,42.4,.246,.645,7.3,27.3,.116
2,2025-11-07,"",Troy,REG (Non-Conf),L,61,64,"",88.5,92.8,68.9,.214,.429,.494,51.6,59.1,10.2,7.7,.473,21.6,27.3,.143,.491,17.3,22.6,.161
3,2025-11-10,"",Columbia Intl,REG (Non-Conf),W,89,59,"",128.9,85.5,69.0,.329,.643,.550,66.2,61.3,13.0,12.5,.521,10.0,50.0,.229,.452,18.0,12.9,.231
4,2025-11-14,@,Northern Iowa,REG (Non-Conf),L,54,70,"",82.3,106.6,65.7,.196,.536,.441,50.0,45.5,6.1,8.8,.429,15.2,19.4,.107,.519,10.1,14.8,.259
5,2025-11-19,"",Ohio Christian,REG (Non-Conf),W,79,44,"",123.1,68.6,64.2,.246,.508,.580,70.0,75.0,10.9,13.3,.598,16.0,52.9,.098,.361,15.7,13.9,.093
6,2025-11-23,"",Queens (NC),REG (Non-Conf),W,90,79,"",139.5,122.4,64.5,.350,.550,.643,60.0,62.5,3.1,12.1,.633,5.4,38.5,.233,.551,5.6,20.7,.237
7,2025-11-27,N,Richmond,REG (Non-Conf),W,73,72,"",105.0,103.6,69.5,.389,.463,.571,48.4,53.6,10.1,15.6,.593,18.0,33.3,.167,.483,19.3,37.5,.254
8,2025-11-28,N,Illinois State,REG (Non-Conf),L,65,72,"",95.7,106.1,67.9,.200,.455,.540,43.9,60.0,4.4,6.1,.536,15.4,13.8,.109,.526,13.2,25.0,.211
9,2025-12-03,@,Elon,REG (Non-Conf),W,97,88,"",131.4,119.2,73.8,.508,.557,.640,53.0,64.5,4.1,20.6,.598,9.6,34.5,.393,.507,7.0,32.4,.279
10,2025-12-06,"",Harvard,REG (Non-Conf),W,79,69,"",114.7,100.2,68.9,.408,.490,.675,60.8,46.4,8.7,4.5,.643,20.4,26.3,.327,.508,10.6,18.8,.097
