Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"","",REG (Non-Conf),W,103,67,"",132.8,86.4,77.6,.529,.314,.588,55.4,50.0,16.8,8.3,.543,10.2,51.2,.386,.406,24.1,40.5,.234
2,2016-11-16,@,Oklahoma State,REG (Non-Conf),L,72,117,"",85.2,138.5,84.5,.383,.233,.508,37.0,53.8,5.9,15.2,.475,22.8,18.4,.250,.613,10.1,42.9,.423
3,2016-11-19,@,Tulsa,REG (Non-Conf),L,68,77,"",96.0,108.7,70.9,.230,.311,.503,40.0,64.0,14.1,2.4,.467,16.1,28.1,.180,.596,21.7,46.4,.158
4,2016-11-22,@,Southern California,REG (Non-Conf),L,54,88,"",74.6,121.6,72.4,.125,.172,.398,48.6,68.2,6.9,10.5,.367,21.0,33.3,.109,.579,12.1,33.3,.238
5,2016-11-25,"","",REG (Non-Conf),W,90,63,"",109.9,76.9,81.9,.527,.291,.654,63.2,72.7,13.4,8.1,.645,25.1,35.7,.345,.457,25.8,17.5,.172
6,2016-11-29,"",Tulane,REG (Non-Conf),W,74,59,"",101.8,81.2,72.7,.739,.217,.595,60.6,68.2,15.1,6.4,.511,22.5,38.5,.587,.402,16.4,25.0,.091
7,2016-12-03,@,Washington State,REG (Non-Conf),W,70,54,"",113.4,87.5,61.7,.167,.259,.601,64.2,48.3,1.6,9.7,.593,18.2,37.5,.111,.460,13.8,13.8,.160
8,2016-12-11,@,Northwestern,REG (Non-Conf),L,49,83,"",68.3,115.7,71.7,.388,.245,.422,52.7,44.4,7.0,11.1,.398,26.6,30.8,.204,.516,10.0,27.6,.328
9,2016-12-17,"",Louisiana,REG (Non-Conf),L,71,76,"",94.0,100.6,75.5,.423,.250,.568,41.7,65.4,10.6,15.0,.538,21.4,14.8,.288,.431,13.7,42.2,.308
10,2016-12-19,@,Utah State,REG (Non-Conf),L,66,76,"",93.5,107.7,70.6,.407,.203,.469,46.9,62.5,15.6,0.0,.424,15.6,30.0,.271,.563,18.5,25.0,.458
11,2016-12-21,"","",REG (Non-Conf),W,91,74,"",109.8,89.3,82.9,.203,.188,.648,66.1,72.2,13.3,13.2,.617,23.0,37.0,.188,.553,25.1,9.4,.193
12,2016-12-29,"",Abilene Christian,REG (Conf),W,75,66,"",113.2,99.6,66.3,.686,.275,.555,56.5,64.0,7.5,20.0,.500,15.1,41.9,.471,.511,22.7,29.0,.383
13,2016-12-31,"",Texas A&MâCorpus Christi,REG (Conf),W,73,72,OT,95.7,94.3,67.8,.393,.250,.549,58.9,57.7,11.8,2.6,.500,25.7,42.9,.304,.554,24.3,25.0,.179
14,2017-01-05,@,Lamar,REG (Conf),W,66,62,OT,91.5,85.9,64.1,.279,.295,.478,47.8,62.5,5.5,17.9,.443,17.8,29.7,.197,.430,20.9,31.3,.380
15,2017-01-07,@,Incarnate Word,REG (Conf),W,87,72,"",122.6,101.4,71.0,.373,.153,.626,54.4,57.6,11.3,8.8,.576,11.5,27.3,.322,.545,17.6,28.6,.196
