Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-06,"",Idaho State,REG (Non-Conf),W,120,79,"",148.4,97.7,80.9,.529,.343,.685,58.7,70.7,11.1,7.7,.643,7.4,42.9,.429,.500,14.6,28.6,.129
2,2018-11-10,"",Texas Southern,REG (Non-Conf),W,104,67,"",124.2,80.0,83.7,.352,.352,.627,64.1,48.6,8.4,15.9,.577,12.6,39.4,.310,.393,16.0,17.8,.171
3,2018-11-15,"",Texas A&M,REG (Non-Conf),W,94,71,"",122.7,92.7,76.6,.492,.323,.586,51.9,50.0,10.4,21.3,.546,12.1,30.6,.354,.454,12.9,29.3,.185
4,2018-11-19,N,Illinois,REG (Non-Conf),W,84,78,"",105.9,98.3,79.3,.686,.373,.621,56.9,59.3,6.3,12.8,.598,23.7,33.3,.451,.457,13.2,26.2,.200
5,2018-11-20,N,Arizona,REG (Non-Conf),W,91,74,"",117.2,95.3,77.6,.328,.453,.615,56.3,64.7,10.3,14.3,.602,14.0,26.5,.219,.480,19.7,10.0,.490
6,2018-11-21,N,Duke,REG (Non-Conf),W,89,87,"",119.2,116.5,75.1,.292,.292,.601,44.3,47.1,6.7,16.9,.600,10.8,33.3,.169,.465,10.6,45.9,.278
7,2018-11-26,"",North Dakota State,REG (Non-Conf),W,102,60,"",137.7,81.0,74.1,.328,.483,.761,60.7,67.6,10.8,13.2,.767,10.7,21.1,.224,.385,13.1,18.9,.154
8,2018-12-01,@,Creighton,REG (Non-Conf),W,103,92,"",135.0,120.6,76.3,.403,.433,.645,55.7,51.4,9.2,7.5,.604,9.1,35.5,.328,.581,9.2,28.2,.081
9,2018-12-05,"",Washington,REG (Non-Conf),W,81,79,"",117.3,114.4,69.1,.302,.317,.562,60.7,77.8,5.8,3.1,.492,11.1,40.6,.302,.551,12.0,17.2,.237
10,2018-12-09,N,Tennessee,REG (Non-Conf),L,73,76,"",106.7,111.1,68.4,.322,.305,.537,50.6,51.9,5.8,4.7,.517,13.9,31.3,.203,.486,8.4,35.6,.083
11,2018-12-15,@,North Carolina,REG (Non-Conf),L,90,103,"",106.0,121.3,84.9,.365,.349,.609,33.9,53.1,15.3,10.3,.571,15.9,12.9,.286,.648,22.5,42.9,.313
12,2018-12-18,"",UT Arlington,REG (Non-Conf),W,89,55,"",113.3,70.0,78.6,.424,.407,.628,64.0,64.5,10.2,21.6,.576,17.5,28.6,.356,.324,11.6,14.9,.127
13,2018-12-21,"",Denver,REG (Non-Conf),W,101,40,"",139.0,55.0,72.7,.281,.404,.782,60.6,64.1,8.3,10.6,.772,16.8,20.0,.228,.262,14.7,21.7,.092
14,2018-12-28,"",North Alabama,REG (Non-Conf),W,96,51,"",127.2,67.6,75.5,.381,.381,.645,57.6,47.1,19.9,19.4,.611,12.9,30.3,.302,.364,19.9,15.2,.200
15,2018-12-31,"",Cal State Bakersfield,REG (Non-Conf),W,89,54,"",121.0,73.4,73.5,.483,.448,.624,48.4,53.3,10.9,12.2,.603,13.4,28.1,.328,.392,22.7,31.3,.117
16,2019-01-05,"",Santa Clara,REG (Conf),W,91,48,"",119.6,63.1,76.1,.500,.306,.593,53.7,53.1,18.4,26.5,.556,9.4,24.2,.355,.373,24.6,17.6,.196
17,2019-01-10,"",Pacific,REG (Conf),W,67,36,"",100.6,54.1,66.6,.358,.453,.540,51.6,52.2,12.0,20.0,.491,15.1,14.3,.283,.311,27.1,17.6,.178
18,2019-01-12,@,San Francisco,REG (Conf),W,96,83,"",134.4,116.2,71.4,.304,.290,.608,51.4,38.9,1.4,20.5,.587,4.8,35.3,.217,.464,5.8,35.0,.275
19,2019-01-17,"",Loyola Marymount,REG (Conf),W,73,55,"",109.9,82.8,66.4,.255,.418,.592,55.9,57.1,12.0,10.9,.573,20.6,40.0,.182,.427,21.0,32.4,.145
20,2019-01-19,@,Portland,REG (Conf),W,89,66,"",133.3,98.8,66.8,.227,.470,.609,67.2,78.8,7.5,17.4,.583,9.9,44.1,.182,.554,17.5,3.7,.326
21,2019-01-24,@,Santa Clara,REG (Conf),W,98,39,"",140.9,56.1,69.6,.271,.386,.620,62.7,58.3,12.9,13.3,.586,2.5,35.3,.229,.302,24.6,9.1,.208
22,2019-01-31,@,Brigham Young,REG (Conf),W,93,63,"",130.7,88.5,71.2,.222,.317,.668,59.7,56.8,7.0,9.1,.667,11.4,29.0,.143,.415,9.0,13.9,.138
23,2019-02-02,"",San Diego,REG (Conf),W,85,69,"",119.0,96.6,71.5,.519,.259,.632,53.8,51.7,12.6,17.2,.593,12.9,16.7,.389,.558,19.0,14.3,.212
24,2019-02-07,"",San Francisco,REG (Conf),W,92,62,"",123.9,83.5,74.3,.422,.234,.599,59.5,50.0,10.8,19.6,.547,11.5,36.4,.344,.425,12.1,22.0,.075
25,2019-02-09,"",St. Mary's (CA),REG (Conf),W,94,46,"",137.7,67.4,68.3,.333,.300,.676,59.0,62.9,13.2,13.3,.650,7.9,32.0,.267,.267,13.0,22.2,.259
26,2019-02-14,@,Loyola Marymount,REG (Conf),W,73,60,"",111.4,91.6,65.5,.440,.380,.604,50.8,73.9,3.1,11.5,.520,14.2,22.7,.420,.386,6.4,33.3,.136
27,2019-02-16,@,San Diego,REG (Conf),W,79,67,"",119.0,100.9,66.4,.255,.255,.641,57.4,40.6,7.5,6.3,.609,12.7,22.7,.218,.474,10.9,18.8,.207
28,2019-02-21,"",Pepperdine,REG (Conf),W,92,64,"",131.0,91.1,70.2,.237,.356,.701,62.7,59.5,11.4,17.8,.695,16.5,50.0,.169,.434,14.3,31.7,.074
29,2019-02-23,"",Brigham Young,REG (Conf),W,102,68,"",131.6,87.7,77.5,.409,.303,.647,55.7,50.0,12.9,9.8,.614,7.1,21.9,.318,.484,18.0,15.8,.129
30,2019-02-28,@,Pacific,REG (Conf),W,86,66,"",126.2,96.8,68.2,.327,.255,.677,54.1,57.6,11.7,15.8,.645,11.2,20.8,.273,.468,15.2,24.3,.129
31,2019-03-02,@,St. Mary's (CA),REG (Conf),W,69,55,"",108.6,86.6,63.5,.226,.264,.588,51.8,39.3,14.2,14.3,.547,14.6,21.7,.208,.447,16.6,27.3,.070
32,2019-03-11,N,Pepperdine,CTOURN,W,100,74,"",128.4,95.0,77.9,.355,.371,.690,60.0,70.3,14.1,12.2,.685,15.2,32.0,.242,.515,18.8,20.0,.108
33,2019-03-12,N,St. Mary's (CA),CTOURN,L,47,60,"",77.1,98.4,61.0,.250,.354,.438,46.4,33.3,8.2,5.4,.396,18.3,16.7,.188,.490,15.1,19.2,.196
