Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,@,Fordham,REG (Non-Conf),L,64,68,OT,94.0,99.9,60.5,.274,.274,.457,49.3,20.8,10.3,14.7,.419,13.6,33.3,.194,.492,12.5,35.1,.131
2,2023-11-09,"","",REG (Non-Conf),W,83,48,"",119.6,69.2,69.4,.278,.389,.509,56.8,50.0,10.1,6.5,.472,6.9,38.6,.208,.412,24.6,16.7,.118
3,2023-11-14,@,Rhode Island,REG (Non-Conf),L,53,69,"",83.7,109.0,63.3,.150,.467,.412,35.4,78.9,9.5,5.0,.400,7.2,13.2,.083,.540,12.6,33.3,.300
4,2023-11-18,@,Seton Hall,REG (Non-Conf),L,51,72,"",80.0,112.9,63.8,.148,.426,.391,37.3,52.6,12.5,5.1,.361,10.9,23.1,.115,.534,16.0,42.9,.172
5,2023-11-25,"",NJIT,REG (Non-Conf),W,64,51,"",103.2,82.2,62.0,.531,.490,.522,49.3,70.0,14.5,9.1,.510,15.2,26.5,.286,.372,17.2,27.3,.442
6,2023-11-28,@,Providence,REG (Non-Conf),L,52,86,"",73.2,121.1,71.0,.231,.323,.360,43.8,33.3,11.3,4.3,.331,11.1,21.7,.138,.645,13.2,18.5,.273
7,2023-12-02,@,Stony Brook,REG (Non-Conf),W,60,59,"",92.0,90.4,65.3,.161,.500,.449,42.9,52.2,10.7,2.6,.444,7.0,20.5,.081,.466,15.8,29.0,.068
8,2023-12-06,@,Coppin State,REG (Non-Conf),W,62,59,"",92.0,87.6,67.4,.333,.421,.470,53.4,42.9,13.4,8.3,.421,16.5,33.3,.246,.470,22.3,20.0,.240
9,2023-12-10,"",Boston University,REG (Non-Conf),L,59,73,"",95.2,117.7,62.0,.241,.448,.456,37.7,60.0,9.7,0.0,.405,7.2,19.4,.207,.551,12.8,36.0,.388
10,2023-12-17,@,Fairfield,REG (Non-Conf),L,51,63,"",80.6,99.5,63.3,.352,.352,.405,47.7,37.5,11.1,7.1,.343,16.0,33.3,.259,.471,17.7,34.5,.269
11,2023-12-22,"","",REG (Non-Conf),W,98,49,"",139.5,69.7,70.3,.123,.438,.634,65.2,84.2,12.8,5.9,.623,8.3,40.6,.096,.400,19.1,11.8,.091
12,2023-12-30,@,Manhattan,REG (Non-Conf),W,68,56,"",109.2,89.9,62.3,.255,.255,.552,54.4,65.4,6.4,8.0,.536,12.7,26.7,.164,.419,9.9,23.7,.065
13,2024-01-04,@,LIU,REG (Conf),L,67,69,"",102.1,105.1,65.7,.267,.333,.496,45.7,72.0,6.1,0.0,.467,9.4,23.7,.183,.517,12.0,28.1,.117
14,2024-01-06,"",Saint Francis (PA),REG (Conf),W,71,56,"",113.7,89.7,62.5,.175,.509,.575,41.0,62.5,12.8,15.8,.535,12.7,27.6,.175,.420,19.4,46.9,.161
15,2024-01-15,"",Stonehill,REG (Conf),W,64,54,"",105.1,88.7,60.9,.447,.426,.562,58.9,68.2,9.9,10.0,.543,12.3,23.1,.277,.472,15.2,10.0,.075
16,2024-01-19,@,Merrimack,REG (Conf),W,71,65,"",113.6,104.0,62.5,.460,.160,.583,61.4,48.0,4.8,3.7,.530,12.9,28.6,.360,.491,6.1,6.9,.222
17,2024-01-21,@,Sacred Heart,REG (Conf),L,61,66,"",101.3,109.6,60.2,.226,.453,.520,62.0,56.5,10.0,7.4,.491,13.3,36.0,.170,.582,15.5,12.0,.184
18,2024-01-25,"",Merrimack,REG (Conf),L,44,60,"",75.7,103.2,58.2,.340,.426,.403,50.9,71.4,6.9,3.6,.362,18.0,27.6,.213,.510,12.4,25.0,.157
19,2024-01-27,@,Central Connecticut State,REG (Conf),L,68,69,OT,102.8,104.3,58.8,.161,.339,.509,55.7,34.6,4.5,11.8,.484,11.9,29.0,.129,.500,7.1,16.7,.232
20,2024-02-01,"",Le Moyne,REG (Conf),W,80,57,"",125.0,89.0,64.0,.186,.458,.623,51.7,76.7,7.8,0.0,.619,9.8,24.1,.119,.440,12.7,22.6,.103
21,2024-02-03,@,Stonehill,REG (Conf),L,61,71,"",99.4,115.7,61.4,.246,.561,.479,49.1,71.4,11.4,4.0,.439,11.2,28.1,.193,.612,15.1,24.0,.224
22,2024-02-08,@,FDU,REG (Conf),W,66,62,"",101.1,95.0,65.3,.316,.281,.503,49.2,60.9,6.1,7.5,.465,13.2,29.4,.228,.420,12.2,29.0,.268
23,2024-02-15,@,Saint Francis (PA),REG (Conf),W,65,63,OT,94.1,91.2,61.4,.191,.309,.438,50.0,29.2,8.7,8.3,.397,9.7,32.5,.162,.531,19.2,18.2,.224
24,2024-02-17,"",Sacred Heart,REG (Conf),L,53,63,"",86.1,102.4,61.6,.273,.382,.427,54.9,77.8,6.5,6.9,.391,16.2,37.5,.182,.500,14.1,22.6,.235
25,2024-02-22,"",Central Connecticut State,REG (Conf),L,72,73,"",108.0,109.5,66.7,.286,.413,.503,46.2,73.9,13.5,3.3,.444,8.9,28.9,.254,.541,16.3,29.6,.408
26,2024-02-25,"",LIU,REG (Conf),W,72,57,"",107.3,84.9,67.1,.418,.327,.546,49.2,56.0,13.4,9.1,.500,12.0,32.3,.309,.343,17.2,35.3,.370
27,2024-02-29,@,Le Moyne,REG (Conf),L,56,70,"",82.5,103.1,67.9,.270,.429,.394,50.6,31.6,8.8,9.7,.341,10.1,23.3,.206,.517,9.8,14.7,.153
28,2024-03-02,"",FDU,REG (Conf),L,54,57,"",85.7,90.4,63.0,.119,.322,.433,61.5,59.1,6.3,10.3,.407,16.1,34.4,.102,.455,10.5,12.1,.127
29,2024-03-06,@,Sacred Heart,CTOURN,W,60,57,"",98.1,93.2,61.2,.158,.368,.490,51.6,60.0,8.2,11.1,.509,14.0,31.3,.035,.460,15.9,26.7,.220
30,2024-03-09,@,Central Connecticut State,CTOURN,W,66,56,"",105.6,89.6,62.5,.444,.315,.505,53.8,42.9,4.8,6.3,.435,7.1,29.0,.352,.405,8.4,23.5,.155
31,2024-03-12,@,Merrimack,CTOURN,W,54,47,"",90.7,78.9,59.5,.286,.306,.485,61.3,22.7,3.4,10.5,.469,17.7,33.3,.163,.386,12.0,17.1,.053
