Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-16,"",Butler,REG (Non-Conf),W,88,73,"",105.1,87.2,83.8,.729,.390,.554,53.7,66.7,13.1,20.0,.508,15.0,26.3,.475,.400,18.1,22.7,.417
2,2010-11-20,"",Jackson State,REG (Non-Conf),W,62,45,"",92.7,67.3,66.9,.353,.431,.521,59.0,68.2,14.9,16.7,.490,24.2,41.9,.235,.370,22.6,23.3,.093
3,2010-11-22,"",Chattanooga,REG (Non-Conf),W,106,65,"",131.7,80.7,80.5,.253,.493,.631,54.1,78.4,23.6,20.0,.593,12.5,37.8,.227,.464,27.8,29.7,.255
4,2010-11-27,"",Marshall,REG (Non-Conf),W,80,66,"",108.6,89.6,73.6,.313,.328,.544,48.7,43.3,14.9,26.2,.516,16.9,45.5,.219,.427,20.0,48.8,.210
5,2010-12-01,"",Florida International,REG (Non-Conf),W,92,55,"",120.3,71.9,76.5,.438,.406,.595,55.8,62.5,15.7,25.0,.578,18.0,45.7,.281,.302,23.4,35.7,.434
6,2010-12-04,"",South Alabama,REG (Non-Conf),W,97,70,"",124.3,89.7,78.0,.429,.314,.576,55.1,55.6,11.5,12.2,.557,8.7,33.3,.271,.395,17.5,23.1,.439
7,2010-12-08,"",San Francisco,REG (Non-Conf),W,61,35,"",107.2,61.5,56.9,.262,.590,.445,53.2,77.3,12.3,3.2,.443,6.8,37.8,.115,.333,23.0,25.0,.111
8,2010-12-11,"",UNLV,REG (Non-Conf),W,77,69,"",111.5,99.9,69.1,.466,.483,.544,49.3,54.2,11.6,7.1,.500,12.4,30.0,.328,.556,23.9,22.2,.422
9,2010-12-14,"",Drexel,REG (Non-Conf),L,46,52,"",71.5,80.8,64.4,.532,.340,.391,35.7,53.3,17.1,25.0,.362,16.9,17.9,.255,.455,28.3,41.9,.273
10,2010-12-18,"",Gardner-Webb,REG (Non-Conf),W,78,49,"",109.5,68.8,71.3,.136,.475,.621,65.7,73.3,9.8,35.0,.602,22.3,33.3,.119,.377,17.2,12.5,.105
11,2010-12-22,@,Western Kentucky,REG (Non-Conf),W,114,82,"",141.0,101.4,80.9,.338,.462,.755,54.8,59.5,11.1,7.0,.769,18.4,44.8,.215,.492,18.0,36.4,.317
12,2010-12-27,"",Morgan State,REG (Non-Conf),W,104,74,"",132.4,94.2,78.5,.270,.365,.732,54.8,67.6,17.8,10.3,.722,22.8,46.4,.206,.536,27.5,38.2,.250
13,2010-12-31,"",Kentucky,REG (Non-Conf),L,63,78,"",97.1,120.2,64.9,.204,.370,.532,39.7,56.0,13.9,7.3,.537,18.0,24.1,.093,.561,16.8,44.8,.246
14,2011-01-05,"",Seton Hall,REG (Conf),W,73,54,"",107.9,79.9,67.6,.230,.328,.540,57.7,55.2,14.8,25.0,.525,18.1,47.1,.148,.339,16.7,34.1,.194
15,2011-01-09,@,South Florida,REG (Conf),W,86,77,"",128.6,115.2,66.9,.419,.371,.578,50.0,77.8,9.0,22.5,.508,8.6,48.6,.371,.491,16.6,48.4,.345
16,2011-01-12,@,Villanova,REG (Conf),L,74,88,"",97.9,116.4,75.6,.113,.403,.566,36.8,64.3,14.5,8.9,.548,19.7,19.4,.097,.603,20.7,42.3,.310
17,2011-01-15,"",Marquette,REG (Conf),W,71,70,"",91.6,90.3,77.5,.368,.368,.530,52.8,61.5,7.7,10.3,.518,19.3,22.9,.211,.375,14.9,18.9,.500
18,2011-01-19,"",St. John's (NY),REG (Conf),W,88,63,"",119.6,85.6,73.6,.258,.419,.632,48.2,72.7,17.7,11.9,.637,14.7,30.0,.145,.469,30.3,30.8,.347
19,2011-01-22,@,Providence,REG (Conf),L,67,72,"",94.1,101.1,71.2,.304,.411,.523,60.8,68.0,12.6,9.4,.482,21.9,38.5,.232,.538,14.8,16.0,.308
20,2011-01-26,"",West Virginia,REG (Conf),W,55,54,"",85.7,84.2,64.2,.179,.429,.453,47.7,61.9,15.6,0.0,.446,16.5,32.3,.089,.391,19.1,38.2,.200
21,2011-01-29,@,Connecticut,REG (Conf),W,79,78,2OT,96.6,95.4,65.4,.323,.387,.552,46.7,56.7,7.3,12.8,.548,17.3,21.2,.177,.429,12.2,33.3,.156
22,2011-01-31,@,Georgetown,REG (Conf),L,59,62,"",88.9,93.5,66.3,.246,.404,.463,55.4,65.0,12.1,9.1,.421,20.1,38.7,.193,.522,22.5,24.0,.304
23,2011-02-05,"",DePaul,REG (Conf),W,61,57,"",107.5,100.5,56.7,.375,.479,.539,57.1,81.0,10.6,17.9,.510,16.3,40.7,.250,.519,16.9,27.6,.058
24,2011-02-09,@,Notre Dame,REG (Conf),L,79,89,OT,110.9,124.9,63.3,.172,.328,.571,43.3,61.3,5.6,4.7,.555,11.5,21.2,.125,.548,8.4,35.3,.317
25,2011-02-12,"",Syracuse,REG (Conf),W,73,69,"",114.7,108.4,63.6,.180,.443,.551,47.6,76.9,18.9,3.7,.533,13.1,32.4,.131,.606,21.1,30.8,.255
26,2011-02-16,@,Cincinnati,REG (Conf),L,54,63,"",85.9,100.2,62.9,.143,.347,.516,51.0,47.8,9.5,18.2,.510,21.1,22.2,.082,.500,15.9,16.7,.340
27,2011-02-18,"",Connecticut,REG (Conf),W,71,58,"",109.0,89.0,65.2,.308,.246,.477,53.3,59.3,18.4,9.1,.454,9.7,40.5,.185,.424,21.4,30.3,.413
28,2011-02-22,@,Rutgers,REG (Conf),W,55,37,"",89.6,60.2,61.4,.255,.569,.481,53.1,55.6,16.3,20.0,.461,16.1,25.0,.157,.318,26.2,18.8,.205
29,2011-02-27,"",Pittsburgh,REG (Conf),W,62,59,OT,89.4,85.1,61.6,.203,.469,.442,49.3,81.8,10.1,5.1,.406,11.4,25.6,.156,.453,19.4,23.5,.208
30,2011-03-02,"",Providence,REG (Conf),W,87,60,"",117.2,80.8,74.3,.127,.329,.519,52.2,56.8,12.1,14.3,.513,9.7,46.5,.076,.356,18.8,42.6,.110
31,2011-03-05,@,West Virginia,REG (Conf),L,70,72,"",103.0,105.9,68.0,.667,.417,.554,29.4,70.0,17.7,2.6,.500,13.7,17.2,.458,.371,17.4,61.5,.419
32,2011-03-10,N,Marquette,CTOURN,W,81,56,"",116.6,80.6,69.5,.188,.484,.581,54.4,80.0,10.1,16.7,.570,14.7,36.1,.125,.325,14.4,30.2,.333
33,2011-03-11,N,Notre Dame,CTOURN,W,83,77,OT,112.4,104.2,65.7,.342,.315,.489,56.2,53.6,6.8,8.8,.432,9.6,44.2,.274,.500,13.6,26.7,.328
34,2011-03-12,N,Connecticut,CTOURN,L,66,69,"",99.5,104.0,66.3,.172,.431,.526,49.2,57.7,10.6,6.8,.509,20.3,41.9,.121,.445,17.5,43.3,.364
