Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,N,Morehead State,REG (Non-Conf),L,74,77,"",97.7,101.7,75.7,.559,.271,.495,48.6,56.0,14.5,9.1,.441,17.6,38.9,.373,.530,21.2,41.7,.090
2,2012-11-12,@,Lafayette,REG (Non-Conf),L,94,98,OT,115.8,120.7,72.2,.576,.318,.559,55.7,55.6,7.4,12.5,.477,10.6,35.1,.470,.594,12.5,21.2,.344
3,2012-11-16,@,Maryland,REG (Non-Conf),L,74,91,"",96.3,118.4,76.8,.183,.352,.479,42.0,60.0,9.1,10.0,.472,9.4,22.5,.099,.629,17.3,31.0,.210
4,2012-11-23,@,Kentucky,REG (Non-Conf),L,75,104,"",100.1,138.8,75.0,.354,.169,.494,34.9,44.4,4.0,8.2,.446,8.4,17.5,.262,.734,12.2,34.8,.210
5,2012-11-28,"",Columbia,REG (Non-Conf),W,70,61,"",106.6,92.9,65.7,.900,.400,.613,50.0,85.7,6.1,14.3,.625,16.2,20.0,.500,.458,15.7,25.8,.100
6,2012-12-01,"",Lafayette,REG (Non-Conf),W,71,60,"",102.4,86.6,69.3,.396,.377,.564,63.9,75.0,11.5,10.8,.509,20.3,35.7,.321,.446,14.9,12.1,.179
7,2012-12-08,"",Hofstra,REG (Non-Conf),W,88,84,"",112.7,107.6,78.1,.722,.315,.607,42.3,61.5,9.0,6.5,.546,14.2,23.1,.537,.602,20.5,38.5,.352
8,2012-12-12,@,Rice,REG (Non-Conf),W,97,70,"",144.7,104.4,67.0,.426,.352,.747,66.0,60.0,7.5,13.2,.741,14.5,40.0,.315,.552,9.7,18.2,.103
9,2012-12-16,"",Manhattan,REG (Non-Conf),W,75,48,"",108.2,69.3,69.3,.278,.407,.613,68.7,69.2,10.1,6.3,.593,22.7,40.7,.204,.340,15.9,12.5,.226
10,2012-12-19,@,Saint Peter's,REG (Non-Conf),L,67,80,"",104.8,125.1,64.0,.382,.327,.516,46.7,54.5,9.4,4.8,.464,16.7,39.4,.291,.594,14.7,44.4,.321
11,2012-12-22,N,Seton Hall,REG (Non-Conf),L,58,89,"",78.9,121.0,73.6,.453,.340,.450,42.4,57.9,10.9,7.7,.396,19.9,18.8,.302,.667,18.6,29.6,.150
12,2012-12-29,@,Lamar,REG (Non-Conf),L,80,81,"",100.4,101.6,79.7,.358,.299,.510,45.5,50.0,18.8,5.5,.493,18.7,39.5,.209,.567,24.2,46.4,.217
