Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-06,"",Wagner,REG (Non-Conf),W,89,49,"",134.2,73.9,66.3,.431,.414,.637,56.9,66.7,16.6,26.7,.603,9.1,37.9,.328,.375,20.8,27.8,.125
2,2018-11-14,@,Nebraska,REG (Non-Conf),L,57,80,"",80.7,113.2,70.7,.339,.271,.416,46.1,14.3,1.4,7.5,.373,16.0,27.0,.220,.476,9.5,35.9,.317
3,2018-11-17,"",Saint Louis,REG (Non-Conf),L,64,66,"",87.1,89.8,73.5,.544,.298,.446,40.0,21.1,10.9,11.8,.368,10.0,16.1,.386,.536,29.0,29.2,.500
4,2018-11-22,N,Grand Canyon,REG (Non-Conf),W,82,75,"",118.6,108.5,69.1,.733,.267,.676,52.8,53.6,10.1,11.5,.689,16.5,13.0,.444,.545,13.6,16.7,.214
5,2018-11-23,N,Hawaii,REG (Non-Conf),W,64,54,"",99.0,83.5,64.7,.333,.315,.512,55.6,52.2,9.3,8.0,.472,12.6,26.7,.241,.500,22.1,8.3,.125
6,2018-11-25,N,Miami (FL),REG (Non-Conf),W,83,81,"",107.0,104.4,77.6,.215,.354,.579,50.9,44.1,6.4,2.9,.569,15.4,20.0,.138,.609,20.1,12.0,.255
7,2018-12-01,"",Louisville,REG (Non-Conf),L,65,70,"",91.0,98.0,71.4,.242,.290,.470,41.3,44.0,8.4,13.3,.427,9.2,11.4,.194,.518,18.3,21.4,.193
8,2018-12-04,"",New Hampshire,REG (Non-Conf),W,77,57,"",113.0,83.6,68.2,.386,.368,.571,58.7,55.6,8.8,14.8,.544,12.9,31.3,.263,.473,19.2,12.9,.071
9,2018-12-08,N,Kentucky,REG (Non-Conf),W,84,83,OT,103.3,102.1,72.3,.441,.441,.589,46.8,55.6,9.8,11.9,.551,18.3,22.6,.322,.476,16.4,29.0,.387
10,2018-12-15,"",Rutgers,REG (Non-Conf),W,72,66,"",99.1,90.8,72.7,.653,.551,.561,44.3,70.0,6.9,16.0,.520,14.6,21.9,.429,.354,10.4,40.4,.127
11,2018-12-19,"",Sacred Heart,REG (Non-Conf),W,90,76,"",110.3,93.1,81.6,.233,.301,.555,47.0,65.7,19.6,14.3,.527,11.9,28.9,.178,.516,23.3,28.6,.194
12,2018-12-22,@,Maryland,REG (Non-Conf),W,78,74,"",112.7,106.9,69.2,.368,.368,.582,50.8,38.5,8.7,12.1,.526,10.7,23.3,.316,.534,12.9,22.6,.207
