Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-06,"",La Salle,REG (Non-Conf),W,75,67,"",98.9,88.4,75.8,.632,.281,.506,64.4,63.6,7.9,7.9,.430,16.8,38.9,.456,.419,12.4,10.8,.242
2,2018-11-09,"",Detroit Mercy,REG (Non-Conf),W,83,67,"",114.7,92.6,72.3,.323,.435,.580,61.8,62.1,15.2,7.4,.556,18.3,48.3,.226,.567,24.6,23.1,.154
3,2018-11-13,"",Georgia,REG (Non-Conf),W,81,77,"",99.4,94.5,81.5,.261,.290,.522,46.4,36.7,16.0,4.4,.478,12.4,20.6,.217,.545,22.5,13.6,.309
4,2018-11-16,"",Loyola (MD),REG (Non-Conf),W,81,67,"",111.5,92.2,72.7,.239,.328,.543,46.6,61.3,13.8,20.7,.507,7.4,25.0,.194,.538,26.3,26.9,.189
5,2018-11-19,N,VCU,REG (Non-Conf),L,51,57,"",74.3,83.0,68.7,.242,.452,.369,50.8,40.0,18.9,3.6,.355,15.8,30.6,.113,.521,26.0,24.1,.146
6,2018-11-20,N,California,REG (Non-Conf),W,76,59,"",112.3,87.2,67.7,.175,.368,.615,53.8,77.4,14.8,12.5,.623,15.1,18.5,.088,.532,20.1,8.0,.191
7,2018-11-27,@,Missouri,REG (Non-Conf),W,79,77,"",121.3,118.2,65.2,.125,.406,.583,37.3,54.5,12.3,0.0,.586,6.9,18.8,.063,.630,20.1,40.7,.280
8,2018-12-01,@,Saint Joseph's,REG (Non-Conf),W,77,70,"",103.7,94.3,74.2,.265,.397,.503,55.7,59.3,6.7,5.4,.441,9.5,26.5,.250,.451,8.9,16.7,.246
9,2018-12-05,@,Villanova,REG (Non-Conf),L,59,69,"",97.9,114.5,60.3,.235,.275,.520,42.4,30.4,6.6,0.0,.490,13.7,17.2,.176,.471,8.6,33.3,.385
10,2018-12-12,"",Massachusetts,REG (Non-Conf),W,65,63,"",89.2,86.5,72.9,.344,.295,.458,44.8,30.4,15.1,8.6,.393,13.4,23.7,.279,.466,21.1,27.6,.136
11,2018-12-15,N,Davidson,REG (Non-Conf),W,77,75,OT,103.4,100.8,66.2,.206,.492,.557,49.2,75.9,14.8,6.7,.556,15.8,19.4,.111,.588,20.3,20.0,.140
12,2018-12-22,@,Drexel,REG (Non-Conf),W,82,64,"",110.3,86.1,74.3,.209,.343,.557,50.7,50.0,10.8,2.5,.530,9.8,20.6,.164,.473,20.0,18.2,.218
13,2019-01-02,@,UCF,REG (Conf),L,73,78,"",107.0,114.3,68.2,.283,.509,.607,40.4,79.2,17.6,8.1,.575,16.6,16.0,.226,.646,18.6,31.8,.333
14,2019-01-06,@,Wichita State,REG (Conf),W,85,81,OT,103.4,98.6,73.1,.431,.323,.543,44.1,41.9,14.6,17.1,.523,12.3,19.4,.262,.540,22.0,28.1,.206
15,2019-01-09,"",Houston,REG (Conf),W,73,69,"",102.5,96.9,71.2,.509,.382,.534,52.4,57.1,9.8,6.3,.436,13.9,25.9,.455,.475,13.7,27.8,.180
16,2019-01-12,"",South Florida,REG (Conf),W,82,80,OT,96.9,94.6,75.2,.549,.412,.638,47.6,76.0,10.6,10.3,.578,25.5,8.0,.451,.547,20.0,26.3,.156
17,2019-01-16,@,East Carolina,REG (Conf),W,85,74,"",111.6,97.2,76.2,.439,.386,.617,48.4,53.6,11.8,5.0,.588,14.8,19.4,.316,.500,16.6,22.6,.233
18,2019-01-19,"",Pennsylvania,REG (Non-Conf),L,70,77,"",102.2,112.4,68.5,.130,.159,.478,55.4,30.0,10.2,0.0,.457,10.9,31.6,.101,.642,15.8,11.1,.170
19,2019-01-24,"",Memphis,REG (Conf),W,85,76,"",101.6,90.8,83.7,.607,.482,.589,40.8,68.0,13.1,4.4,.536,16.3,14.7,.446,.404,17.1,35.1,.309
20,2019-01-27,"",Cincinnati,REG (Conf),L,68,72,"",102.8,108.8,66.2,.646,.500,.542,30.3,50.0,6.0,0.0,.510,11.3,9.1,.396,.427,9.9,48.5,.455
21,2019-01-31,@,Houston,REG (Conf),L,66,73,"",91.2,100.9,72.4,.209,.403,.448,47.2,39.1,8.3,2.9,.403,9.8,23.7,.179,.472,13.6,26.5,.434
22,2019-02-02,@,Tulane,REG (Conf),W,75,67,"",103.8,92.7,72.3,.473,.455,.557,50.7,65.2,9.7,8.3,.491,11.8,24.1,.382,.440,16.2,28.9,.119
23,2019-02-06,"",Connecticut,REG (Conf),W,81,63,"",127.4,99.1,63.6,.309,.418,.642,40.0,65.5,12.6,4.5,.627,7.3,17.2,.218,.435,12.6,41.7,.145
24,2019-02-09,@,Tulsa,REG (Conf),L,58,76,"",81.4,106.6,71.3,.551,.653,.469,46.8,86.7,18.2,4.9,.408,20.6,22.2,.367,.625,20.6,19.2,.107
25,2019-02-13,"",SMU,REG (Conf),W,82,74,"",119.7,108.0,68.5,.173,.307,.505,48.1,65.6,11.7,2.1,.473,5.8,41.5,.147,.486,13.0,44.7,.086
26,2019-02-16,@,South Florida,REG (Conf),W,70,69,OT,92.8,91.5,67.0,.439,.263,.508,42.6,46.2,13.3,5.9,.500,15.9,15.2,.228,.475,17.7,31.4,.220
27,2019-02-23,"",Tulsa,REG (Conf),W,84,73,"",120.4,104.6,69.8,.246,.459,.617,54.5,61.3,8.6,10.3,.590,11.7,31.0,.197,.482,13.1,19.2,.364
28,2019-02-26,@,Memphis,REG (Conf),L,73,81,"",96.8,107.4,75.4,.300,.386,.456,49.3,50.0,13.3,10.8,.421,14.0,38.6,.200,.563,20.0,34.5,.321
29,2019-03-03,"",Tulane,REG (Conf),W,80,69,"",108.6,93.7,73.7,.191,.426,.539,42.7,46.9,10.9,9.1,.522,8.6,20.6,.132,.442,15.7,39.0,.116
30,2019-03-07,@,Connecticut,REG (Conf),W,78,71,"",114.8,104.5,68.0,.364,.218,.605,57.9,37.0,10.3,3.8,.555,13.4,34.6,.309,.527,14.2,22.6,.236
31,2019-03-09,"",UCF,REG (Conf),W,67,62,"",97.0,89.8,69.1,.385,.346,.545,37.0,56.5,11.6,6.7,.490,15.2,11.5,.308,.445,22.6,39.3,.236
32,2019-03-15,N,Wichita State,CTOURN,L,74,80,"",100.9,109.0,73.4,.426,.328,.504,48.7,41.7,6.8,2.5,.451,17.0,39.0,.311,.453,15.7,40.5,.344
