Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-09,"",UNC Asheville,REG (Non-Conf),W,102,77,"",137.0,103.4,74.5,.324,.225,.623,58.1,32.5,16.1,12.5,.606,5.8,41.9,.225,.542,18.1,25.8,.220
2,2021-11-12,"",Morehead State,REG (Non-Conf),W,85,71,"",118.1,98.6,72.0,.230,.410,.628,34.6,60.6,16.7,10.3,.623,11.7,12.0,.148,.542,26.7,44.4,.396
3,2021-11-14,"","",REG (Non-Conf),W,98,61,"",126.9,79.0,77.2,.171,.402,.553,56.9,42.5,29.8,27.6,.549,9.2,42.9,.098,.539,33.0,23.3,.118
4,2021-11-18,@,South Carolina,REG (Non-Conf),L,63,66,"",82.9,86.9,76.0,.393,.361,.435,49.2,42.9,18.4,2.9,.393,17.2,29.4,.246,.500,26.3,29.0,.269
5,2021-11-21,"",Alabama A&M,REG (Non-Conf),W,86,41,"",111.1,53.0,77.4,.350,.433,.615,60.0,69.0,15.5,4.4,.592,19.5,27.6,.250,.280,24.2,17.1,.136
6,2021-11-25,N,New Mexico,REG (Non-Conf),W,86,73,"",111.3,94.5,77.3,.231,.385,.596,64.5,43.8,19.4,17.6,.562,20.9,48.5,.200,.547,23.7,17.2,.283
7,2021-11-26,N,San Francisco,REG (Non-Conf),L,61,63,"",85.6,88.4,71.3,.283,.233,.448,40.7,30.4,9.8,14.3,.408,10.5,16.7,.200,.554,28.4,21.7,.261
8,2021-12-01,"",East Tennessee State,REG (Non-Conf),W,70,56,"",106.9,85.5,65.5,.217,.246,.460,43.8,53.6,15.3,11.9,.420,7.3,37.5,.174,.392,19.1,50.0,.077
9,2021-12-04,@,Saint Louis,REG (Non-Conf),W,77,72,"",116.1,108.5,66.3,.172,.359,.556,60.0,51.6,13.6,10.0,.555,13.7,39.4,.094,.571,14.4,14.8,.327
10,2021-12-12,"","",REG (Non-Conf),W,103,29,"",126.0,35.5,81.8,.173,.370,.588,61.7,32.5,20.8,17.6,.562,11.2,38.5,.148,.219,31.1,16.7,.070
11,2021-12-14,"",Grambling State,REG (Non-Conf),W,79,61,"",102.3,79.0,77.2,.309,.176,.507,49.4,36.7,16.8,25.5,.493,11.4,30.0,.176,.359,18.8,30.8,.234
12,2021-12-18,"",West Virginia,REG (Non-Conf),L,59,65,"",84.9,93.5,69.5,.217,.350,.446,51.6,50.0,10.1,2.6,.433,18.5,36.8,.117,.462,17.8,26.9,.327
13,2021-12-22,"",Mississippi Valley State,REG (Non-Conf),W,100,58,"",125.0,72.5,80.0,.426,.294,.611,60.8,50.0,10.0,8.3,.559,14.6,40.6,.353,.392,18.4,23.8,.108
14,2021-12-30,"",UTEP,REG (Conf),W,75,62,"",110.3,91.2,68.0,.200,.417,.571,56.5,36.7,7.4,10.5,.567,13.2,23.1,.117,.458,13.6,19.4,.117
15,2022-01-01,"",UTSA,REG (Conf),W,87,59,"",124.2,84.2,70.1,.262,.323,.595,59.7,50.0,12.8,4.2,.569,11.0,46.9,.200,.365,13.2,28.6,.206
16,2022-01-06,@,North Texas,REG (Conf),W,69,63,"",109.7,100.1,62.9,.246,.175,.542,57.9,37.0,7.9,4.0,.518,11.2,28.6,.175,.560,15.1,13.8,.140
17,2022-01-08,@,Rice,REG (Conf),L,80,85,"",106.7,113.4,75.0,.179,.299,.550,42.4,45.5,13.3,19.4,.537,12.1,20.6,.119,.577,18.5,28.0,.481
18,2022-01-13,"",Florida International,REG (Conf),W,84,56,"",120.5,80.3,69.7,.266,.359,.583,61.5,33.3,10.0,13.9,.555,12.2,44.8,.203,.403,17.6,25.0,.097
19,2022-01-15,"",Florida Atlantic,REG (Conf),W,76,65,"",105.8,90.5,71.8,.323,.231,.507,50.8,28.6,9.7,19.4,.469,6.3,22.9,.231,.450,14.3,16.7,.183
20,2022-01-22,@,Louisiana Tech,REG (Conf),W,83,76,"",109.5,100.2,75.8,.436,.436,.625,54.7,36.0,14.5,7.4,.564,21.3,29.0,.382,.558,20.4,21.2,.346
21,2022-01-27,@,Western Kentucky,REG (Conf),W,68,65,"",94.2,90.1,72.2,.143,.270,.505,52.4,48.1,11.1,9.8,.484,11.8,22.6,.111,.466,18.5,18.8,.190
22,2022-01-29,@,Marshall,REG (Conf),L,81,84,"",107.1,111.0,75.7,.261,.391,.522,47.5,41.4,15.9,7.9,.464,11.4,34.4,.246,.613,21.2,37.0,.129
23,2022-02-05,"",Middle Tennessee,REG (Conf),W,97,75,"",129.5,100.2,74.9,.288,.348,.646,51.6,33.3,14.7,20.7,.621,12.8,29.0,.227,.566,19.6,27.3,.098
24,2022-02-10,"",Southern Mississippi,REG (Conf),W,84,63,"",121.2,90.9,69.3,.292,.400,.567,56.9,53.3,11.5,2.4,.523,6.3,32.3,.246,.390,11.8,20.6,.288
25,2022-02-13,@,Old Dominion,REG (Conf),L,72,81,"",104.4,117.4,69.0,.464,.339,.527,52.4,47.8,5.8,10.8,.446,12.8,28.6,.393,.549,9.4,17.9,.490
