Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,"",Radford,REG (Non-Conf),W,76,54,"",108.0,76.7,70.4,.604,.188,.615,59.4,50.0,12.8,10.3,.552,20.6,34.6,.479,.375,15.7,25.6,.150
2,2013-11-12,"",Maine,REG (Non-Conf),W,108,81,"",133.6,100.2,80.9,.400,.400,.648,56.6,55.3,3.7,16.4,.621,13.5,43.2,.300,.466,11.4,32.6,.162
3,2013-11-16,@,Manhattan,REG (Non-Conf),W,80,74,"",108.9,100.8,73.4,.736,.283,.559,56.9,56.0,10.9,22.2,.528,17.3,38.7,.453,.482,14.8,26.5,.333
4,2013-11-19,"",Delaware State,REG (Non-Conf),W,94,50,"",137.7,73.2,68.3,.328,.293,.701,63.3,71.4,16.1,16.7,.690,15.2,42.3,.241,.373,19.9,20.6,.235
5,2013-11-28,N,Miami (FL),REG (Non-Conf),W,71,63,OT,106.5,94.5,59.3,.148,.262,.544,46.2,34.5,10.5,12.2,.541,8.4,19.4,.082,.414,15.4,29.4,.259
6,2013-11-29,N,Marquette,REG (Non-Conf),L,60,76,"",90.3,114.4,66.4,.433,.317,.415,42.9,50.0,6.0,20.9,.367,8.8,31.7,.267,.517,14.0,41.4,.276
7,2013-12-01,N,Creighton,REG (Non-Conf),W,60,53,"",92.0,81.3,65.2,.197,.148,.450,47.0,62.5,9.2,19.4,.426,13.0,28.6,.131,.402,17.6,32.3,.143
8,2013-12-04,"",Rutgers,REG (Non-Conf),W,93,87,"",128.1,119.8,72.6,.649,.211,.624,53.6,66.7,9.6,8.8,.579,12.9,44.4,.474,.615,18.1,37.9,.197
9,2013-12-08,N,Maryland,REG (Non-Conf),W,77,75,"",100.0,97.4,77.0,.611,.185,.553,52.9,62.5,13.0,6.7,.472,21.4,41.4,.481,.430,18.2,39.0,.313
10,2013-12-11,"",Boston University,REG (Non-Conf),W,70,60,"",100.3,86.0,69.8,.585,.245,.517,58.5,57.1,10.0,24.1,.453,15.1,33.3,.415,.491,21.1,15.6,.089
11,2013-12-21,"",UMBC,REG (Non-Conf),W,74,61,"",103.5,85.3,71.5,.509,.358,.562,59.3,42.9,14.0,18.9,.575,20.5,38.5,.245,.510,24.9,21.4,.154
12,2013-12-28,@,Hofstra,REG (Non-Conf),W,69,58,"",118.9,99.9,58.1,.468,.340,.601,45.5,54.2,20.7,16.7,.596,13.5,39.1,.277,.490,21.4,50.0,.135
13,2013-12-31,@,Kansas State,REG (Non-Conf),L,55,72,"",79.0,103.4,69.6,.600,.300,.428,49.2,64.7,12.9,7.5,.370,16.8,28.1,.360,.534,16.1,30.3,.172
14,2014-01-03,"",Georgia,REG (Non-Conf),W,73,55,"",107.8,81.2,67.7,.491,.263,.519,53.2,40.0,16.2,12.5,.465,12.5,39.4,.351,.470,25.9,31.0,.160
15,2014-01-09,@,La Salle,REG (Conf),L,72,76,"",108.4,114.4,66.4,.517,.233,.482,56.5,43.5,10.5,8.0,.408,9.7,42.1,.383,.589,12.7,20.8,.511
16,2014-01-11,"",Rhode Island,REG (Conf),W,69,56,"",107.2,87.0,64.4,.317,.183,.500,54.8,44.8,10.9,14.0,.492,9.2,31.3,.167,.444,13.1,20.0,.148
17,2014-01-14,"",VCU,REG (Conf),W,76,66,"",100.1,87.0,75.9,.667,.208,.601,63.2,51.9,10.5,20.0,.583,23.1,37.5,.417,.434,14.7,22.7,.103
18,2014-01-18,@,St. Bonaventure,REG (Conf),W,79,71,"",107.4,96.5,73.9,.627,.373,.597,50.8,62.5,15.0,9.4,.559,20.4,37.9,.431,.440,20.7,37.5,.345
19,2014-01-25,@,George Mason,REG (Conf),W,75,69,"",111.5,102.5,68.0,.434,.226,.587,51.7,69.0,10.4,7.0,.585,12.3,25.9,.245,.509,15.7,25.8,.172
20,2014-01-29,"",La Salle,REG (Conf),W,69,47,"",102.4,69.7,67.4,.667,.286,.624,63.6,50.0,10.4,18.2,.583,25.6,36.0,.476,.318,16.8,19.5,.218
21,2014-02-01,@,Dayton,REG (Conf),L,65,75,"",102.3,118.0,63.6,.259,.345,.499,51.5,68.0,1.6,12.5,.491,14.4,31.4,.138,.538,10.0,25.8,.340
22,2014-02-05,"",Duquesne,REG (Conf),W,71,57,"",96.7,77.6,73.4,.446,.339,.523,52.1,88.5,12.3,5.6,.518,18.1,27.3,.232,.373,17.9,27.5,.220
23,2014-02-08,"",Fordham,REG (Conf),W,93,67,"",131.6,94.8,70.7,.463,.463,.706,55.2,62.5,4.2,2.8,.685,17.5,41.7,.352,.383,16.0,37.2,.281
24,2014-02-12,@,VCU,REG (Conf),L,75,92,"",94.8,116.3,79.1,.364,.327,.581,49.3,44.8,6.3,5.6,.582,23.7,28.1,.200,.582,18.1,31.4,.344
25,2014-02-15,"",Massachusetts,REG (Conf),L,61,67,"",83.9,92.2,72.7,.350,.217,.436,50.8,54.5,9.6,11.1,.400,15.7,27.8,.217,.539,19.1,20.7,.235
26,2014-02-18,@,Richmond,REG (Conf),W,73,65,"",112.0,99.7,65.2,.544,.246,.509,58.6,21.7,6.1,5.3,.447,10.0,38.2,.386,.509,9.8,22.2,.103
27,2014-02-22,@,Saint Louis,REG (Conf),L,59,66,"",85.6,95.8,68.9,.344,.279,.416,53.5,50.0,7.3,2.9,.361,15.5,36.6,.246,.510,18.5,23.3,.300
28,2014-03-02,"",George Mason,REG (Conf),W,66,58,"",100.4,88.3,65.7,.592,.388,.526,52.9,57.1,10.7,2.4,.510,20.3,37.1,.327,.405,15.7,31.4,.190
29,2014-03-05,"",Saint Joseph's,REG (Conf),W,76,71,"",114.0,106.5,66.6,.491,.364,.560,56.1,60.0,4.5,10.0,.536,14.0,34.4,.309,.518,9.5,23.5,.232
30,2014-03-08,@,Fordham,REG (Conf),W,70,67,"",114.4,109.5,61.2,.583,.250,.571,36.2,52.2,6.5,2.5,.542,7.5,16.1,.375,.398,8.9,47.4,.250
31,2014-03-14,N,Massachusetts,CTOURN,W,85,77,"",107.3,97.2,79.2,.424,.356,.600,50.0,60.0,12.6,12.2,.585,20.3,31.3,.271,.485,18.8,32.4,.215
32,2014-03-15,N,VCU,CTOURN,L,55,74,"",83.3,112.0,66.1,.396,.271,.482,42.4,65.0,10.6,3.0,.469,20.8,17.2,.208,.554,14.7,33.3,.214
