Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"",Kansas City,REG (Non-Conf),W,89,82,"",112.4,103.5,79.2,.475,.424,.615,51.5,63.3,5.0,6.0,.593,19.0,26.7,.322,.500,13.6,28.9,.188
2,2016-11-15,"",Wisconsin,REG (Non-Conf),W,79,67,"",114.6,97.2,68.9,.393,.286,.594,39.7,53.6,11.6,4.2,.571,9.5,16.1,.268,.500,19.7,37.5,.063
3,2016-11-18,N,Washington State,REG (Non-Conf),W,103,77,"",124.7,93.2,82.6,.183,.380,.667,56.7,62.5,6.1,3.6,.669,16.3,27.3,.113,.492,16.1,14.7,.219
4,2016-11-20,N,NC State,REG (Non-Conf),W,112,94,"",136.8,114.8,81.9,.364,.409,.724,57.4,52.5,2.4,5.0,.705,11.4,21.7,.288,.559,10.1,21.1,.265
5,2016-11-21,N,Ole Miss,REG (Non-Conf),W,86,77,"",118.8,106.3,72.4,.169,.441,.675,46.4,58.1,5.5,11.1,.661,18.0,24.0,.136,.516,15.5,35.5,.190
6,2016-11-26,"",Loyola (MD),REG (Non-Conf),W,82,52,"",117.1,74.3,70.0,.279,.295,.594,59.0,47.1,17.1,11.1,.598,11.5,28.6,.148,.426,22.7,15.2,.255
7,2016-11-29,"",Buffalo,REG (Non-Conf),W,93,72,"",116.2,89.9,80.1,.282,.282,.578,54.1,33.3,11.2,13.2,.556,9.0,33.3,.197,.477,21.4,26.3,.136
8,2016-12-03,"",Akron,REG (Non-Conf),W,82,70,"",117.6,100.4,69.7,.276,.414,.625,51.7,71.9,12.9,7.7,.621,14.4,22.2,.172,.579,20.8,24.2,.070
9,2016-12-07,@,Nebraska,REG (Non-Conf),W,77,62,"",101.6,81.8,75.8,.390,.254,.551,51.9,43.3,6.6,8.2,.551,15.7,23.3,.203,.345,13.2,30.6,.183
10,2016-12-09,"",Longwood,REG (Non-Conf),W,113,58,"",137.7,70.7,82.1,.400,.314,.678,63.9,65.9,14.6,15.2,.671,13.5,39.4,.271,.422,21.9,15.4,.063
11,2016-12-17,"",Oral Roberts,REG (Non-Conf),W,66,65,"",97.0,95.6,68.0,.155,.328,.530,43.3,60.7,7.4,7.5,.543,13.8,9.1,.052,.492,14.7,23.5,.119
12,2016-12-20,@,Arizona State,REG (Non-Conf),W,96,85,"",122.7,108.6,78.2,.339,.403,.667,45.3,66.7,6.4,11.1,.645,17.2,21.4,.258,.507,10.2,36.1,.200
13,2016-12-28,"",Seton Hall,REG (Conf),W,89,75,"",118.2,99.6,75.3,.585,.302,.657,49.2,46.7,17.3,7.7,.613,12.9,15.4,.453,.535,20.9,25.7,.246
14,2016-12-31,"",Villanova,REG (Conf),L,70,80,"",100.0,114.3,70.0,.136,.407,.557,35.8,51.7,10.0,13.3,.542,14.9,7.7,.102,.596,19.2,37.0,.211
15,2017-01-04,@,St. John's (NY),REG (Conf),W,85,72,"",112.0,94.9,75.9,.246,.277,.585,50.8,52.9,6.6,8.2,.562,9.9,20.0,.185,.444,9.4,22.9,.127
16,2017-01-07,@,Providence,REG (Conf),W,78,64,"",122.8,100.8,63.5,.119,.288,.626,38.5,57.6,6.3,6.3,.619,8.8,22.2,.085,.410,13.1,50.0,.134
17,2017-01-11,"",Butler,REG (Conf),W,75,64,"",115.7,98.7,64.8,.125,.411,.632,50.8,45.2,10.8,10.5,.616,22.3,36.0,.107,.476,13.1,38.9,.063
18,2017-01-14,"","",REG (Non-Conf),W,101,69,"",121.5,83.0,83.2,.215,.354,.580,70.1,45.0,8.4,4.7,.570,12.1,43.2,.139,.456,14.1,5.0,.103
19,2017-01-16,@,Xavier,REG (Conf),W,72,67,"",98.3,91.5,73.2,.190,.302,.524,42.7,39.3,10.9,8.9,.484,16.9,26.5,.175,.425,18.7,43.9,.267
20,2017-01-21,"",Marquette,REG (Conf),L,94,102,"",118.0,128.0,79.7,.309,.353,.603,45.2,51.5,7.5,5.6,.566,12.4,24.3,.250,.700,16.4,24.0,.300
21,2017-01-25,@,Georgetown,REG (Conf),L,51,71,"",69.3,96.5,73.6,.310,.310,.383,43.2,60.0,12.2,12.5,.353,15.3,12.8,.172,.533,15.9,22.9,.098
22,2017-01-28,"",DePaul,REG (Conf),W,83,66,"",112.2,89.2,74.0,.500,.404,.645,56.7,69.0,6.8,2.6,.625,20.9,22.7,.346,.451,16.1,23.7,.180
23,2017-01-31,@,Butler,REG (Conf),W,76,67,"",109.7,96.7,69.3,.173,.404,.675,45.8,65.5,4.3,5.1,.683,18.8,8.7,.096,.462,15.8,30.6,.091
24,2017-02-04,"",Xavier,REG (Conf),L,80,82,"",115.4,118.3,69.3,.356,.475,.580,45.5,60.7,4.3,14.6,.585,11.5,22.9,.186,.587,10.3,29.0,.127
25,2017-02-11,@,DePaul,REG (Conf),W,93,58,"",124.8,77.9,74.5,.304,.393,.726,52.5,70.6,5.4,8.3,.723,20.0,17.4,.214,.355,20.5,26.3,.345
26,2017-02-15,@,Seton Hall,REG (Conf),L,81,87,"",106.8,114.7,75.9,.197,.394,.561,34.4,53.3,6.6,8.8,.538,13.2,12.1,.152,.578,16.8,39.3,.549
27,2017-02-19,"",Georgetown,REG (Conf),W,87,70,"",110.2,88.6,79.0,.266,.313,.604,47.9,50.0,8.9,4.8,.602,15.3,18.8,.156,.414,16.5,29.3,.266
28,2017-02-22,"",Providence,REG (Conf),L,66,68,"",101.1,104.1,65.3,.281,.281,.511,47.7,52.0,6.1,0.0,.491,12.2,17.6,.175,.563,17.4,19.4,.292
29,2017-02-25,@,Villanova,REG (Conf),L,63,79,"",93.8,117.6,67.2,.109,.491,.545,45.0,75.0,6.0,0.0,.536,21.7,21.9,.073,.564,13.3,28.6,.309
30,2017-02-28,"",St. John's (NY),REG (Conf),W,82,68,"",99.7,82.7,82.3,.324,.279,.523,56.6,55.2,7.3,2.4,.471,17.8,29.3,.265,.455,15.9,16.7,.121
31,2017-03-04,@,Marquette,REG (Conf),L,83,91,"",107.9,118.3,76.9,.147,.412,.570,53.0,69.7,10.4,5.9,.544,17.1,28.1,.132,.645,15.6,23.5,.177
32,2017-03-09,N,Providence,CTOURN,W,70,58,"",90.9,75.3,77.0,.611,.370,.502,49.3,30.4,13.0,3.4,.463,14.7,19.4,.370,.440,26.1,16.1,.280
33,2017-03-10,N,Xavier,CTOURN,W,75,72,"",112.7,108.2,66.5,.113,.377,.671,41.3,69.0,3.0,11.4,.670,17.7,4.8,.075,.563,16.4,28.0,.161
34,2017-03-11,N,Villanova,CTOURN,L,60,74,"",84.9,104.7,70.7,.155,.414,.482,48.3,45.8,5.7,3.6,.466,20.4,22.6,.103,.546,18.2,24.1,.278
