Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,"",LouisianaâMonroe,REG (Non-Conf),W,80,63,"",112.5,88.6,71.1,1.000,.419,.631,59.3,73.9,12.7,12.8,.616,19.1,28.6,.628,.459,17.2,12.9,.367
2,2013-11-12,N,Duke,REG (Non-Conf),W,94,83,"",123.7,109.3,76.0,.614,.140,.638,63.2,56.3,9.2,7.5,.588,12.0,34.6,.474,.578,12.3,12.9,.276
3,2013-11-19,"",Iona,REG (Non-Conf),W,86,66,"",120.4,92.4,71.5,.431,.241,.615,60.6,69.7,7.0,19.2,.603,13.6,31.0,.276,.474,14.3,16.2,.211
4,2013-11-22,"",Towson,REG (Non-Conf),W,88,58,"",125.7,82.9,69.7,.400,.291,.672,59.1,57.6,4.3,18.4,.664,15.5,29.2,.273,.408,13.8,23.8,.150
5,2013-11-28,N,Wake Forest,REG (Non-Conf),W,87,78,"",116.9,104.8,74.4,.613,.242,.543,52.3,48.3,8.1,8.1,.492,10.1,36.7,.419,.536,15.7,34.3,.321
6,2013-11-29,N,Villanova,REG (Non-Conf),L,59,63,"",81.0,86.5,72.8,.463,.204,.448,42.6,42.9,12.4,14.8,.407,19.5,18.2,.278,.433,19.6,34.3,.346
7,2013-11-30,N,UTEP,REG (Non-Conf),W,67,63,"",98.7,92.8,67.9,.464,.339,.490,55.1,54.5,7.4,26.8,.438,18.0,39.4,.321,.454,14.4,30.6,.259
8,2013-12-07,@,Colorado,REG (Non-Conf),L,72,75,"",109.0,113.6,66.0,.392,.392,.595,51.6,40.7,4.5,14.7,.578,16.6,29.2,.255,.473,7.5,34.2,.393
9,2013-12-10,@,Florida,REG (Non-Conf),L,61,67,"",90.9,99.9,67.1,.432,.432,.575,54.5,57.9,7.5,15.0,.523,31.2,32.0,.341,.435,10.2,31.7,.370
10,2013-12-14,N,New Mexico,REG (Non-Conf),W,80,63,"",121.1,95.4,66.1,.481,.259,.603,55.6,67.9,10.6,17.5,.565,11.9,37.0,.352,.352,12.9,30.6,.463
