Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,@,Kent State,REG (Non-Conf),W,103,97,OT,120.2,113.2,76.2,.524,.413,.655,42.9,60.6,9.3,6.3,.619,12.3,20.7,.397,.456,12.9,43.8,.316
2,2025-11-07,@,Furman,REG (Non-Conf),W,64,61,"",92.8,88.5,68.9,.232,.536,.515,48.4,43.5,18.9,15.6,.491,17.3,22.6,.161,.473,21.6,27.3,.143
3,2025-11-11,"",Pensa. Christian,REG (Non-Conf),W,121,56,"",146.1,67.6,82.8,.291,.456,.673,64.2,70.5,26.6,9.4,.658,7.2,41.2,.215,.434,32.3,12.1,.189
4,2025-11-14,@,Loyola Marymount,REG (Non-Conf),L,63,74,"",90.2,105.9,69.9,.408,.469,.538,55.2,60.0,10.0,5.1,.480,25.5,25.9,.327,.585,13.5,19.4,.085
5,2025-11-16,@,Cal State Northridge,REG (Non-Conf),L,85,94,"",113.3,125.3,75.0,.361,.508,.595,39.0,60.7,12.0,6.4,.541,10.1,20.0,.311,.619,15.8,41.4,.164
6,2025-11-18,@,San Diego State,REG (Non-Conf),W,108,107,2OT,119.2,118.1,72.5,.597,.472,.584,46.3,46.9,13.2,2.2,.528,11.5,36.6,.444,.537,17.3,43.9,.500
7,2025-11-20,@,Southern California,REG (Non-Conf),L,106,107,3OT,103.7,104.7,74.4,.402,.368,.511,61.5,51.4,6.8,6.5,.466,14.8,42.0,.287,.487,11.8,14.6,.453
8,2025-11-24,N,Toledo,REG (Non-Conf),L,68,75,"",94.0,103.6,72.4,.215,.431,.475,53.1,46.2,6.9,11.6,.438,14.3,32.3,.169,.508,13.7,27.3,.213
9,2025-11-26,N,Saint Francis (PA),REG (Non-Conf),W,74,64,"",100.1,86.6,73.9,.556,.426,.542,53.0,44.0,14.9,6.1,.509,21.8,39.4,.352,.473,26.0,33.3,.218
10,2025-12-01,"",West Georgia,REG (Non-Conf),L,89,93,2OT,101.0,105.5,70.5,.414,.400,.531,48.4,48.4,2.3,6.3,.507,16.0,21.1,.257,.471,3.9,32.1,.126
11,2025-12-06,"",LaGrange,REG (Non-Conf),W,101,47,"",116.1,54.0,87.0,.303,.447,.581,66.3,70.3,18.4,9.5,.553,15.5,48.5,.224,.320,25.8,21.3,.094
12,2025-12-14,@,UAB,REG (Non-Conf),W,86,85,"",124.8,123.4,68.9,.262,.459,.627,46.6,60.0,8.7,7.5,.607,10.4,25.8,.197,.623,13.0,29.6,.148
