Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-13,"",USC Upstate,REG (Non-Conf),W,66,35,"",107.1,56.8,61.6,.420,.440,.550,58.2,54.5,9.7,10.0,.510,16.7,35.7,.300,.259,16.8,25.6,.130
2,2010-11-18,"",Bowling Green,REG (Non-Conf),W,69,50,"",105.7,76.6,65.3,.259,.315,.569,58.8,76.9,7.7,5.0,.556,17.7,33.3,.167,.315,13.3,21.1,.296
3,2010-11-21,"",Gardner-Webb,REG (Non-Conf),W,80,58,"",118.0,85.6,67.8,.127,.349,.599,65.6,57.6,7.4,3.1,.587,17.3,46.4,.095,.464,17.6,18.2,.107
4,2010-11-26,N,Syracuse,REG (Non-Conf),L,50,53,"",82.6,87.6,60.5,.065,.516,.391,50.0,55.0,9.9,2.9,.387,9.9,29.7,.032,.469,20.3,25.8,.167
5,2010-11-27,N,UTEP,REG (Non-Conf),L,56,65,"",82.0,95.2,68.3,.491,.547,.428,43.5,31.3,7.3,4.9,.349,15.5,22.0,.358,.536,21.3,25.0,.109
6,2010-11-30,@,Clemson,REG (Non-Conf),W,69,61,"",101.9,90.1,67.7,.571,.408,.554,48.6,59.1,8.9,2.9,.510,17.3,25.0,.388,.421,13.7,31.6,.127
7,2010-12-04,"",Harvard,REG (Non-Conf),W,65,62,"",105.7,100.8,61.5,.189,.491,.563,52.5,44.0,3.3,3.6,.566,19.5,34.4,.094,.491,15.7,27.6,.167
8,2010-12-06,"","",REG (Non-Conf),W,86,65,"",119.1,90.0,72.2,.222,.319,.540,57.7,51.4,8.3,2.6,.535,9.1,34.9,.125,.484,13.0,14.3,.063
9,2010-12-10,"",Utah,REG (Non-Conf),W,75,64,"",108.1,92.2,69.4,.271,.373,.563,47.6,63.0,11.5,10.3,.525,10.7,18.8,.220,.518,20.7,22.6,.127
10,2010-12-14,"",North Carolina Central,REG (Non-Conf),W,64,44,"",117.7,80.9,54.4,.250,.518,.511,53.7,60.9,1.8,3.3,.482,7.4,41.2,.179,.348,19.7,33.3,.261
11,2010-12-18,"",Oakland,REG (Non-Conf),W,69,51,"",97.4,72.0,70.8,.286,.339,.542,52.1,68.0,5.6,17.2,.500,15.9,21.9,.232,.350,18.1,24.4,.150
12,2010-12-23,"",Bryant,REG (Non-Conf),W,87,71,"",134.2,109.5,64.8,.379,.552,.636,51.7,75.0,3.1,6.5,.621,4.2,25.8,.259,.580,14.0,18.5,.107
13,2010-12-28,"",Purdue,REG (Conf),L,57,80,"",86.4,121.3,66.0,.145,.418,.485,44.1,57.1,3.0,17.1,.464,19.2,20.0,.109,.576,10.8,31.0,.203
14,2011-01-02,"",Penn State,REG (Conf),W,76,69,"",125.4,113.9,60.6,.298,.426,.708,48.9,63.0,3.3,6.1,.660,15.7,15.8,.298,.528,8.8,28.6,.222
15,2011-01-05,@,Wisconsin,REG (Conf),L,50,66,"",90.6,119.6,55.2,.186,.488,.534,43.5,64.7,5.4,0.0,.488,17.6,8.7,.186,.580,13.2,21.7,.341
16,2011-01-09,"",Kansas,REG (Non-Conf),L,60,67,OT,81.2,90.7,65.7,.270,.444,.422,50.0,42.9,9.5,6.3,.365,16.5,29.3,.222,.393,18.4,29.3,.411
17,2011-01-12,"",Ohio State,REG (Conf),L,64,68,"",112.1,119.1,57.1,.152,.522,.649,46.7,50.0,7.0,7.1,.641,19.6,19.0,.109,.607,15.7,29.2,.405
18,2011-01-15,@,Indiana,REG (Conf),L,61,80,"",96.1,126.0,63.5,.364,.436,.473,34.0,45.0,14.2,0.0,.427,8.5,20.0,.255,.744,23.4,33.3,.372
19,2011-01-18,@,Northwestern,REG (Conf),L,60,74,"",99.4,122.5,60.4,.259,.362,.461,49.2,34.8,1.7,3.1,.448,9.7,30.6,.138,.571,6.0,25.9,.179
20,2011-01-22,"",Minnesota,REG (Conf),L,64,69,"",107.4,115.8,59.6,.170,.660,.559,22.9,65.2,10.1,9.1,.547,10.9,10.3,.113,.683,24.7,57.9,.317
21,2011-01-27,@,Michigan State,REG (Conf),W,61,57,"",101.4,94.8,60.2,.261,.457,.590,50.9,56.5,10.0,3.4,.609,18.8,19.2,.109,.490,17.8,20.7,.208
22,2011-01-30,"",Iowa,REG (Conf),W,87,73,"",135.0,113.3,64.4,.143,.500,.727,52.8,66.7,6.2,4.5,.714,14.3,30.4,.125,.535,13.3,30.0,.211
23,2011-02-03,@,Ohio State,REG (Conf),L,53,62,"",81.7,95.5,64.9,.073,.345,.466,44.8,43.5,6.2,0.0,.473,18.6,17.2,.018,.500,19.2,27.6,.319
24,2011-02-06,@,Penn State,REG (Conf),W,65,62,"",120.0,114.4,54.2,.176,.373,.588,49.1,40.0,3.7,10.5,.578,8.3,23.1,.118,.511,11.3,27.6,.298
25,2011-02-09,"",Northwestern,REG (Conf),W,75,66,"",116.0,102.1,64.7,.404,.288,.605,56.1,59.3,9.3,16.1,.577,17.3,33.3,.288,.563,15.6,23.3,.054
26,2011-02-12,"",Indiana,REG (Conf),W,73,69,"",102.8,97.2,71.0,.860,.349,.603,43.9,56.5,9.9,7.7,.628,16.5,4.0,.442,.509,16.6,25.0,.236
27,2011-02-16,@,Illinois,REG (Conf),L,52,54,"",85.2,88.5,61.0,.169,.305,.408,47.0,68.2,8.2,0.0,.390,5.9,20.0,.102,.481,17.6,22.6,.077
28,2011-02-19,@,Iowa,REG (Conf),W,75,72,OT,105.7,101.5,63.0,.462,.385,.591,45.0,56.0,12.7,2.4,.538,17.0,25.0,.365,.466,18.9,37.5,.310
29,2011-02-23,"",Wisconsin,REG (Conf),L,52,53,"",94.8,96.7,54.8,.268,.317,.562,45.6,60.0,3.6,3.4,.573,17.8,8.3,.122,.431,7.8,27.3,.052
30,2011-02-26,@,Minnesota,REG (Conf),W,70,63,"",118.6,106.7,59.0,.164,.509,.590,43.3,60.0,10.2,9.5,.564,6.3,20.0,.145,.483,12.7,33.3,.121
31,2011-03-05,"",Michigan State,REG (Conf),W,70,63,"",105.9,95.3,66.1,.620,.380,.541,36.2,61.9,6.1,7.7,.470,8.5,12.1,.460,.393,12.4,41.7,.246
32,2011-03-11,N,Illinois,CTOURN,W,60,55,"",103.8,95.1,57.8,.229,.500,.564,49.0,65.0,12.1,7.7,.531,15.8,23.1,.188,.510,17.1,24.0,.038
33,2011-03-12,N,Ohio State,CTOURN,L,61,68,"",93.4,104.1,65.3,.169,.492,.478,44.3,45.5,6.1,5.0,.449,12.4,21.9,.136,.509,12.2,31.0,.241
