Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-06,@,VCU,REG (Non-Conf),L,57,69,"",75.5,91.4,75.5,.385,.308,.463,43.9,60.0,7.9,13.9,.433,24.5,21.4,.231,.483,21.0,34.5,.203
2,2018-11-09,@,Virginia Tech,REG (Non-Conf),L,59,87,"",71.5,105.5,82.5,.467,.467,.537,43.1,52.4,3.6,13.2,.533,34.5,9.1,.244,.587,21.7,31.0,.206
3,2018-11-13,@,Furman,REG (Non-Conf),L,86,88,OT,109.2,111.7,70.0,.313,.344,.585,50.0,37.5,10.2,2.3,.570,13.0,17.2,.203,.591,12.9,21.2,.152
4,2018-11-16,@,Savannah State,REG (Non-Conf),W,97,77,"",118.6,94.1,81.8,.273,.439,.651,59.2,63.9,8.6,4.3,.621,14.8,27.6,.227,.457,14.1,19.0,.186
5,2018-11-23,N,Eastern Illinois,REG (Non-Conf),L,78,79,"",121.6,123.2,64.1,.412,.275,.640,39.2,29.6,9.4,0.0,.608,9.0,12.0,.314,.610,13.6,34.6,.119
6,2018-11-24,N,UNC Wilmington,REG (Non-Conf),W,81,72,"",111.4,99.0,72.7,.379,.414,.592,50.9,53.6,9.6,11.1,.586,12.7,20.7,.224,.550,21.1,12.5,.340
7,2018-11-25,N,Arkansas State,REG (Non-Conf),L,69,77,"",100.2,111.8,68.9,.472,.377,.532,32.7,47.6,13.1,3.0,.462,12.2,16.7,.377,.571,20.8,42.1,.429
8,2018-11-28,@,USC Upstate,REG (Non-Conf),W,74,61,"",115.4,95.2,64.1,.281,.316,.573,44.9,42.9,10.9,10.7,.526,12.2,29.0,.246,.439,18.8,42.1,.193
9,2018-12-01,"",Savannah State,REG (Non-Conf),W,97,60,"",123.4,76.3,78.6,.278,.444,.595,58.0,77.8,12.7,20.7,.576,10.9,42.9,.194,.372,15.8,30.4,.068
10,2018-12-06,"","",REG (Non-Conf),W,105,37,"",146.8,51.7,71.5,.256,.308,.600,68.0,60.0,18.2,21.2,.596,5.4,55.9,.154,.225,24.2,22.0,.275
11,2018-12-08,"","",REG (Non-Conf),W,102,55,"",130.6,70.4,78.1,.270,.284,.611,68.2,57.5,19.2,40.9,.608,9.7,50.0,.162,.414,26.0,16.7,.121
12,2018-12-13,"",Kennesaw State,REG (Non-Conf),W,81,77,OT,107.6,102.3,66.9,.526,.368,.568,42.0,44.0,6.6,1.8,.509,12.3,21.9,.404,.445,15.3,40.5,.313
13,2018-12-17,@,Georgia Tech,REG (Non-Conf),W,79,69,"",114.6,100.1,68.9,.254,.254,.597,47.5,61.3,10.2,2.5,.576,10.8,20.7,.186,.492,14.0,28.1,.111
14,2018-12-19,"","",REG (Non-Conf),W,106,29,"",147.8,40.4,71.7,.519,.259,.788,78.3,60.5,16.7,24.0,.787,16.2,50.0,.389,.210,25.0,7.5,.160
15,2018-12-29,@,Wake Forest,REG (Non-Conf),W,73,69,"",93.2,88.1,78.3,.784,.294,.521,50.0,61.1,14.1,3.7,.373,19.5,23.3,.686,.394,20.6,28.9,.538
16,2019-01-05,@,Campbell,REG (Conf),L,61,72,"",91.9,108.5,66.4,.340,.491,.496,52.9,42.9,6.0,10.0,.453,17.4,26.5,.245,.492,6.7,20.6,.159
17,2019-01-12,"",USC Upstate,REG (Conf),W,64,59,"",96.1,88.6,66.6,.524,.262,.610,52.1,55.0,12.0,26.3,.560,25.6,22.7,.405,.510,27.1,23.1,.160
18,2019-01-17,@,Radford,REG (Conf),L,58,75,"",97.5,126.1,59.5,.292,.292,.531,39.6,31.8,6.7,6.5,.510,14.1,17.9,.188,.605,11.5,36.0,.105
19,2019-01-19,"",Hampton,REG (Conf),W,87,74,OT,106.2,90.4,72.5,.574,.361,.560,47.1,66.7,8.5,8.7,.525,11.4,17.1,.377,.362,10.5,26.1,.348
20,2019-01-24,@,Winthrop,REG (Conf),L,88,97,"",112.7,124.2,78.1,.365,.413,.595,41.8,43.8,10.2,0.0,.587,11.9,14.7,.222,.621,13.7,30.3,.323
21,2019-01-26,@,Charleston Southern,REG (Conf),L,60,74,"",83.3,102.7,72.1,.310,.466,.451,47.0,42.1,11.1,9.4,.388,14.2,17.6,.259,.467,13.8,21.9,.300
22,2019-01-30,"",High Point,REG (Conf),W,69,67,"",104.3,101.3,66.2,.231,.462,.598,36.2,68.0,13.6,10.8,.596,17.2,13.8,.135,.518,20.4,41.4,.182
23,2019-02-02,"",UNC Asheville,REG (Conf),W,82,81,OT,125.9,124.3,57.9,.214,.446,.665,49.0,68.8,10.7,7.1,.661,13.9,24.0,.143,.667,17.0,25.0,.255
24,2019-02-07,@,Longwood,REG (Conf),W,89,88,OT,111.7,110.4,70.9,.433,.400,.615,47.8,50.0,5.0,6.5,.575,14.2,16.1,.333,.521,12.2,26.3,.197
25,2019-02-09,@,Presbyterian,REG (Conf),L,101,103,OT,118.4,120.8,75.8,.561,.474,.699,50.9,40.6,7.0,0.0,.667,19.1,18.5,.439,.609,13.0,20.0,.275
26,2019-02-13,"",Charleston Southern,REG (Conf),W,77,74,"",109.1,104.8,70.6,.315,.370,.620,51.6,50.0,5.7,6.3,.583,18.4,16.7,.259,.508,10.0,27.5,.123
27,2019-02-16,"",Winthrop,REG (Conf),W,64,60,"",89.3,83.7,71.7,.300,.300,.467,42.0,45.8,12.6,6.9,.442,8.0,12.5,.183,.391,16.3,29.3,.087
28,2019-02-21,@,UNC Asheville,REG (Conf),W,65,55,"",99.0,83.7,65.7,.315,.204,.524,50.0,48.0,7.6,9.7,.500,13.9,11.1,.204,.462,14.9,16.1,.113
29,2019-02-23,@,High Point,REG (Conf),L,79,87,"",125.9,138.7,62.7,.556,.511,.695,38.0,42.3,3.2,7.7,.700,16.2,21.7,.356,.607,9.3,48.1,.213
30,2019-02-27,"",Presbyterian,REG (Conf),W,78,70,"",111.6,100.1,69.9,.250,.344,.545,50.7,56.7,7.2,9.1,.523,10.1,25.0,.172,.485,12.5,29.3,.108
31,2019-03-02,"",Longwood,REG (Conf),W,66,47,"",94.4,67.2,69.9,.490,.408,.546,57.7,65.2,7.2,6.3,.531,18.8,17.2,.286,.306,14.4,14.3,.259
32,2019-03-07,N,High Point,CTOURN,W,75,69,"",110.0,101.2,68.2,.520,.360,.601,50.9,52.0,7.3,13.5,.560,13.8,20.0,.380,.491,14.5,23.3,.228
33,2019-03-08,@,Campbell,CTOURN,W,79,74,"",131.3,123.0,60.2,.383,.319,.711,43.1,39.3,6.6,9.1,.691,11.2,10.5,.298,.556,7.0,37.5,.063
34,2019-03-10,@,Radford,CTOURN,W,76,65,"",124.9,106.8,60.9,.583,.354,.620,53.8,52.0,4.9,2.2,.573,11.5,34.6,.438,.463,6.7,33.3,.029
