Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-12,"",Lehigh,REG (Non-Conf),W,70,56,"",107.9,86.3,64.9,.274,.355,.499,62.7,44.0,6.2,19.4,.452,13.6,44.4,.226,.442,17.2,16.1,.192
2,2010-11-16,"",Saint Joseph's,REG (Non-Conf),W,66,57,"",87.0,75.2,75.8,.618,.382,.464,54.9,45.0,9.2,8.8,.373,18.4,32.4,.455,.382,22.8,20.6,.273
3,2010-11-19,"",Fairfield,REG (Non-Conf),W,64,49,"",98.1,75.1,65.2,.131,.361,.494,51.4,56.0,7.7,11.1,.484,15.6,38.7,.082,.342,19.4,39.5,.133
4,2010-11-22,"",Central Connecticut State,REG (Non-Conf),W,77,61,"",114.6,90.8,67.2,.268,.286,.610,50.0,44.8,8.9,6.3,.563,13.7,24.0,.250,.473,18.9,25.9,.164
5,2010-11-26,@,Ole Miss,REG (Non-Conf),L,71,84,"",114.7,135.6,61.9,.442,.327,.564,45.1,73.9,3.2,8.7,.519,12.5,34.6,.327,.644,12.5,44.0,.327
6,2010-11-28,"",Furman,REG (Non-Conf),W,70,49,"",122.1,85.5,57.3,.188,.396,.670,62.5,61.5,15.7,7.1,.667,21.1,40.9,.125,.469,19.2,19.2,.083
7,2010-12-01,"",Maryland,REG (Non-Conf),L,39,62,"",58.1,92.4,67.1,.162,.397,.266,47.4,42.9,4.5,13.2,.228,14.1,34.0,.118,.532,23.0,31.0,.255
8,2010-12-04,"",Duquesne,REG (Non-Conf),W,77,73,"",105.6,100.1,72.9,.608,.196,.586,49.3,46.4,11.0,6.5,.598,17.6,22.2,.314,.516,17.6,32.5,.145
9,2010-12-07,"",Mount St. Mary's,REG (Non-Conf),W,57,53,"",91.6,85.2,62.2,.360,.240,.487,58.3,47.6,3.2,12.2,.460,20.4,37.5,.220,.435,16.2,17.9,.111
10,2010-12-12,@,Virginia Tech,REG (Non-Conf),L,69,79,"",107.3,122.8,64.3,.281,.386,.534,45.3,41.7,3.1,5.0,.482,12.2,26.5,.246,.609,13.5,33.3,.218
11,2010-12-21,"",Maine,REG (Non-Conf),L,64,74,"",96.1,111.1,66.6,.316,.404,.488,46.3,54.5,13.5,5.3,.447,16.5,32.4,.228,.671,23.7,30.0,.605
12,2010-12-27,@,Indiana,REG (Conf),W,69,60,"",119.8,104.2,57.6,.667,.436,.672,51.9,42.9,8.7,11.8,.641,18.9,27.3,.487,.509,13.5,30.0,.093
13,2011-01-02,@,Michigan,REG (Conf),L,69,76,"",113.9,125.4,60.6,.333,.389,.552,51.1,68.0,1.7,0.0,.528,8.8,28.6,.222,.660,15.7,15.8,.298
14,2011-01-05,"",Purdue,REG (Conf),L,68,83,"",91.3,111.4,74.5,.328,.295,.482,39.4,60.0,12.1,7.1,.451,13.5,16.7,.213,.527,13.9,37.1,.455
15,2011-01-08,"",Michigan State,REG (Conf),W,66,62,"",106.1,99.7,62.2,.404,.298,.486,53.0,56.5,6.4,13.9,.447,6.9,40.0,.263,.473,14.6,32.3,.182
16,2011-01-11,"",Illinois,REG (Conf),W,57,55,"",95.1,91.8,59.9,.269,.462,.486,55.0,66.7,15.0,10.0,.413,13.3,30.3,.269,.489,22.7,14.8,.217
17,2011-01-15,@,Ohio State,REG (Conf),L,66,69,"",113.5,118.6,58.2,.289,.378,.645,62.5,60.0,5.2,0.0,.600,21.5,38.9,.267,.588,8.0,18.2,.176
18,2011-01-19,@,Purdue,REG (Conf),L,62,63,"",110.2,112.0,56.3,.174,.348,.622,65.0,66.7,0.0,10.3,.587,20.7,43.8,.174,.500,4.9,20.8,.167
19,2011-01-26,"",Iowa,REG (Conf),W,65,51,"",111.6,87.6,58.3,.234,.340,.622,55.8,56.0,5.2,12.1,.585,21.1,38.9,.213,.441,15.3,32.0,.118
20,2011-01-29,"",Wisconsin,REG (Conf),W,56,52,"",105.7,98.2,53.0,.500,.425,.566,55.8,36.8,9.4,6.3,.550,16.8,32.0,.300,.481,11.6,22.2,.038
21,2011-02-01,@,Illinois,REG (Conf),L,51,68,"",86.1,114.7,59.3,.412,.333,.418,44.3,52.9,5.1,0.0,.353,9.0,21.9,.294,.519,10.4,31.0,.269
22,2011-02-06,"",Michigan,REG (Conf),L,62,65,"",114.4,120.0,54.2,.362,.596,.563,50.9,73.7,5.5,3.1,.511,11.3,27.6,.298,.578,8.3,23.1,.118
23,2011-02-10,@,Michigan State,REG (Conf),L,57,75,"",96.7,127.3,58.9,.196,.321,.465,38.5,52.2,6.8,3.4,.473,8.9,29.0,.071,.583,15.8,47.6,.619
24,2011-02-13,"",Northwestern,REG (Conf),W,65,41,"",109.9,69.3,59.2,.535,.326,.603,60.8,61.9,8.5,6.5,.547,12.9,15.8,.419,.365,14.2,12.5,.058
25,2011-02-17,"",Minnesota,REG (Conf),W,66,63,"",112.5,107.4,58.7,.314,.608,.563,39.2,68.2,6.8,10.0,.549,7.9,23.3,.196,.559,18.9,38.1,.118
26,2011-02-20,@,Wisconsin,REG (Conf),L,66,76,"",117.5,135.3,56.2,.102,.449,.642,44.2,42.3,7.1,0.0,.643,16.3,20.0,.061,.630,11.1,34.8,.391
27,2011-02-24,@,Northwestern,REG (Conf),W,66,52,"",111.9,88.2,59.0,.261,.304,.638,59.6,73.1,5.1,3.6,.609,18.8,31.6,.217,.442,15.1,21.4,.115
28,2011-03-01,"",Ohio State,REG (Conf),L,61,82,"",96.2,129.3,63.4,.306,.265,.543,36.7,41.7,9.5,3.1,.531,18.8,19.2,.184,.670,16.5,43.5,.125
29,2011-03-06,@,Minnesota,REG (Conf),W,66,63,"",105.8,101.0,62.4,.235,.392,.582,51.9,47.8,8.0,7.9,.529,16.2,32.0,.235,.453,15.1,29.6,.283
30,2011-03-10,N,Indiana,CTOURN,W,61,55,"",108.2,97.6,56.4,.417,.333,.530,59.6,50.0,7.1,3.7,.521,16.1,42.3,.229,.533,15.2,19.0,.156
31,2011-03-11,N,Wisconsin,CTOURN,W,36,33,"",78.1,71.6,46.1,.205,.308,.421,51.0,61.5,4.3,3.3,.372,14.1,27.3,.179,.314,8.7,31.0,.020
32,2011-03-12,N,Michigan State,CTOURN,W,61,48,"",105.8,83.3,57.7,.320,.440,.530,56.3,52.4,8.7,20.0,.510,9.4,28.6,.200,.396,13.3,22.2,.113
33,2011-03-13,N,Ohio State,CTOURN,L,60,71,"",97.0,114.7,61.9,.161,.321,.498,48.1,36.4,4.8,5.7,.455,11.7,20.0,.161,.578,10.4,25.9,.235
