Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-06,"",Brigham Young,REG (Non-Conf),W,86,70,"",107.1,87.2,80.3,.591,.424,.509,53.6,76.0,5.0,10.5,.439,8.6,23.8,.424,.420,8.2,16.7,.174
2,2018-11-09,"",Pacific,REG (Non-Conf),W,83,61,"",121.6,89.4,68.2,.482,.554,.603,55.2,84.0,7.3,15.0,.580,9.2,27.3,.321,.458,11.9,17.6,.100
3,2018-11-16,"",Little Rock,REG (Non-Conf),W,87,59,"",113.0,76.6,77.0,.446,.482,.641,56.8,73.3,5.2,15.2,.625,13.9,10.0,.304,.413,14.4,11.4,.111
4,2018-11-19,"",California Baptist,REG (Non-Conf),W,90,55,"",116.8,71.4,77.1,.667,.316,.600,62.3,65.5,11.7,11.1,.553,13.8,36.7,.474,.361,18.8,17.9,.180
5,2018-11-22,N,Tulsa,REG (Non-Conf),W,96,86,"",132.6,118.8,72.4,.737,.561,.624,57.4,24.0,5.5,12.9,.535,8.3,40.7,.614,.602,15.2,25.9,.389
6,2018-11-23,N,Massachusetts,REG (Non-Conf),W,110,87,"",155.8,123.2,70.6,.400,.323,.711,54.7,42.5,5.7,7.7,.700,8.3,42.9,.292,.540,9.8,36.1,.323
7,2018-11-27,@,Loyola Chicago,REG (Non-Conf),W,79,65,"",121.6,100.1,65.0,.273,.255,.636,54.1,46.9,10.8,15.0,.636,10.1,24.0,.164,.492,15.8,25.0,.100
8,2018-12-01,@,Southern California,REG (Non-Conf),W,73,61,"",103.6,86.5,70.5,.217,.333,.552,53.1,57.1,1.4,2.6,.533,14.3,17.6,.150,.475,11.1,6.7,.067
9,2018-12-07,N,Arizona State,REG (Non-Conf),W,72,66,"",96.3,88.3,74.7,.436,.327,.542,43.3,44.0,4.0,16.7,.482,14.2,11.5,.345,.444,18.6,32.4,.177
10,2018-12-09,N,Grand Canyon,REG (Non-Conf),W,74,66,"",104.5,93.2,70.8,.569,.431,.571,50.7,50.0,9.9,5.0,.490,16.7,20.0,.471,.492,17.8,24.3,.098
11,2018-12-15,"",South Dakota State,REG (Non-Conf),W,72,68,"",100.3,94.7,71.8,.354,.600,.474,50.7,68.2,5.6,22.2,.415,7.3,25.6,.277,.518,18.5,10.7,.200
12,2018-12-22,"",Akron,REG (Non-Conf),W,68,62,"",102.9,93.8,66.1,.480,.480,.554,47.0,71.4,9.1,16.7,.500,16.3,25.9,.360,.438,16.1,38.5,.094
13,2018-12-29,@,Utah,REG (Non-Conf),W,86,71,"",127.1,104.9,67.7,.377,.426,.598,48.2,48.3,10.3,14.3,.574,7.7,38.7,.262,.500,20.1,40.0,.340
14,2019-01-02,"",Utah State,REG (Conf),W,72,49,"",94.4,64.2,76.3,.328,.475,.511,48.8,70.8,19.7,13.2,.451,17.5,24.3,.279,.295,22.5,30.2,.180
15,2019-01-05,@,New Mexico,REG (Conf),L,58,85,"",77.1,113.0,75.2,.474,.386,.415,42.7,57.9,4.0,12.8,.368,16.7,16.2,.281,.537,10.6,31.6,.176
16,2019-01-09,"",San Jose State,REG (Conf),W,92,53,"",122.5,70.6,75.1,.096,.466,.603,52.9,60.5,20.0,6.5,.610,9.5,22.9,.041,.464,27.6,17.1,.036
17,2019-01-12,@,Fresno State,REG (Conf),W,74,64,"",115.5,99.9,64.1,.292,.569,.500,55.6,36.0,7.8,19.2,.462,8.6,40.5,.215,.529,16.9,23.3,.196
18,2019-01-15,@,Boise State,REG (Conf),W,72,71,"",100.0,98.6,72.0,.333,.490,.609,50.9,38.5,5.6,8.3,.598,19.2,8.3,.216,.465,11.7,13.8,.316
19,2019-01-19,"",Air Force,REG (Conf),W,67,52,"",91.7,71.1,73.1,.404,.474,.493,56.9,54.2,10.9,3.4,.465,17.1,26.5,.246,.431,27.5,9.7,.157
20,2019-01-23,"",Colorado State,REG (Conf),W,100,60,"",131.4,78.9,76.1,.303,.409,.662,46.8,56.8,14.5,9.1,.659,8.5,12.9,.197,.481,25.1,19.4,.170
21,2019-01-29,@,UNLV,REG (Conf),W,87,70,"",114.7,92.3,75.9,.615,.423,.647,48.6,56.0,7.9,11.9,.567,14.1,14.8,.538,.419,15.3,31.1,.191
22,2019-02-02,"",Boise State,REG (Conf),W,93,73,"",131.7,103.4,70.6,.206,.444,.672,55.9,62.9,7.1,5.7,.659,5.5,15.4,.159,.545,14.5,12.1,.214
23,2019-02-06,@,Colorado State,REG (Conf),W,98,82,"",135.9,113.7,72.1,.530,.333,.593,52.5,58.1,6.9,9.5,.530,5.7,33.3,.424,.612,10.9,20.0,.190
24,2019-02-09,"",New Mexico,REG (Conf),W,91,62,"",106.1,72.3,85.8,.353,.294,.573,58.2,52.9,10.5,11.1,.544,17.6,29.7,.250,.394,21.5,16.7,.152
25,2019-02-16,@,Wyoming,REG (Conf),W,82,49,"",118.3,70.7,69.3,.298,.404,.630,59.1,45.2,10.1,7.7,.623,16.7,26.7,.193,.360,20.4,13.9,.260
26,2019-02-20,@,San Diego State,REG (Conf),L,57,65,"",75.7,86.3,75.3,.357,.446,.435,47.3,57.9,6.6,15.9,.402,17.6,16.2,.214,.444,16.5,21.6,.143
27,2019-02-23,"",Fresno State,REG (Conf),W,74,68,"",106.1,97.5,69.7,.646,.500,.590,52.5,71.4,12.9,3.1,.542,18.2,29.6,.458,.543,21.3,28.1,.086
28,2019-02-27,"",UNLV,REG (Conf),W,89,73,"",126.0,103.4,70.6,.283,.450,.654,43.9,62.5,12.7,8.1,.642,10.5,29.6,.200,.516,19.7,43.3,.127
29,2019-03-02,@,Utah State,REG (Conf),L,76,81,"",97.6,104.0,77.9,.515,.348,.463,48.7,33.3,9.0,11.8,.409,11.8,25.5,.333,.520,13.8,16.1,.549
30,2019-03-05,@,Air Force,REG (Conf),W,90,79,"",128.9,113.1,69.8,.286,.413,.629,54.1,42.4,7.2,18.8,.627,6.5,22.6,.175,.614,13.5,13.3,.158
31,2019-03-09,"",San Diego State,REG (Conf),W,81,53,"",111.2,72.8,72.9,.714,.469,.617,60.3,53.8,5.5,6.5,.622,16.5,14.3,.408,.442,16.6,2.9,.135
32,2019-03-14,N,Boise State,CTOURN,W,77,69,"",117.4,105.2,65.6,.389,.426,.602,56.6,61.5,3.0,7.9,.565,12.3,26.9,.296,.527,11.6,14.8,.200
33,2019-03-15,N,San Diego State,CTOURN,L,56,65,"",84.1,97.6,66.6,.224,.414,.436,55.4,22.7,7.5,12.2,.431,15.8,29.4,.103,.481,13.9,16.1,.241
