Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,"",Eastern Washington,REG (Non-Conf),W,80,74,"",111.6,103.2,71.7,.143,.371,.535,51.7,57.6,9.8,10.3,.529,9.7,30.3,.086,.602,20.9,22.2,.167
2,2025-11-07,"",Pepperdine,REG (Non-Conf),W,74,63,"",116.1,98.8,63.8,.500,.404,.575,50.0,44.0,11.0,15.6,.529,13.4,36.7,.365,.410,13.0,38.2,.213
3,2025-11-10,"",West Georgia,REG (Non-Conf),W,83,62,"",119.8,89.5,69.3,.473,.309,.616,63.6,77.8,11.5,11.5,.545,11.8,35.3,.418,.559,23.2,18.5,.098
4,2025-11-14,N,Arizona,REG (Non-Conf),L,65,69,"",93.6,99.3,69.5,.138,.293,.526,42.1,60.0,5.8,8.3,.509,19.5,20.0,.103,.527,19.4,33.3,.200
5,2025-11-18,"",Sacramento State,REG (Non-Conf),W,79,48,"",110.0,66.8,71.8,.414,.362,.569,56.9,71.4,12.5,10.0,.543,17.8,35.5,.276,.269,16.0,26.8,.352
6,2025-11-21,"",Presbyterian,REG (Non-Conf),W,86,46,"",126.0,67.4,68.3,.471,.235,.689,54.7,53.1,13.2,3.2,.686,15.0,22.7,.314,.353,22.6,22.6,.196
7,2025-11-25,N,California,REG (Non-Conf),L,72,80,"",97.7,108.6,73.7,.359,.344,.480,52.3,65.4,2.7,13.9,.461,12.8,27.8,.203,.543,10.5,17.2,.293
8,2025-12-03,@,Washington,REG (Conf),W,82,80,"",125.1,122.0,65.6,.453,.377,.637,42.0,53.6,10.7,13.9,.613,9.8,30.8,.321,.592,16.5,45.8,.150
9,2025-12-06,"",Oregon,REG (Conf),W,74,63,"",120.9,103.0,61.2,.382,.327,.569,52.5,41.7,13.1,10.0,.509,11.0,50.0,.327,.404,12.8,45.5,.298
10,2025-12-13,N,Gonzaga,REG (Non-Conf),L,72,82,"",108.9,124.0,66.1,.373,.294,.600,46.6,60.0,7.6,22.5,.559,13.0,21.4,.294,.554,9.0,30.0,.357
11,2025-12-17,"",Arizona State,REG (Non-Conf),W,90,77,"",123.5,105.6,72.9,.355,.419,.621,50.0,65.5,11.0,11.8,.581,9.9,30.3,.290,.433,12.1,25.9,.417
12,2025-12-19,"",Cal Poly,REG (Non-Conf),W,108,87,"",137.4,110.7,78.6,.475,.459,.722,42.9,57.1,12.7,0.0,.672,9.7,16.0,.426,.647,28.1,29.2,.412
13,2025-12-23,"",UC Riverside,REG (Non-Conf),W,97,65,"",123.4,82.7,78.6,.382,.309,.604,52.4,47.1,15.3,5.1,.551,11.1,32.3,.324,.454,24.4,28.1,.296
14,2026-01-03,@,Iowa,REG (Conf),L,61,74,"",96.8,117.4,63.0,.214,.250,.494,44.4,52.0,17.5,0.0,.473,16.3,32.1,.143,.553,18.0,42.3,.468
15,2026-01-06,@,Wisconsin,REG (Conf),L,72,80,"",100.9,112.1,71.4,.377,.279,.501,52.4,39.3,4.2,12.0,.467,11.1,24.2,.246,.545,9.4,16.7,.364
16,2026-01-10,"",Maryland,REG (Conf),W,67,55,"",103.1,84.6,65.0,.529,.333,.525,39.4,68.2,10.8,15.2,.480,5.9,13.8,.353,.348,13.1,42.9,.136
17,2026-01-14,@,Penn State,REG (Conf),W,71,60,"",122.4,103.4,58.0,.447,.553,.623,59.6,70.0,6.9,8.3,.532,17.4,42.3,.447,.478,15.6,23.1,.348
18,2026-01-17,@,Ohio State,REG (Conf),L,74,86,"",116.6,135.5,63.5,.306,.371,.521,44.8,56.0,9.5,13.8,.476,5.3,37.1,.242,.613,13.4,43.5,.396
19,2026-01-20,"",Purdue,REG (Conf),W,69,67,"",115.2,111.9,59.9,.059,.392,.658,48.9,72.4,5.0,24.2,.657,16.0,21.1,.039,.508,10.0,32.1,.100
20,2026-01-24,"",Northwestern,REG (Conf),W,71,64,"",110.5,99.6,64.2,.396,.340,.564,50.0,42.3,10.9,3.3,.566,12.5,25.0,.208,.443,12.6,26.7,.321
21,2026-01-28,@,Oregon,REG (Conf),W,73,57,"",119.5,93.3,61.1,.397,.310,.530,53.5,43.5,6.5,14.8,.457,5.5,33.3,.345,.432,11.2,28.9,.102
22,2026-01-31,"",Indiana,REG (Conf),L,97,98,2OT,108.3,109.4,71.7,.447,.289,.526,52.4,63.3,6.7,12.5,.441,9.8,25.6,.395,.508,11.6,17.9,.470
23,2026-02-03,"",Rutgers,REG (Conf),W,98,66,"",153.1,103.1,64.0,.286,.333,.685,55.0,71.4,4.7,6.1,.651,2.7,34.6,.254,.500,12.2,29.4,.200
24,2026-02-07,"",Washington,REG (Conf),W,77,73,"",113.8,107.9,67.7,.518,.321,.552,48.1,47.8,10.3,0.0,.482,9.1,32.1,.411,.545,15.7,34.6,.214
25,2026-02-14,@,Michigan,REG (Conf),L,56,86,"",85.5,131.2,65.5,.207,.362,.440,42.9,31.8,7.6,3.2,.431,15.9,29.0,.103,.690,11.4,33.3,.340
26,2026-02-17,@,Michigan State,REG (Conf),L,59,82,"",90.8,126.2,65.0,.211,.439,.470,43.3,52.4,9.2,14.3,.439,12.6,22.9,.158,.655,17.8,28.0,.182
27,2026-02-21,"",Illinois,REG (Conf),W,95,94,OT,129.5,128.1,65.2,.284,.418,.625,36.5,61.8,6.8,3.7,.590,6.2,25.9,.239,.500,9.7,55.6,.362
28,2026-02-24,"",Southern California,REG (Conf),W,81,62,"",120.7,92.4,67.1,.222,.317,.581,43.1,58.1,11.9,11.8,.548,5.4,23.3,.190,.417,17.2,40.0,.200
29,2026-02-28,@,Minnesota,REG (Conf),L,73,78,"",127.9,136.7,57.1,.105,.421,.610,57.8,93.1,5.3,0.0,.596,7.7,26.1,.088,.700,5.2,9.1,.160
30,2026-03-03,"",Nebraska,REG (Conf),W,72,52,"",116.8,84.3,61.7,.167,.483,.556,54.7,60.7,13.0,4.0,.550,9.8,34.4,.100,.439,18.4,25.0,.184
31,2026-03-07,@,Southern California,REG (Conf),W,89,68,"",141.1,107.8,63.1,.305,.288,.659,58.3,55.9,6.3,3.1,.653,6.9,34.5,.203,.491,8.6,19.4,.232
32,2026-03-12,N,Rutgers,CTOURN,W,72,59,"",101.6,83.3,70.8,.383,.383,.508,55.6,78.3,9.9,10.3,.442,11.3,26.7,.317,.431,17.2,18.2,.155
33,2026-03-13,N,Michigan State,CTOURN,W,88,84,"",129.9,124.0,67.7,.352,.500,.698,44.8,66.7,17.7,7.7,.676,11.3,25.0,.278,.540,14.2,41.2,.274
34,2026-03-14,N,Purdue,CTOURN,L,66,73,"",108.0,119.4,61.1,.193,.351,.530,39.7,72.0,13.1,3.8,.500,8.8,23.3,.158,.556,13.7,42.9,.241
