Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-09,"",Akron,REG (Non-Conf),W,67,66,"",106.9,105.3,62.7,.267,.233,.496,54.7,42.3,8.0,13.9,.467,11.7,45.7,.183,.491,14.7,34.5,.155
2,2021-11-12,"",Niagara,REG (Non-Conf),W,84,74,"",121.1,106.7,69.4,.600,.520,.654,51.6,63.0,7.2,22.9,.640,13.5,14.8,.400,.527,13.2,20.0,.268
3,2021-11-15,"",Bowling Green,REG (Non-Conf),W,89,58,"",119.4,77.8,74.6,.100,.457,.607,56.9,75.0,10.7,5.0,.600,14.1,34.4,.071,.451,20.8,21.2,.049
4,2021-11-18,@,Xavier,REG (Non-Conf),L,65,71,"",93.4,102.0,69.6,.213,.344,.484,45.3,65.2,4.3,22.0,.443,16.2,27.0,.180,.438,12.0,36.8,.215
5,2021-11-22,N,Seton Hall,REG (Non-Conf),W,79,76,"",113.9,109.6,69.4,.521,.458,.660,48.4,56.5,7.2,12.5,.594,14.3,16.0,.458,.421,9.5,29.7,.365
6,2021-11-24,N,Florida,REG (Non-Conf),L,68,71,"",96.3,100.6,70.6,.426,.404,.602,47.5,44.0,7.1,15.2,.585,24.2,22.7,.277,.400,12.7,38.5,.383
7,2021-11-30,"",Duke,REG (Non-Conf),W,71,66,"",99.3,92.3,71.5,.407,.370,.551,55.1,50.0,2.8,7.8,.556,15.7,17.9,.204,.415,8.8,19.5,.185
8,2021-12-05,@,Penn State,REG (Conf),W,76,64,"",114.4,96.4,66.4,.226,.509,.647,48.1,63.0,12.0,8.8,.623,17.0,18.5,.189,.500,20.5,22.2,.255
9,2021-12-08,"",Towson,REG (Non-Conf),W,85,74,"",129.8,113.0,65.5,.532,.489,.722,63.8,48.1,4.6,14.8,.681,16.9,38.1,.447,.545,12.5,15.4,.255
10,2021-12-11,"",Wisconsin,REG (Conf),W,73,55,"",100.4,75.6,72.7,.224,.328,.569,65.3,51.7,5.5,10.3,.552,17.9,24.1,.155,.385,10.4,7.0,.077
11,2022-01-02,@,Nebraska,REG (Conf),W,87,79,OT,117.9,107.1,65.6,.222,.540,.625,56.9,60.0,5.4,14.3,.603,18.7,37.1,.175,.477,9.5,24.3,.262
12,2022-01-06,@,Indiana,REG (Conf),L,51,67,"",76.0,99.8,67.1,.231,.519,.442,44.4,75.0,10.4,6.5,.385,19.5,14.7,.212,.426,11.5,28.9,.246
