Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-26,N,SIU Edwardsville,REG (Non-Conf),W,94,81,"",133.8,115.3,70.2,.448,.448,.668,51.7,63.3,14.2,3.3,.621,11.3,33.3,.379,.623,19.0,28.6,.175
2,2020-11-28,@,Saint Louis,REG (Non-Conf),L,81,85,"",122.1,128.2,66.3,.404,.462,.653,40.0,42.9,7.5,6.3,.625,12.7,14.8,.308,.643,13.8,30.4,.232
3,2020-11-30,"",Southeastern Louisiana,REG (Non-Conf),W,96,43,"",133.6,59.8,71.9,.483,.600,.651,62.7,53.3,11.1,10.0,.608,14.0,41.9,.383,.263,17.9,25.0,.203
4,2020-12-06,"",Louisiana Tech,REG (Non-Conf),W,86,55,"",114.6,73.3,75.0,.708,.417,.670,58.1,26.9,9.3,10.8,.625,17.9,19.0,.542,.326,13.4,26.4,.182
5,2020-12-14,"",Sam Houston State,REG (Non-Conf),W,88,66,"",110.6,82.9,79.6,.250,.353,.578,61.3,42.4,15.1,3.2,.544,18.3,42.9,.206,.429,22.2,22.5,.190
6,2020-12-26,"",Nicholls State,REG (Non-Conf),W,86,80,"",114.7,106.7,75.0,.500,.268,.620,50.7,51.6,10.7,5.7,.589,16.8,33.3,.357,.514,14.5,35.1,.114
7,2020-12-29,"",Texas A&M,REG (Conf),W,77,54,"",122.8,86.1,62.7,.141,.422,.564,55.7,53.3,11.2,6.9,.539,11.6,42.9,.125,.427,17.5,31.4,.127
8,2021-01-02,@,Florida,REG (Conf),L,79,83,"",112.2,117.9,70.4,.410,.295,.542,45.2,36.0,11.4,5.4,.467,14.1,37.1,.361,.543,14.8,44.4,.345
9,2021-01-06,"",Georgia,REG (Conf),W,94,92,OT,106.1,103.8,78.8,.471,.429,.549,48.7,32.3,21.4,5.6,.514,15.7,34.1,.314,.563,21.7,34.3,.169
10,2021-01-09,@,Ole Miss,REG (Conf),W,75,61,"",103.5,84.2,72.5,.286,.375,.590,51.8,55.6,15.2,13.6,.554,20.1,25.0,.232,.438,23.7,28.1,.396
11,2021-01-13,"",Arkansas,REG (Conf),W,92,76,"",110.9,91.6,83.0,.369,.292,.602,54.2,29.4,8.4,6.7,.577,19.1,36.4,.262,.395,14.9,34.0,.211
12,2021-01-16,"",South Carolina,REG (Conf),W,85,80,"",109.8,103.3,77.4,.542,.305,.573,47.8,37.0,12.9,5.0,.517,13.9,27.3,.407,.507,15.6,33.3,.145
13,2021-01-19,"",Alabama,REG (Conf),L,75,105,"",92.2,129.1,81.4,.297,.351,.444,47.3,35.7,13.5,16.0,.412,12.4,31.1,.189,.728,18.1,27.6,.088
14,2021-01-23,@,Kentucky,REG (Conf),L,69,82,"",97.3,115.7,70.9,.338,.354,.457,37.0,24.0,4.2,10.5,.415,6.2,21.4,.231,.477,8.4,41.9,.328
15,2021-01-26,@,Texas A&M,REG (Conf),W,78,66,"",119.3,100.9,65.4,.377,.547,.624,48.5,88.0,7.6,10.3,.566,12.6,24.1,.340,.448,10.1,33.3,.090
16,2021-01-30,"",Texas Tech,REG (Non-Conf),L,71,76,"",102.5,109.7,69.3,.310,.397,.533,41.8,32.0,14.4,7.7,.509,15.3,29.4,.207,.476,15.3,45.5,.274
17,2021-02-03,@,Alabama,REG (Conf),L,60,78,"",73.9,96.1,81.2,.338,.262,.398,37.8,40.0,17.3,13.3,.338,13.7,13.6,.246,.522,19.1,26.7,.087
18,2021-02-10,@,Mississippi State,REG (Conf),W,94,80,"",141.5,120.5,66.4,.177,.355,.699,48.1,57.9,9.0,3.1,.694,8.2,29.2,.129,.616,17.0,35.7,.196
19,2021-02-13,"",Tennessee,REG (Conf),W,78,65,"",114.2,95.2,68.3,.346,.404,.644,47.6,40.7,10.2,11.4,.587,14.2,15.4,.327,.419,13.6,29.7,.210
20,2021-02-20,"",Auburn,REG (Conf),W,104,80,"",131.7,101.3,79.0,.301,.301,.623,53.8,33.3,7.6,11.1,.610,11.6,44.1,.205,.418,12.6,38.6,.260
21,2021-02-23,@,Georgia,REG (Conf),L,78,91,"",98.0,114.4,79.6,.403,.448,.489,48.1,40.7,8.8,2.6,.463,11.1,28.2,.239,.529,10.8,31.6,.261
22,2021-02-27,@,Arkansas,REG (Conf),L,75,83,"",95.9,106.1,78.2,.158,.368,.459,46.8,43.3,2.6,9.5,.454,8.9,22.7,.079,.484,9.4,22.9,.371
23,2021-03-02,"",Vanderbilt,REG (Conf),W,83,68,"",108.8,89.1,76.3,.246,.400,.572,64.0,56.7,5.2,11.4,.538,18.1,33.3,.200,.452,10.0,11.9,.194
24,2021-03-06,@,Missouri,REG (Conf),W,86,80,"",116.6,108.5,73.8,.433,.283,.594,51.5,16.1,9.5,0.0,.558,13.2,33.3,.317,.444,10.3,34.2,.403
25,2021-03-12,N,Ole Miss,CTOURN,W,76,73,"",114.2,109.7,66.6,.246,.308,.523,48.7,48.3,12.0,4.4,.500,7.6,37.1,.169,.453,13.0,41.5,.234
26,2021-03-13,N,Arkansas,CTOURN,W,78,71,"",102.5,93.3,76.1,.227,.288,.533,46.7,28.6,13.1,5.1,.492,16.1,28.6,.197,.462,17.8,37.5,.169
27,2021-03-14,N,Alabama,CTOURN,L,79,80,"",111.6,113.0,70.8,.176,.365,.493,46.6,33.3,8.5,12.5,.473,5.9,32.6,.122,.513,10.3,38.1,.026
