Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,"",Bryant,REG (Non-Conf),W,82,66,"",117.8,94.8,69.6,.299,.239,.536,53.3,61.3,17.2,5.9,.500,8.4,47.1,.224,.518,24.5,38.5,.143
2,2025-11-07,@,Brown,REG (Non-Conf),W,62,46,"",91.0,67.5,68.1,.386,.246,.460,57.7,47.8,13.2,5.9,.412,16.2,38.2,.263,.328,19.3,24.3,.138
3,2025-11-12,@,St. Bonaventure,REG (Non-Conf),L,66,75,"",101.9,115.8,64.8,.453,.283,.512,51.7,52.4,9.3,3.9,.453,17.9,45.2,.340,.551,14.3,41.4,.169
4,2025-11-17,"",Colgate,REG (Non-Conf),L,69,72,"",104.8,109.4,65.8,.310,.310,.518,52.8,44.0,9.1,4.9,.466,11.9,31.0,.259,.567,14.3,20.8,.250
5,2025-11-21,"",Albany (NY),REG (Non-Conf),W,73,63,"",117.7,101.6,62.0,.392,.176,.603,59.1,57.7,9.7,5.9,.539,12.9,31.8,.353,.589,17.0,13.6,.222
6,2025-11-24,@,Holy Cross,REG (Non-Conf),W,73,69,"",111.4,105.3,65.5,.164,.200,.616,46.7,43.8,13.7,3.0,.600,13.2,12.5,.127,.596,17.5,14.3,.135
7,2025-11-28,N,Longwood,REG (Non-Conf),W,70,63,"",104.4,94.0,67.0,.449,.469,.589,44.1,68.0,17.9,12.5,.582,16.8,18.5,.265,.472,22.9,34.4,.245
8,2025-11-29,@,American,REG (Non-Conf),W,59,55,"",83.3,77.7,70.8,.795,.250,.487,52.5,22.2,16.9,2.9,.432,23.9,31.0,.477,.390,24.1,26.7,.320
9,2025-11-30,N,Maine,REG (Non-Conf),W,64,60,"",105.3,98.7,60.8,.480,.240,.521,56.9,34.8,6.6,12.9,.480,12.8,30.4,.320,.564,15.6,21.4,.149
10,2025-12-05,"",Niagara,REG (Conf),W,83,54,"",125.9,81.9,65.9,.237,.407,.632,63.1,54.8,4.5,21.1,.619,12.1,29.6,.169,.400,7.1,13.2,.100
11,2025-12-07,"",Canisius,REG (Conf),W,74,52,"",113.3,79.6,65.3,.305,.559,.548,50.0,76.9,9.2,20.6,.534,8.2,27.3,.186,.352,18.2,29.7,.259
12,2025-12-17,@,Vermont,REG (Non-Conf),L,69,83,"",98.8,118.8,69.8,.194,.313,.471,48.5,42.3,2.9,9.1,.433,9.9,25.6,.164,.588,10.7,20.7,.281
13,2025-12-22,@,Indiana,REG (Non-Conf),L,60,81,"",87.2,117.8,68.8,.491,.351,.427,41.5,21.1,11.6,7.7,.360,11.3,23.1,.333,.550,14.6,30.8,.520
14,2026-01-02,@,Iona,REG (Conf),L,72,75,"",99.0,103.2,72.7,.167,.318,.505,46.7,63.0,17.9,7.1,.462,11.2,18.2,.167,.598,18.4,18.5,.143
