Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,@,Iowa State,REG (Non-Conf),L,59,82,"",70.7,98.3,83.5,.242,.379,.401,33.7,60.0,10.8,4.3,.341,17.9,11.9,.212,.493,20.5,45.5,.221
2,2012-11-11,@,Nebraska,REG (Non-Conf),L,55,66,"",87.4,104.9,62.9,.354,.354,.490,43.6,42.1,1.6,0.0,.469,17.6,16.7,.208,.546,14.5,24.0,.130
3,2012-11-14,N,South Dakota,REG (Non-Conf),W,83,79,"",112.4,106.9,73.9,.302,.254,.576,58.1,56.7,9.5,2.8,.532,14.3,37.5,.254,.536,14.7,20.0,.364
4,2012-11-15,N,North Carolina Central,REG (Non-Conf),L,55,59,"",75.7,81.3,72.6,.435,.348,.495,42.9,33.3,13.8,14.3,.446,27.5,11.1,.304,.321,19.1,33.3,.472
5,2012-11-16,@,Wyoming,REG (Non-Conf),L,60,67,"",97.0,108.3,61.8,.234,.447,.574,48.0,50.0,6.5,16.7,.574,18.7,13.0,.128,.470,11.7,22.2,.400
6,2012-11-24,@,Tulane,REG (Non-Conf),L,65,68,"",96.1,100.5,67.6,.315,.370,.524,48.4,50.0,13.3,12.1,.491,16.2,20.0,.222,.459,14.6,25.0,.469
7,2012-12-01,"","",REG (Non-Conf),W,90,36,"",127.7,51.1,70.5,.203,.271,.696,68.3,55.3,14.2,14.7,.686,15.6,31.6,.153,.254,15.7,14.6,.102
8,2012-12-10,"","",REG (Non-Conf),W,77,50,"",101.6,66.0,75.8,.414,.500,.555,52.0,84.0,17.2,9.8,.526,14.7,19.4,.276,.351,23.8,17.9,.175
9,2012-12-13,@,LouisianaâMonroe,REG (Non-Conf),W,68,39,"",102.6,58.8,66.3,.315,.370,.548,52.4,58.3,18.1,20.6,.509,13.9,15.4,.241,.292,20.7,21.6,.229
10,2012-12-18,@,TCU,REG (Non-Conf),L,57,68,"",94.6,112.9,60.2,.360,.340,.487,43.9,35.0,0.0,5.0,.440,14.6,25.0,.260,.542,13.2,32.0,.333
11,2012-12-22,@,Texas A&M,REG (Non-Conf),W,53,51,"",87.9,84.5,60.3,.151,.283,.467,51.9,70.0,9.9,15.2,.425,17.4,24.1,.151,.522,21.0,13.0,.065
12,2012-12-28,"","",REG (Non-Conf),W,67,46,"",106.2,72.9,63.1,.283,.383,.492,53.6,52.2,20.6,5.6,.450,8.1,31.3,.217,.436,30.2,16.7,.308
13,2013-01-02,"",Texas Southern,REG (Conf),W,63,57,"",103.6,93.8,60.8,.356,.288,.457,43.3,31.8,11.5,20.0,.407,4.2,27.8,.254,.450,19.6,38.7,.240
14,2013-01-04,"",Prairie View A&M,REG (Conf),W,50,45,"",91.1,82.0,54.9,.420,.240,.417,50.8,26.7,16.4,17.1,.330,13.0,50.0,.340,.361,19.2,48.5,.111
15,2013-01-06,@,Grambling State,REG (Conf),W,82,43,"",119.6,62.7,69.2,.473,.436,.609,62.9,37.0,17.5,2.9,.600,14.0,33.3,.291,.360,24.7,14.3,.140
16,2013-01-08,@,Jackson State,REG (Conf),W,80,67,"",121.5,101.8,65.8,.380,.360,.678,53.4,17.2,1.5,10.0,.670,18.0,36.4,.260,.401,3.7,36.1,.141
17,2013-01-12,"",ArkansasâPine Bluff,REG (Conf),W,84,50,"",119.8,71.3,70.1,.150,.450,.653,57.6,54.5,14.3,13.2,.642,16.8,24.0,.117,.357,15.4,22.0,.179
18,2013-01-14,"",Mississippi Valley State,REG (Conf),W,88,54,"",134.2,82.3,65.6,.278,.315,.720,58.2,51.5,12.2,13.5,.704,21.8,52.6,.222,.357,15.6,38.9,.250
19,2013-01-19,@,Alabama State,REG (Conf),W,79,67,"",112.1,95.0,70.5,.426,.352,.608,47.9,46.4,9.9,9.3,.602,15.6,24.1,.259,.410,12.8,35.7,.179
20,2013-01-21,@,Alabama A&M,REG (Conf),W,82,68,"",109.9,91.1,74.6,.448,.345,.583,47.1,60.7,10.7,15.6,.543,10.2,12.1,.328,.466,15.7,21.6,.220
21,2013-01-26,@,Alcorn State,REG (Conf),L,57,61,"",89.0,95.2,64.1,.729,.354,.441,36.2,31.3,7.8,2.4,.396,8.5,17.2,.396,.418,14.6,44.8,.273
22,2013-02-02,"",Grambling State,REG (Conf),W,59,31,"",93.7,49.3,62.9,.246,.344,.433,62.0,60.9,6.4,17.9,.426,10.5,36.1,.115,.214,12.9,16.3,.125
23,2013-02-04,"",Jackson State,REG (Conf),W,78,58,"",107.6,80.0,72.1,.291,.436,.623,56.5,55.6,4.1,14.9,.591,10.1,16.0,.236,.304,9.0,20.5,.232
24,2013-02-09,@,ArkansasâPine Bluff,REG (Conf),L,52,55,"",81.5,86.2,63.8,.510,.347,.427,46.3,60.0,14.1,4.2,.347,16.5,23.5,.367,.603,33.5,15.0,.205
25,2013-02-11,@,Mississippi Valley State,REG (Conf),W,78,74,"",103.3,98.0,75.5,1.178,.200,.556,44.4,30.0,9.3,7.7,.478,12.5,19.4,.778,.379,14.1,36.6,.517
26,2013-02-16,"",Alabama State,REG (Conf),W,58,49,"",87.1,73.5,66.6,.420,.440,.484,46.5,44.4,10.5,6.7,.440,14.3,18.5,.280,.343,15.4,36.4,.045
27,2013-02-18,"",Alabama A&M,REG (Conf),W,81,67,"",117.2,96.9,69.1,.593,.315,.585,54.2,53.8,8.7,15.8,.546,5.5,20.7,.407,.482,13.3,13.3,.211
28,2013-02-23,"",Alcorn State,REG (Conf),W,61,48,"",96.1,75.6,63.5,.460,.340,.501,51.8,52.6,20.5,7.1,.450,17.6,37.5,.320,.439,31.9,29.2,.293
29,2013-02-28,@,Texas Southern,REG (Conf),L,66,79,"",91.9,110.0,71.9,.429,.268,.490,41.3,39.1,11.1,9.4,.446,11.8,14.3,.286,.538,16.4,25.0,.415
30,2013-03-02,@,Prairie View A&M,REG (Conf),W,61,39,"",94.5,60.4,64.6,.449,.367,.513,50.7,50.0,10.8,8.9,.500,11.9,20.0,.245,.291,19.6,24.3,.127
31,2013-03-15,N,Alabama A&M,CTOURN,W,72,59,"",105.7,86.6,68.1,.588,.392,.552,47.6,61.9,10.3,9.1,.510,13.3,19.4,.392,.470,21.3,25.0,.240
32,2013-03-16,N,Prairie View A&M,CTOURN,W,45,44,"",76.8,75.1,58.6,.422,.222,.416,47.7,40.0,13.7,10.8,.344,19.4,27.6,.311,.363,19.7,36.1,.137
