Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-15,"",St. Francis Brooklyn,REG (Non-Conf),W,83,62,"",109.2,81.6,76.0,.410,.164,.569,48.7,59.4,10.5,11.5,.541,11.0,25.0,.279,.366,17.7,38.0,.141
2,2014-11-18,"",Texas A&MâCorpus Christi,REG (Non-Conf),W,78,62,"",117.4,93.3,66.4,.566,.226,.580,63.8,48.1,13.5,15.8,.547,19.2,58.6,.377,.462,21.2,31.0,.269
3,2014-11-22,"",Robert Morris,REG (Non-Conf),W,80,66,"",112.6,92.9,71.0,.474,.386,.573,62.5,60.7,8.4,23.5,.544,17.7,48.4,.316,.364,12.0,26.8,.390
4,2014-11-26,N,Florida,REG (Non-Conf),W,66,65,OT,92.6,91.2,63.3,.449,.265,.555,44.8,29.2,9.8,17.1,.520,24.2,26.9,.306,.406,18.0,43.9,.203
5,2014-11-27,N,Wisconsin,REG (Non-Conf),L,65,68,"",107.4,112.4,60.5,.277,.234,.611,44.4,28.0,13.2,3.7,.596,22.0,28.6,.191,.558,18.9,41.7,.465
6,2014-11-28,N,Butler,REG (Non-Conf),L,58,64,"",89.9,99.2,64.5,.358,.245,.468,57.4,50.0,6.2,11.1,.453,18.4,39.3,.189,.480,14.3,23.1,.320
7,2014-12-07,"",Towson,REG (Non-Conf),W,78,46,"",131.9,77.8,59.1,.275,.431,.676,48.9,64.3,16.9,3.1,.657,16.0,37.5,.216,.409,23.7,39.1,.227
8,2014-12-10,"",Kansas,REG (Non-Conf),L,70,75,"",93.6,100.3,74.8,.456,.281,.505,51.4,65.2,13.4,25.0,.447,18.7,30.6,.333,.472,20.0,27.8,.472
9,2014-12-13,"",Radford,REG (Non-Conf),W,76,49,"",113.6,73.3,66.9,.357,.357,.580,60.0,70.4,15.0,12.8,.545,16.6,38.5,.268,.410,23.9,20.7,.160
10,2014-12-20,"",Charlotte,REG (Non-Conf),W,81,78,"",115.8,111.5,70.0,.455,.258,.505,57.4,57.7,10.0,13.8,.439,9.1,46.2,.348,.540,15.4,27.6,.480
11,2014-12-27,N,Indiana,REG (Non-Conf),W,91,87,OT,113.9,108.9,71.0,.382,.176,.566,49.3,45.7,16.3,16.7,.566,12.0,29.7,.206,.566,18.3,26.7,.295
12,2014-12-31,@,Xavier,REG (Conf),L,53,70,"",81.8,108.0,64.8,.532,.277,.450,50.0,35.3,7.7,27.8,.383,21.4,31.3,.362,.479,13.9,26.9,.500
13,2015-01-03,"",Creighton,REG (Conf),W,76,61,"",116.2,93.3,65.4,.413,.413,.691,41.5,55.6,13.8,14.8,.674,19.1,15.0,.304,.356,17.5,42.4,.462
14,2015-01-06,"",Marquette,REG (Conf),W,65,59,"",100.8,91.5,64.5,.596,.383,.539,62.0,68.4,10.9,15.2,.447,19.9,46.4,.489,.510,21.2,18.2,.160
15,2015-01-10,@,Providence,REG (Conf),L,57,60,OT,84.6,89.1,59.9,.351,.298,.429,52.6,38.1,8.9,16.7,.404,17.4,35.0,.193,.342,10.1,28.9,.368
16,2015-01-13,@,DePaul,REG (Conf),W,78,72,"",121.6,112.3,64.1,.696,.326,.637,55.6,43.5,7.8,22.9,.565,12.8,29.2,.565,.518,9.7,23.3,.228
17,2015-01-17,"",Butler,REG (Conf),W,61,59,"",97.2,94.0,62.8,.377,.208,.488,50.0,66.7,9.6,11.6,.434,12.6,22.9,.283,.460,11.9,17.2,.260
18,2015-01-19,"",Villanova,REG (Conf),W,78,58,"",115.3,85.7,67.7,.800,.267,.628,58.5,47.8,14.8,22.2,.578,15.0,28.0,.578,.427,23.2,14.3,.561
19,2015-01-24,@,Marquette,REG (Conf),W,95,85,OT,129.5,115.9,65.2,.552,.362,.649,62.1,72.4,10.9,9.4,.578,12.0,37.0,.483,.623,15.3,16.1,.246
20,2015-01-27,"",Xavier,REG (Conf),L,53,66,"",78.2,97.3,67.8,.558,.512,.487,45.6,52.9,7.4,21.9,.465,23.8,9.4,.302,.466,14.5,8.0,.568
21,2015-01-31,@,Creighton,REG (Conf),W,67,40,"",107.4,64.1,62.4,.173,.442,.595,53.6,38.5,3.2,9.7,.596,15.1,19.2,.096,.255,16.1,25.6,.245
22,2015-02-04,"",Providence,REG (Conf),L,71,74,"",102.1,106.4,69.5,.463,.370,.539,51.7,73.9,10.1,13.3,.500,18.5,29.4,.315,.593,19.4,16.7,.535
23,2015-02-07,@,Villanova,REG (Conf),L,53,69,"",76.0,98.9,69.8,.367,.283,.376,50.8,55.6,20.1,0.0,.308,17.6,35.1,.267,.609,26.0,25.0,.283
