Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,@,Texas,REG (Non-Conf),L,73,76,"",98.5,102.5,74.1,.333,.476,.500,45.7,68.0,9.4,9.1,.476,15.1,30.8,.206,.500,15.2,35.5,.288
2,2013-11-13,"","",REG (Non-Conf),W,95,53,"",129.5,72.2,73.4,.243,.257,.575,65.4,51.3,4.1,18.2,.568,11.8,56.1,.149,.324,13.9,25.0,.132
3,2013-11-16,"",Seton Hall,REG (Non-Conf),W,77,74,2OT,90.7,87.2,67.9,.295,.361,.554,47.7,46.4,7.1,15.4,.525,23.2,22.6,.213,.483,23.9,29.4,.288
4,2013-11-18,@,Evansville,REG (Non-Conf),L,76,89,"",105.6,123.7,72.0,.431,.362,.544,45.8,56.0,8.3,2.5,.491,14.7,28.6,.328,.580,13.9,29.2,.620
5,2013-11-20,"","",REG (Non-Conf),W,109,56,"",151.8,78.0,71.8,.729,.356,.686,74.6,68.6,5.6,22.2,.653,11.2,55.6,.542,.367,6.7,13.6,.141
6,2013-11-23,"",Yale,REG (Non-Conf),W,81,54,"",119.9,79.9,67.6,.283,.434,.674,57.9,62.1,7.4,17.5,.660,18.9,22.7,.208,.404,15.1,20.0,.231
7,2013-11-26,@,Ohio,REG (Non-Conf),L,67,76,"",97.4,110.5,68.8,.471,.314,.537,38.7,50.0,7.3,5.3,.480,18.3,18.5,.353,.422,10.9,45.7,.466
8,2013-11-29,@,Valparaiso,REG (Non-Conf),W,117,108,3OT,117.8,108.7,72.2,.526,.269,.600,48.1,77.8,9.1,8.9,.526,12.6,28.6,.449,.534,18.3,28.6,.392
9,2013-12-02,@,Oklahoma,REG (Non-Conf),L,82,96,"",113.0,132.3,72.6,.371,.452,.562,52.3,63.0,2.8,2.7,.500,14.1,36.1,.323,.593,9.8,27.6,.441
10,2013-12-07,"",Denver,REG (Non-Conf),W,64,63,OT,98.5,96.9,57.8,.327,.288,.533,62.5,60.0,4.6,18.2,.519,18.9,34.6,.192,.455,7.0,18.4,.214
11,2013-12-16,"",Alcorn State,REG (Non-Conf),W,70,44,"",105.3,66.2,66.5,.545,.273,.632,56.7,78.3,6.0,16.7,.580,19.0,20.0,.432,.266,13.5,27.7,.177
12,2013-12-22,@,Ole Miss,REG (Non-Conf),W,79,76,"",108.8,104.6,72.6,.433,.333,.546,47.0,46.2,5.5,8.1,.483,15.2,33.3,.350,.500,15.3,41.7,.246
13,2013-12-27,"","",REG (Non-Conf),W,98,56,"",150.8,86.2,65.0,.559,.373,.656,74.6,72.7,9.2,3.2,.627,8.6,55.2,.407,.472,13.6,6.7,.093
14,2013-12-30,@,Jacksonville,REG (Conf),W,86,49,"",126.0,71.8,68.2,.467,.356,.782,59.0,67.7,8.8,9.5,.800,23.6,21.1,.311,.280,12.7,23.8,.271
15,2014-01-01,@,North Florida,REG (Conf),L,83,89,"",109.4,117.3,75.9,.422,.281,.540,46.5,34.5,6.6,9.7,.516,12.5,28.9,.266,.640,18.6,33.3,.500
16,2014-01-04,"",USC Upstate,REG (Conf),W,62,60,OT,93.8,90.8,58.7,.298,.351,.476,41.2,65.2,6.1,8.8,.456,14.5,21.9,.175,.454,20.5,41.7,.204
17,2014-01-06,"",East Tennessee State,REG (Conf),W,73,63,"",110.0,95.0,66.4,.674,.457,.601,51.6,60.0,6.0,14.6,.522,17.6,28.6,.543,.431,12.8,30.6,.224
18,2014-01-10,"",Kennesaw State,REG (Conf),W,83,46,"",132.9,73.6,62.5,.403,.435,.562,57.9,64.3,16.0,20.0,.540,2.6,37.1,.258,.486,29.7,9.1,.270
19,2014-01-16,@,Northern Kentucky,REG (Conf),W,74,58,"",127.2,99.7,58.2,.340,.340,.637,54.2,51.9,6.9,24.0,.610,12.1,34.8,.260,.510,16.9,28.0,.140
20,2014-01-18,@,Lipscomb,REG (Conf),W,87,66,"",122.1,92.6,71.2,.309,.455,.690,63.5,74.2,7.0,9.5,.682,22.2,34.6,.218,.455,13.1,16.2,.291
21,2014-01-23,"",Florida Gulf Coast,REG (Conf),W,68,55,"",93.1,75.3,73.1,.345,.431,.504,51.4,70.8,13.7,11.6,.483,16.1,23.5,.207,.358,18.2,23.7,.200
22,2014-01-25,"",Stetson,REG (Conf),W,87,49,"",136.7,77.0,63.6,.296,.407,.706,64.7,77.4,14.1,17.9,.676,15.2,40.9,.259,.408,18.9,17.2,.184
23,2014-01-31,@,East Tennessee State,REG (Conf),W,90,77,"",134.8,115.3,66.8,.328,.466,.671,66.1,68.8,9.0,7.3,.672,13.0,50.0,.207,.533,9.3,21.9,.217
24,2014-02-02,@,USC Upstate,REG (Conf),L,61,80,"",83.3,109.2,73.3,.333,.383,.439,45.8,47.6,16.4,11.1,.392,18.7,32.5,.233,.500,19.8,37.5,.600
25,2014-02-07,@,Kennesaw State,REG (Conf),W,75,68,"",105.9,96.0,70.8,.450,.350,.515,52.4,41.7,8.5,15.4,.450,9.9,31.4,.350,.462,15.4,21.4,.385
26,2014-02-14,"",Lipscomb,REG (Conf),W,79,48,"",118.2,71.8,66.9,.210,.403,.579,59.1,66.7,9.0,25.0,.565,13.9,41.9,.145,.325,14.4,25.7,.193
27,2014-02-16,"",Northern Kentucky,REG (Conf),W,89,67,"",138.4,104.2,63.7,.333,.529,.753,61.1,73.3,7.8,18.8,.745,15.7,28.6,.255,.509,12.8,18.2,.245
28,2014-02-21,@,Florida Gulf Coast,REG (Conf),L,61,75,"",87.8,107.9,69.5,.361,.328,.427,36.2,42.9,10.1,6.1,.385,10.1,22.0,.230,.510,16.1,42.9,.480
29,2014-02-23,@,Stetson,REG (Conf),W,73,52,"",109.0,77.7,67.0,.240,.320,.655,56.4,51.7,14.9,8.6,.640,24.4,31.6,.180,.395,19.4,30.6,.123
30,2014-02-27,"",North Florida,REG (Conf),L,76,79,OT,97.4,101.3,69.3,.265,.206,.496,49.3,34.5,14.1,8.1,.456,14.5,31.6,.206,.543,21.7,29.0,.276
31,2014-03-01,"",Jacksonville,REG (Conf),W,69,55,"",104.0,82.9,66.3,.431,.294,.561,50.0,64.0,6.0,18.5,.539,15.2,30.0,.275,.480,27.6,26.9,.140
32,2014-03-04,"",Jacksonville,CTOURN,W,85,64,"",127.5,96.0,66.7,.411,.375,.635,54.0,57.1,13.5,14.8,.589,10.7,26.7,.339,.521,19.1,21.2,.292
33,2014-03-06,"",USC Upstate,CTOURN,W,78,75,2OT,109.7,105.5,54.7,.295,.508,.561,43.8,60.0,4.2,9.5,.525,11.5,23.5,.230,.485,11.0,33.3,.167
34,2014-03-09,@,Florida Gulf Coast,CTOURN,W,68,60,"",108.0,95.3,63.0,.400,.333,.476,48.5,40.9,7.9,9.5,.400,7.8,42.9,.333,.431,15.3,45.5,.172
