Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,"",USC Upstate,REG (Non-Conf),W,76,59,"",123.3,95.7,61.7,.423,.231,.608,61.4,48.1,13.0,0.0,.548,12.6,41.7,.365,.596,23.1,15.0,.064
2,2012-11-14,"",Santa Clara,REG (Non-Conf),L,62,74,"",89.5,106.8,69.3,.529,.333,.486,47.2,55.6,7.2,2.2,.402,21.0,30.0,.412,.580,17.6,30.4,.161
3,2012-11-19,N,Texas A&M,REG (Non-Conf),W,70,49,"",107.3,75.1,65.3,.429,.347,.593,57.7,68.0,15.3,13.9,.571,16.9,26.1,.286,.477,26.9,17.2,.186
4,2012-11-20,N,Kansas,REG (Non-Conf),L,59,73,"",89.0,110.2,66.3,.327,.500,.491,46.8,50.0,1.5,5.0,.442,16.6,18.2,.250,.519,12.4,20.7,.340
5,2012-11-24,"",Southern Illinois,REG (Non-Conf),W,61,51,"",103.3,86.4,59.0,.302,.419,.620,43.6,63.6,5.1,3.7,.605,19.6,20.0,.209,.381,14.5,42.9,.048
6,2012-11-28,@,Washington,REG (Non-Conf),L,61,66,"",98.5,106.6,61.9,.053,.404,.522,47.2,64.0,3.2,13.5,.518,18.2,30.0,.035,.574,16.1,30.4,.255
7,2012-12-02,"",Valparaiso,REG (Non-Conf),W,62,49,"",97.4,77.0,63.7,.750,.250,.635,51.0,60.0,12.6,20.0,.611,25.8,16.7,.500,.380,24.5,29.0,.304
8,2012-12-05,"",North Texas,REG (Non-Conf),W,67,63,"",99.6,93.7,67.2,.490,.353,.533,42.6,70.0,8.9,13.3,.461,12.5,19.4,.392,.462,20.1,26.1,.288
9,2012-12-15,"",UT Martin,REG (Non-Conf),W,73,51,"",115.5,80.7,63.2,.500,.185,.546,54.7,48.0,11.1,21.2,.491,11.9,36.4,.370,.390,18.4,25.8,.240
10,2012-12-19,"",Eastern Illinois,REG (Non-Conf),W,72,45,"",126.6,79.1,56.9,.575,.350,.707,59.1,65.2,5.3,12.9,.688,15.0,23.8,.425,.489,23.0,8.7,.045
11,2012-12-22,"",Loyola Marymount,REG (Non-Conf),W,65,44,"",103.8,70.3,62.6,.408,.469,.556,48.3,68.2,9.6,8.3,.531,12.0,17.9,.265,.360,21.2,23.3,.160
12,2012-12-28,"",SIU Edwardsville,REG (Non-Conf),W,68,41,"",104.7,63.1,65.0,.232,.304,.547,58.6,57.1,9.2,9.7,.545,12.6,24.1,.125,.372,23.6,6.9,.128
13,2012-12-31,"",New Mexico,REG (Non-Conf),W,60,46,"",89.2,68.4,67.3,.365,.404,.492,48.4,66.7,11.9,12.5,.452,17.6,20.0,.250,.352,28.2,25.0,.341
14,2013-01-04,"",Savannah State,REG (Non-Conf),W,67,59,"",104.9,92.4,63.9,.816,.447,.635,38.8,70.6,14.1,6.8,.553,18.5,13.6,.658,.500,24.7,40.7,.204
15,2013-01-10,"",Massachusetts,REG (Conf),W,70,62,"",105.4,93.4,66.4,.577,.231,.528,52.9,43.5,10.5,15.8,.471,13.1,32.3,.404,.447,15.5,29.7,.193
16,2013-01-12,@,Temple,REG (Conf),L,54,64,"",79.1,93.8,68.3,.293,.362,.409,53.7,50.0,8.8,2.7,.379,16.4,26.3,.172,.531,17.0,10.3,.271
17,2013-01-19,"",Rhode Island,REG (Conf),L,80,82,OT,113.4,116.2,62.7,.234,.406,.562,41.2,60.7,15.6,6.7,.547,13.4,30.0,.156,.653,23.4,42.9,.367
18,2013-01-23,@,Duquesne,REG (Conf),W,73,64,"",101.0,88.6,72.3,.696,.375,.490,52.2,52.4,16.6,10.0,.402,9.7,27.8,.500,.519,20.5,19.4,.170
