Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,"","",REG (Non-Conf),W,90,64,"",117.2,83.4,74.5,.421,.351,.658,56.7,46.9,11.7,17.2,.614,19.0,33.3,.351,.457,24.4,24.2,.190
2,2023-11-09,@,Wichita State,REG (Non-Conf),L,61,71,"",76.3,88.9,79.9,.272,.259,.334,47.7,16.7,13.8,7.3,.296,6.2,29.6,.160,.519,22.3,21.9,.278
3,2023-11-14,@,Murray State,REG (Non-Conf),W,86,81,"",113.0,106.5,76.1,.368,.281,.642,48.2,33.3,9.2,7.9,.596,18.3,25.0,.316,.475,12.6,34.4,.377
4,2023-11-18,"","",REG (Non-Conf),W,95,75,"",103.2,81.4,92.1,.486,.419,.521,57.6,46.9,7.6,9.8,.493,11.6,22.7,.297,.401,12.5,10.4,.184
5,2023-11-24,N,Bowling Green,REG (Non-Conf),W,72,65,"",87.7,79.2,82.1,.420,.246,.435,50.7,45.8,18.3,15.6,.377,11.7,26.8,.290,.440,22.6,20.6,.241
6,2023-11-25,N,Canisius,REG (Non-Conf),L,77,85,"",98.0,108.2,78.6,.344,.156,.517,49.3,29.0,6.4,5.1,.500,15.8,30.3,.203,.508,14.5,32.4,.355
7,2023-11-26,N,UNC Asheville,REG (Non-Conf),L,67,77,"",99.7,114.6,67.2,.222,.259,.561,54.5,22.2,6.0,3.6,.519,24.1,40.0,.204,.530,14.5,33.3,.480
8,2023-11-29,"","",REG (Non-Conf),W,101,77,"",119.8,91.4,84.3,.260,.455,.584,53.0,56.8,9.5,4.3,.558,11.3,35.0,.195,.414,14.3,30.2,.184
9,2023-12-03,"",Eastern Kentucky,REG (Non-Conf),W,79,69,"",102.2,89.2,77.3,.232,.362,.516,46.5,60.7,12.9,2.6,.486,12.6,27.8,.174,.468,20.2,34.3,.177
10,2023-12-09,@,Buffalo,REG (Non-Conf),W,82,65,"",102.2,81.0,80.3,.439,.379,.514,53.2,69.0,16.2,10.8,.485,15.8,35.0,.273,.401,16.5,28.2,.113
