Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,"",Georgia Southern,REG (Non-Conf),W,85,54,"",137.3,87.2,61.9,.412,.471,.697,56.0,70.4,22.6,3.8,.657,17.6,50.0,.353,.462,29.2,37.5,.462
2,2012-11-13,"",Northern Illinois,REG (Non-Conf),W,69,46,"",103.3,68.9,66.8,.188,.500,.660,49.2,64.0,12.0,14.9,.656,23.4,13.6,.125,.323,16.0,31.7,.062
3,2012-11-15,@,Nebraska,REG (Non-Conf),L,48,50,"",75.5,78.6,63.6,.447,.319,.421,50.8,43.8,4.7,0.0,.362,16.2,14.3,.298,.422,17.6,16.1,.137
4,2012-11-18,@,Kent State,REG (Non-Conf),W,88,83,OT,113.2,106.8,69.1,.953,.279,.704,46.8,48.0,7.7,13.3,.628,24.2,33.3,.791,.482,19.6,44.8,.545
5,2012-11-23,"",Chicago State,REG (Non-Conf),W,67,46,"",104.4,71.7,64.2,.222,.333,.481,61.4,56.0,7.8,5.4,.444,13.6,42.1,.175,.400,18.9,15.6,.120
6,2012-11-24,N,Bethune-Cookman,REG (Non-Conf),W,77,64,"",117.4,97.6,65.6,.738,.357,.679,62.5,56.5,9.1,2.7,.643,22.0,33.3,.548,.542,15.8,14.8,.250
7,2012-12-02,@,Saint Louis,REG (Non-Conf),L,49,62,"",77.0,97.4,63.7,.435,.457,.441,49.0,40.0,9.4,0.0,.380,24.5,29.0,.304,.611,25.8,16.7,.500
8,2012-12-05,"",IPFW,REG (Non-Conf),W,63,52,"",96.6,79.8,65.2,.510,.347,.517,48.5,70.0,9.2,10.3,.459,17.6,28.1,.367,.363,20.9,32.4,.294
9,2012-12-08,@,New Mexico,REG (Non-Conf),L,52,65,"",80.1,100.1,65.0,.351,.486,.602,48.9,66.7,6.2,2.9,.595,33.8,5.6,.216,.479,13.9,22.2,.426
10,2012-12-15,@,Missouri State,REG (Non-Conf),W,62,54,"",100.2,87.2,61.9,.973,.568,.573,64.0,86.7,9.7,9.1,.500,22.8,39.1,.676,.480,16.5,14.8,.120
