Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,"","",REG (Non-Conf),W,82,67,"",116.7,95.4,70.3,.625,.219,.494,58.8,34.6,7.1,13.9,.430,5.7,45.2,.422,.421,11.0,26.3,.222
2,2023-11-10,@,Colorado,REG (Non-Conf),L,63,95,"",87.2,131.5,72.2,.389,.333,.492,37.3,28.6,9.7,2.5,.435,16.9,13.8,.296,.635,13.2,40.0,.238
3,2023-11-14,"","",REG (Non-Conf),W,113,73,"",134.6,87.0,83.9,.143,.107,.630,65.6,45.1,20.3,9.1,.619,10.9,48.6,.107,.542,26.1,13.8,.153
4,2023-11-17,N,Delaware State,REG (Non-Conf),L,63,71,"",84.3,95.0,75.5,.375,.304,.477,48.2,34.8,10.7,4.3,.446,20.5,27.6,.232,.491,17.0,29.6,.241
5,2023-11-19,@,Iowa State,REG (Non-Conf),L,37,92,"",54.8,136.1,67.6,.143,.245,.354,32.7,35.7,10.4,5.6,.316,27.7,19.4,.122,.696,16.9,44.4,.412
6,2023-11-22,N,Sam Houston State,REG (Non-Conf),L,68,86,"",102.5,129.6,66.3,.265,.367,.616,45.7,48.0,7.5,6.5,.592,20.2,12.5,.204,.667,9.9,18.2,.259
7,2023-11-24,@,Troy,REG (Non-Conf),L,67,80,"",92.4,110.3,72.5,.364,.273,.519,47.4,44.0,9.7,5.0,.491,16.8,25.9,.236,.482,13.0,33.3,.491
8,2023-12-02,@,Dayton,REG (Non-Conf),L,46,76,"",75.1,124.1,61.3,.169,.322,.361,41.7,50.0,11.4,7.1,.322,11.1,31.4,.136,.625,16.5,44.0,.107
9,2023-12-10,@,Washington State,REG (Non-Conf),L,65,83,"",96.0,122.6,67.7,.565,.261,.557,38.8,19.0,8.9,8.1,.511,20.4,20.0,.391,.645,16.9,41.7,.218
10,2023-12-14,@,Drake,REG (Non-Conf),L,56,68,"",86.4,104.9,64.8,.313,.313,.508,51.7,38.1,6.2,13.8,.458,21.4,23.1,.250,.473,12.2,25.0,.291
11,2023-12-20,@,Southeastern Louisiana,REG (Non-Conf),L,47,48,"",83.9,85.7,56.0,.111,.444,.496,42.9,33.3,8.9,3.3,.478,20.2,12.0,.089,.415,13.0,25.0,.191
12,2023-12-22,@,Florida,REG (Non-Conf),L,57,96,"",81.5,137.2,70.0,.197,.197,.395,39.4,16.7,11.4,2.5,.386,7.7,19.0,.091,.713,13.2,25.0,.148
13,2024-01-02,"","",REG (Non-Conf),W,84,72,"",116.4,99.8,66.2,.349,.286,.572,55.1,53.3,12.5,1.9,.540,14.0,42.4,.254,.486,14.1,33.3,.057
14,2024-01-06,"",Prairie View A&M,REG (Conf),W,69,63,"",103.4,94.4,66.8,.417,.125,.600,59.3,46.2,9.0,8.7,.573,26.8,45.5,.292,.472,16.0,31.3,.222
15,2024-01-08,"",Texas Southern,REG (Conf),L,52,54,"",81.7,84.8,63.7,.183,.283,.399,51.4,38.1,11.0,2.5,.375,14.4,28.9,.117,.387,15.5,25.0,.245
16,2024-01-13,@,Bethune-Cookman,REG (Conf),W,79,69,"",114.3,99.8,69.1,.630,.217,.661,38.6,60.0,14.5,15.6,.598,15.5,13.6,.522,.425,18.5,45.7,.300
17,2024-01-15,@,Florida A&M,REG (Conf),W,65,52,"",106.3,85.0,61.2,.232,.393,.523,54.1,44.0,14.7,3.2,.518,12.6,31.0,.125,.439,17.6,25.0,.184
18,2024-01-20,"",Southern,REG (Conf),W,79,62,"",110.8,86.9,71.3,.680,.340,.597,55.7,26.1,9.8,5.3,.540,19.5,34.5,.500,.418,17.8,25.0,.291
19,2024-01-27,"",Mississippi Valley State,REG (Conf),W,54,46,"",79.7,67.9,67.8,.510,.327,.444,50.9,29.4,22.1,7.9,.378,25.6,35.5,.347,.411,30.3,30.8,.200
20,2024-01-29,"",ArkansasâPine Bluff,REG (Conf),L,70,86,"",100.9,124.0,69.4,.407,.475,.497,50.0,43.5,7.2,0.0,.458,15.6,32.4,.271,.608,13.5,25.9,.471
21,2024-02-03,N,Jackson State,REG (Conf),W,70,62,"",114.1,101.1,61.3,.385,.250,.569,49.2,41.7,6.5,19.4,.519,10.2,35.7,.308,.408,10.1,40.5,.138
22,2024-02-05,@,Alcorn State,REG (Conf),W,78,67,"",128.3,110.2,60.8,.291,.291,.623,56.3,35.7,9.9,8.3,.591,10.1,37.0,.236,.520,12.1,19.0,.327
23,2024-02-10,"",Alabama State,REG (Conf),W,74,68,"",102.6,94.3,72.1,.533,.283,.492,47.4,43.5,13.9,12.5,.433,9.6,35.1,.367,.431,18.9,41.0,.185
24,2024-02-12,"",Alabama A&M,REG (Conf),L,50,60,"",70.9,85.1,70.5,.491,.291,.369,38.3,25.0,15.6,12.8,.309,16.1,24.4,.291,.339,19.5,44.4,.393
25,2024-02-17,@,Texas Southern,REG (Conf),W,66,63,"",97.6,93.2,67.6,.182,.273,.552,53.7,25.9,7.4,6.1,.545,19.0,23.1,.109,.443,13.8,17.9,.302
