Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-12,@,Northeastern,REG (Non-Conf),L,64,66,"",98.7,101.8,64.9,.260,.440,.570,41.1,41.7,9.3,11.9,.550,18.8,19.2,.180,.440,14.2,40.0,.259
2,2010-11-16,N,George Washington,REG (Non-Conf),W,76,67,"",104.1,91.7,73.0,.353,.569,.638,47.5,48.0,15.1,11.6,.598,21.2,23.1,.294,.398,16.9,34.3,.250
3,2010-11-17,@,Villanova,REG (Non-Conf),L,66,82,"",96.6,120.0,68.3,.177,.516,.491,45.3,52.0,4.4,4.3,.492,12.9,29.0,.081,.560,9.3,31.8,.293
4,2010-11-19,"",Marist,REG (Non-Conf),W,58,37,"",105.2,67.1,55.2,.245,.453,.490,60.3,35.0,10.9,25.0,.462,15.7,50.0,.170,.311,17.4,31.3,.200
5,2010-11-22,N,Hampton,REG (Non-Conf),L,50,51,"",72.4,73.8,69.1,.281,.406,.345,59.2,43.8,11.6,19.4,.281,19.0,44.2,.219,.427,23.4,17.9,.208
6,2010-11-23,N,Nevada,REG (Non-Conf),W,66,57,"",102.3,88.4,64.5,.393,.304,.497,40.3,40.9,17.1,12.8,.464,11.9,31.4,.250,.404,21.5,51.4,.193
7,2010-11-27,"",Cornell,REG (Non-Conf),W,66,61,"",97.9,90.4,67.5,.592,.367,.526,56.3,55.6,10.4,7.1,.439,18.2,30.0,.469,.438,14.8,20.6,.214
8,2010-11-30,@,Kentucky,REG (Non-Conf),L,57,91,"",81.7,130.5,69.7,.270,.349,.401,40.0,44.4,4.3,0.0,.349,15.5,31.0,.206,.685,16.6,43.5,.315
9,2010-12-04,@,Bucknell,REG (Non-Conf),L,49,52,"",74.8,79.4,65.5,.150,.333,.381,50.0,55.0,4.6,8.6,.375,13.5,25.7,.067,.362,13.6,24.2,.172
10,2010-12-09,"",La Salle,REG (Non-Conf),L,81,84,"",98.6,102.3,82.1,.328,.475,.574,46.2,63.0,9.7,11.1,.549,22.1,21.9,.230,.525,18.7,30.3,.350
11,2010-12-11,@,Harvard,REG (Non-Conf),L,71,87,"",105.5,129.3,67.3,.123,.400,.516,37.7,40.7,7.4,11.5,.508,10.4,19.4,.077,.640,13.6,36.0,.460
12,2010-12-21,"",Saint Joseph's,REG (Non-Conf),W,85,79,"",130.2,121.0,65.3,.544,.281,.593,54.1,36.0,10.7,7.9,.518,8.9,45.5,.456,.500,10.9,39.0,.295
13,2010-12-29,"",Quinnipiac,REG (Non-Conf),L,81,82,"",108.3,109.7,74.8,.476,.349,.524,46.2,46.2,2.7,9.6,.476,9.4,25.0,.333,.464,6.8,35.7,.261
14,2010-12-31,@,Massachusetts,REG (Non-Conf),L,54,71,"",79.2,104.2,68.2,.386,.351,.400,46.1,44.4,5.9,8.3,.360,14.0,31.7,.228,.418,13.1,37.1,.328
15,2011-01-02,@,Maine,REG (Conf),L,52,65,"",77.5,96.9,67.1,.340,.460,.448,45.6,75.0,13.4,18.8,.420,22.6,30.3,.200,.481,22.1,33.3,.288
16,2011-01-04,"",New Hampshire,REG (Conf),W,61,54,"",100.1,88.6,61.0,.353,.333,.512,47.5,27.3,9.8,20.6,.490,17.9,41.4,.216,.397,14.4,46.9,.063
17,2011-01-09,"",Vermont,REG (Conf),W,74,65,"",110.3,96.9,67.1,.700,.320,.555,59.4,33.3,7.5,19.5,.460,16.3,42.9,.560,.466,11.8,27.8,.169
18,2011-01-15,@,Albany (NY),REG (Conf),W,70,67,"",108.8,104.1,64.3,.578,.600,.610,61.2,60.0,7.8,6.3,.567,16.1,27.3,.422,.535,13.0,11.1,.105
19,2011-01-17,@,UMBC,REG (Conf),L,67,71,"",113.5,120.2,59.1,.268,.607,.531,46.2,77.3,6.8,7.7,.500,12.5,38.7,.196,.596,14.9,42.9,.319
20,2011-01-20,"",Stony Brook,REG (Conf),W,67,62,"",102.0,94.4,65.7,.521,.271,.559,54.1,47.6,10.7,6.1,.500,19.0,32.3,.396,.420,13.4,23.3,.268
21,2011-01-22,@,Hartford,REG (Conf),L,55,59,"",93.3,100.1,58.9,.273,.409,.553,49.2,30.0,6.8,19.4,.511,26.6,39.1,.227,.424,13.3,44.4,.153
22,2011-01-26,"",Binghamton,REG (Conf),W,71,66,"",108.4,100.7,65.5,.424,.373,.501,53.8,54.5,9.2,5.1,.441,7.8,41.9,.322,.445,11.4,35.3,.141
23,2011-01-29,@,New Hampshire,REG (Conf),L,48,60,"",73.0,91.3,65.7,.404,.404,.387,52.1,35.7,6.1,23.3,.317,16.2,27.0,.288,.411,13.2,22.2,.250
24,2011-02-01,"",Maine,REG (Conf),W,88,78,"",125.8,111.5,69.9,.339,.390,.642,46.7,45.2,7.2,12.8,.619,9.3,25.9,.254,.500,12.0,36.4,.279
25,2011-02-04,@,Stony Brook,REG (Conf),W,62,49,"",91.3,72.2,67.9,.327,.306,.548,55.7,54.5,13.3,2.9,.490,23.1,19.2,.286,.406,19.1,17.1,.113
26,2011-02-10,N,Albany (NY),REG (Conf),W,63,44,"",121.2,84.7,52.0,.229,.354,.592,50.0,50.0,3.8,7.1,.552,14.5,43.5,.208,.388,14.1,44.4,.122
27,2011-02-12,"",Hartford,REG (Conf),W,61,50,"",101.4,83.1,60.2,.229,.396,.573,67.3,63.6,3.3,4.5,.531,20.8,38.1,.208,.417,14.0,10.7,.208
28,2011-02-15,"",UMBC,REG (Conf),W,85,53,"",124.8,77.8,68.1,.242,.409,.577,64.1,51.5,10.3,13.3,.576,12.0,46.9,.136,.418,16.3,18.8,.127
29,2011-02-19,"",Canisius,REG (Non-Conf),W,70,62,"",113.3,100.4,61.8,.420,.500,.584,50.0,68.2,4.9,0.0,.540,15.5,33.3,.320,.480,19.6,34.5,.306
30,2011-02-24,@,Binghamton,REG (Conf),W,53,51,"",90.0,86.6,58.9,.362,.277,.481,53.6,10.5,5.1,14.3,.447,16.6,25.0,.234,.423,12.2,25.0,.135
31,2011-02-27,@,Vermont,REG (Conf),W,66,64,OT,102.0,98.9,57.5,.700,.400,.495,53.0,31.6,9.3,8.3,.430,13.1,38.7,.460,.452,11.7,34.3,.111
32,2011-03-05,N,New Hampshire,CTOURN,W,69,60,"",114.1,99.3,60.5,.600,.300,.537,56.5,17.4,3.3,9.4,.490,7.2,31.0,.400,.473,7.4,21.2,.125
33,2011-03-06,N,Hartford,CTOURN,W,55,49,"",95.0,84.6,57.9,.667,.455,.633,54.2,50.0,6.9,10.7,.530,28.1,21.1,.606,.435,15.1,24.1,.037
34,2011-03-12,"",Stony Brook,CTOURN,W,56,54,"",88.3,85.1,63.5,.604,.396,.453,45.7,13.3,9.5,3.1,.333,11.5,22.2,.500,.364,17.3,29.4,.255
