Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-14,@,Marquette,REG (Non-Conf),L,68,99,"",80.6,117.4,84.3,.436,.436,.512,41.9,65.2,9.5,4.9,.518,27.4,14.7,.200,.605,14.6,25.0,.387
2,2011-11-16,"","",REG (Non-Conf),W,63,43,"",93.1,63.5,67.7,.167,.394,.442,56.1,50.0,22.2,21.9,.455,14.4,41.0,.045,.402,29.7,22.2,.130
3,2011-11-18,N,Drexel,REG (Non-Conf),W,61,56,"",85.6,78.6,71.2,.542,.271,.505,55.4,45.5,7.0,15.9,.490,22.0,26.7,.292,.412,20.0,20.0,.158
4,2011-11-20,N,TCU,REG (Non-Conf),W,66,53,"",88.9,71.4,74.2,.714,.262,.587,61.2,45.0,6.7,12.2,.524,29.0,34.8,.524,.263,14.7,25.0,.373
5,2011-11-21,N,Marquette,REG (Non-Conf),L,57,59,"",86.2,89.2,66.2,.220,.373,.437,46.5,45.0,13.6,18.4,.398,15.5,29.4,.169,.422,17.7,37.8,.172
6,2011-11-27,"",Eastern Kentucky,REG (Non-Conf),W,70,63,"",105.0,94.5,66.6,.971,.257,.684,54.0,56.5,9.0,30.0,.700,21.5,0.0,.600,.424,13.1,22.9,.220
7,2011-11-30,"","",REG (Non-Conf),L,57,69,"",68.3,82.7,83.4,.571,.429,.457,56.1,68.8,13.2,12.9,.378,35.3,33.3,.408,.500,28.0,18.5,.568
8,2011-12-03,"",Savannah State,REG (Conf),W,60,58,"",98.8,95.5,60.7,.378,.222,.565,43.4,31.8,4.9,16.2,.522,15.9,16.0,.289,.423,11.2,32.1,.269
9,2011-12-05,"",South Carolina State,REG (Conf),W,82,67,"",101.6,83.0,80.7,.507,.194,.493,53.4,38.7,11.2,11.1,.478,13.5,38.5,.269,.397,19.9,29.4,.362
10,2011-12-11,@,Virginia Tech,REG (Non-Conf),L,60,73,"",97.1,118.1,61.8,.378,.311,.565,43.3,45.5,4.9,15.9,.544,19.7,23.1,.244,.483,11.6,41.2,.271
11,2011-12-14,"",LIU Brooklyn,REG (Non-Conf),W,73,62,"",95.5,81.1,76.5,.424,.237,.515,50.0,40.0,13.1,22.7,.458,19.3,37.5,.322,.377,18.7,38.9,.200
12,2011-12-18,@,Illinois State,REG (Non-Conf),L,36,68,"",51.5,97.3,69.9,.391,.522,.330,47.1,40.0,10.0,7.1,.272,27.8,19.4,.239,.406,14.1,21.9,.472
13,2011-12-20,@,Toledo,REG (Non-Conf),W,72,70,"",100.3,97.5,71.8,.278,.222,.589,57.6,36.7,8.4,12.8,.574,22.7,29.2,.185,.474,13.9,22.9,.281
14,2011-12-23,@,St. Francis Brooklyn,REG (Non-Conf),W,84,74,"",113.0,99.5,74.4,.673,.327,.649,49.2,51.9,13.4,9.1,.612,20.8,33.3,.490,.508,19.1,40.0,.159
15,2012-01-01,@,Navy,REG (Non-Conf),W,71,65,"",121.2,111.0,58.6,.468,.298,.618,51.0,58.3,13.7,7.1,.574,14.8,36.4,.362,.558,16.0,37.9,.135
16,2012-01-07,"",Maryland Eastern Shore,REG (Conf),W,78,72,"",100.2,92.5,77.9,.918,.367,.554,51.5,54.5,12.8,14.3,.500,17.6,25.0,.592,.492,17.4,23.5,.237
17,2012-01-09,"",Howard,REG (Conf),W,68,48,"",91.8,64.8,74.1,.365,.317,.460,53.0,32.0,10.8,15.8,.429,14.0,31.7,.222,.282,19.7,26.2,.309
18,2012-01-14,@,Morgan State,REG (Conf),W,90,89,2OT,104.4,103.2,69.0,.609,.313,.545,53.6,51.6,11.6,16.0,.531,19.5,47.1,.344,.514,18.0,40.0,.243
19,2012-01-16,@,Coppin State,REG (Conf),W,74,66,"",103.9,92.7,71.2,.164,.361,.563,57.9,67.7,11.2,9.1,.566,17.6,34.5,.082,.509,19.3,17.9,.161
20,2012-01-21,@,Hampton,REG (Conf),W,80,75,"",110.3,103.4,72.5,.286,.357,.629,58.3,58.6,8.3,2.6,.598,20.1,30.8,.232,.526,14.9,20.6,.263
21,2012-01-24,"",Morehead State,REG (Non-Conf),L,69,75,"",102.6,111.5,67.2,.434,.472,.540,41.8,79.2,13.4,3.6,.547,15.8,24.2,.208,.663,25.8,31.8,.304
22,2012-01-28,"",Morgan State,REG (Conf),W,76,59,"",104.0,80.8,73.1,.358,.134,.485,55.4,42.9,6.8,10.9,.440,10.3,41.7,.254,.328,11.7,31.6,.311
23,2012-01-30,"",Coppin State,REG (Conf),L,82,87,"",98.7,104.7,83.1,.244,.410,.471,61.3,41.9,13.2,2.9,.442,16.3,50.0,.167,.612,23.2,18.2,.551
24,2012-02-04,@,Delaware State,REG (Conf),L,50,67,"",82.6,110.7,60.5,.378,.267,.471,46.9,47.4,6.6,9.1,.444,23.2,29.6,.222,.473,12.0,40.5,.250
25,2012-02-06,@,Maryland Eastern Shore,REG (Conf),W,72,60,"",99.5,82.9,72.4,.519,.250,.555,35.6,50.0,16.6,14.3,.490,19.8,25.0,.404,.398,26.2,54.8,.315
26,2012-02-11,"",Hampton,REG (Conf),W,70,62,"",104.1,92.2,67.3,.390,.271,.501,59.5,31.8,7.4,15.4,.432,16.7,50.0,.322,.394,10.9,32.6,.152
27,2012-02-15,"",Delaware State,REG (Conf),L,63,73,OT,93.4,108.2,60.0,.349,.302,.429,53.9,27.3,3.0,12.5,.389,13.0,38.5,.222,.452,5.2,29.7,.274
28,2012-02-20,"",Longwood,REG (Non-Conf),W,66,52,"",93.5,73.6,70.6,.350,.417,.472,54.8,70.8,7.1,8.6,.458,10.3,24.3,.183,.402,15.5,13.9,.049
29,2012-02-25,@,Bethune-Cookman,REG (Conf),W,75,72,"",111.1,106.6,67.5,.744,.372,.644,46.2,63.6,5.9,13.2,.593,17.1,13.6,.558,.550,18.2,30.0,.340
30,2012-02-27,@,Florida A&M,REG (Conf),W,79,70,"",108.0,95.7,73.2,.211,.296,.506,49.3,46.7,12.3,15.2,.465,12.3,37.8,.183,.448,15.1,39.5,.149
31,2012-03-01,@,North Carolina A&T,REG (Conf),W,72,65,"",106.3,95.9,67.8,.291,.436,.575,58.1,64.3,5.9,8.1,.582,17.2,36.0,.145,.426,8.9,27.0,.213
32,2012-03-07,N,Howard,CTOURN,W,71,61,"",119.4,102.6,59.5,.865,.378,.680,47.2,52.4,3.4,5.6,.689,18.7,29.4,.541,.541,18.0,36.8,.163
33,2012-03-09,N,Florida A&M,CTOURN,W,58,46,"",87.1,69.1,66.6,.377,.208,.464,52.4,47.6,7.5,8.3,.425,20.4,33.3,.245,.390,25.4,30.3,.140
34,2012-03-10,N,Bethune-Cookman,CTOURN,W,73,70,"",109.0,104.6,67.0,.474,.211,.523,57.4,40.0,1.5,10.0,.456,12.5,46.4,.368,.460,9.0,33.3,.190
