Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-12,"",Centenary (LA),REG (Non-Conf),W,104,40,"",131.5,50.6,79.1,.550,.450,.687,60.6,75.8,22.8,19.4,.667,14.7,31.0,.400,.283,33.2,16.2,.304
2,2010-11-15,"",Miami (FL),REG (Non-Conf),W,72,68,"",95.0,89.7,75.8,.696,.393,.483,37.0,52.6,13.2,14.3,.375,13.9,29.7,.536,.352,18.7,55.6,.410
3,2010-11-17,"",Northwestern State,REG (Non-Conf),W,94,79,"",120.7,101.4,77.9,.593,.322,.621,60.3,55.2,12.8,4.1,.551,20.1,61.5,.492,.486,17.4,40.5,.157
4,2010-11-21,N,Louisiana State,REG (Non-Conf),W,70,61,"",96.5,84.1,72.5,.571,.388,.562,50.0,39.1,9.7,13.5,.541,20.4,17.9,.347,.394,16.5,21.9,.385
5,2010-11-23,"",UT Martin,REG (Non-Conf),W,102,80,"",120.9,94.8,84.4,.365,.419,.587,56.5,76.3,13.0,11.9,.568,13.9,35.3,.243,.559,21.6,22.9,.237
6,2010-12-01,"",Arkansas State,REG (Non-Conf),W,78,71,OT,99.7,90.8,69.5,.431,.431,.558,50.7,60.0,12.8,10.2,.500,19.6,29.0,.345,.425,16.6,31.6,.209
7,2010-12-04,"",Western Kentucky,REG (Non-Conf),W,77,61,"",98.8,78.3,77.9,.448,.224,.547,50.0,60.7,14.1,23.1,.517,23.0,43.8,.293,.343,19.1,45.7,.186
8,2010-12-07,N,Kansas,REG (Non-Conf),L,68,81,"",87.6,104.3,77.6,.151,.260,.435,40.0,37.0,18.0,6.7,.411,13.3,26.8,.110,.625,23.5,37.5,.196
9,2010-12-16,"",Austin Peay,REG (Non-Conf),W,70,68,OT,81.3,78.9,76.6,.536,.357,.498,43.9,78.3,13.9,18.0,.491,25.5,18.2,.268,.365,19.4,38.8,.189
10,2010-12-20,"",Texas A&MâCorpus Christi,REG (Non-Conf),W,68,63,"",99.2,91.9,68.5,.509,.302,.517,55.9,57.1,13.1,15.4,.443,16.5,34.4,.396,.475,16.6,25.0,.100
11,2010-12-23,"",Georgetown,REG (Non-Conf),L,69,86,"",94.1,117.3,73.3,.212,.288,.475,50.0,57.7,10.9,10.6,.439,16.2,35.1,.167,.612,13.8,28.0,.259
12,2010-12-30,"",Lipscomb,REG (Non-Conf),W,88,70,"",126.7,100.8,69.4,.222,.349,.632,64.5,61.8,10.1,11.9,.627,20.5,65.5,.143,.492,17.0,36.4,.127
13,2011-01-02,"",Tennessee State,REG (Non-Conf),W,91,86,"",132.6,125.3,68.6,.419,.306,.612,55.4,75.8,5.8,13.3,.589,12.9,50.0,.290,.611,15.6,38.5,.370
