Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2023-11-06,"",Hampton,REG (Non-Conf),W,92,80,"",113.5,98.7,81.0,.750,.375,.707,64.4,44.4,11.1,3.6,.656,23.5,22.2,.604,.580,20.5,7.4,.268
2,2023-11-09,@,Georgia Tech,REG (Non-Conf),L,85,88,"",108.9,112.7,78.1,.467,.350,.580,50.7,36.7,6.4,10.2,.550,15.1,35.5,.317,.468,6.3,37.5,.208
3,2023-11-12,@,James Madison,REG (Non-Conf),L,86,107,"",106.4,132.4,80.8,.443,.295,.582,50.8,20.7,7.4,4.1,.533,20.5,41.4,.344,.616,10.8,40.0,.319
4,2023-11-14,"",Boston University,REG (Non-Conf),W,64,53,"",89.8,74.3,71.3,.481,.407,.482,54.3,42.1,9.8,8.3,.407,13.1,18.2,.370,.390,16.8,13.5,.119
5,2023-11-18,@,Rutgers,REG (Non-Conf),L,63,85,"",85.7,115.6,73.5,.255,.382,.511,44.4,59.1,6.8,9.5,.491,24.5,21.9,.164,.585,13.4,32.3,.271
6,2023-11-20,@,Bryant,REG (Non-Conf),L,61,67,"",86.5,95.0,70.6,.303,.409,.404,52.7,61.9,2.8,9.1,.371,10.7,26.7,.182,.518,9.9,6.9,.161
7,2023-11-25,@,Mount St. Mary's,REG (Non-Conf),W,87,83,2OT,104.4,99.6,66.7,.391,.344,.573,60.0,51.7,10.8,6.8,.500,20.0,37.5,.359,.492,16.3,21.1,.313
8,2023-11-28,"",Cincinnati,REG (Non-Conf),L,81,86,OT,113.6,120.6,63.4,.233,.350,.608,40.0,50.0,7.0,4.0,.575,11.9,25.0,.200,.500,11.2,46.9,.246
9,2023-12-11,@,Pennsylvania,REG (Non-Conf),L,68,78,"",106.1,121.7,64.1,.173,.423,.604,44.1,57.7,9.4,11.1,.587,18.8,20.0,.135,.517,10.4,38.2,.310
10,2023-12-13,"","",REG (Non-Conf),W,88,49,"",108.5,60.4,81.1,.350,.367,.629,66.7,73.5,13.6,7.3,.633,23.9,46.2,.200,.316,29.1,18.9,.367
11,2023-12-17,N,Jackson State,REG (Non-Conf),L,74,81,"",97.7,106.9,75.8,.208,.434,.635,40.7,75.9,11.9,5.1,.642,26.5,15.4,.113,.516,16.8,39.4,.295
11,2023-12-17,N,Texas Southern,REG (Non-Conf),L,78,79,"",109.2,110.6,71.4,.473,.400,.579,53.3,52.0,11.2,8.1,.527,16.2,31.0,.364,.543,13.8,25.8,.276
13,2023-12-20,@,UC Santa Barbara,REG (Non-Conf),L,81,94,"",106.5,123.6,76.0,.403,.299,.507,43.3,24.1,5.3,4.9,.485,8.1,24.3,.239,.636,13.1,33.3,.322
