Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,@,Texas,REG (Non-Conf),L,50,85,"",68.9,117.2,72.5,.274,.468,.357,37.3,47.1,4.1,5.0,.331,13.6,17.8,.145,.540,12.2,33.3,.290
2,2014-11-17,@,Iowa,REG (Non-Conf),L,56,87,"",71.3,110.7,78.6,.209,.403,.380,41.7,66.7,11.5,11.1,.343,17.8,21.7,.149,.616,21.6,23.1,.321
3,2014-11-21,"",Kennesaw State,REG (Non-Conf),W,68,55,"",106.9,86.4,63.6,.460,.340,.558,58.9,34.8,11.0,15.0,.530,18.7,35.7,.300,.543,25.3,17.9,.085
4,2014-11-22,"",Hampton,REG (Non-Conf),W,74,66,"",114.4,102.0,64.7,.373,.451,.616,52.0,69.6,3.1,14.6,.559,11.8,15.4,.333,.545,13.4,8.3,.109
5,2014-11-25,"","",REG (Non-Conf),W,64,63,"",96.0,94.5,66.7,.455,.218,.479,44.8,54.5,15.0,26.9,.436,8.2,13.5,.291,.500,18.5,16.7,.340
6,2014-11-30,@,Montana State,REG (Non-Conf),W,72,51,"",123.7,87.6,58.2,.179,.411,.593,61.4,50.0,6.9,11.1,.598,9.0,38.5,.089,.410,13.7,19.4,.200
7,2014-12-03,@,Southern Mississippi,REG (Non-Conf),L,65,78,"",110.8,133.0,58.7,.241,.481,.540,52.1,36.0,1.7,4.0,.546,16.6,38.7,.111,.756,14.7,23.5,.222
8,2014-12-07,@,Montana,REG (Non-Conf),L,57,69,"",90.6,109.7,62.9,.300,.340,.499,50.9,25.0,6.4,9.7,.460,16.1,21.4,.220,.559,16.0,18.5,.235
9,2014-12-13,"",North Dakota,REG (Non-Conf),W,71,42,"",119.1,70.4,59.6,.380,.340,.601,63.2,40.0,6.7,21.1,.550,13.2,31.8,.320,.353,12.5,17.1,.118
10,2014-12-16,"",Akron,REG (Non-Conf),W,55,46,"",94.3,78.9,58.3,.392,.275,.455,50.7,35.3,8.6,18.4,.373,11.7,35.5,.333,.342,14.8,37.5,.123
11,2014-12-21,N,Kent State,REG (Non-Conf),L,52,53,"",85.5,87.2,60.8,.382,.291,.400,42.3,33.3,8.2,2.3,.355,5.8,20.5,.236,.364,10.7,35.9,.169
12,2014-12-22,N,Alcorn State,REG (Non-Conf),W,61,50,"",96.5,79.1,63.2,.471,.255,.489,55.4,55.0,3.2,6.8,.441,13.8,31.3,.314,.316,10.7,26.2,.246
13,2014-12-28,"","",REG (Non-Conf),W,83,59,"",124.3,88.4,66.8,.283,.340,.690,57.7,46.9,10.5,5.6,.679,14.3,18.2,.208,.528,21.0,13.3,.037
14,2015-01-02,"",Oral Roberts,REG (Conf),W,72,66,"",115.4,105.8,62.4,.400,.440,.605,47.3,38.1,8.0,7.9,.530,9.2,7.7,.380,.547,13.6,17.2,.151
15,2015-01-04,"",South Dakota State,REG (Conf),W,72,69,"",108.1,103.6,66.6,.529,.333,.564,46.4,40.0,6.0,3.4,.539,8.6,10.3,.333,.490,14.2,14.8,.388
16,2015-01-08,@,Omaha,REG (Conf),W,75,72,"",100.9,96.9,74.3,.614,.341,.660,56.6,52.2,6.7,19.0,.580,26.0,21.1,.545,.389,9.5,23.5,.365
17,2015-01-14,@,South Dakota,REG (Conf),L,67,71,"",102.2,108.3,65.6,.143,.270,.498,53.0,21.4,3.1,11.9,.484,12.9,34.4,.095,.420,8.0,29.4,.429
18,2015-01-16,"",Western Illinois,REG (Conf),W,61,48,"",100.5,79.1,60.7,.469,.327,.509,60.0,25.0,4.9,13.9,.459,11.8,27.3,.327,.426,14.0,6.3,.037
19,2015-01-22,@,IUPUI,REG (Conf),W,69,61,OT,102.1,90.3,60.0,.327,.255,.543,57.6,38.5,10.4,16.7,.536,17.0,35.5,.182,.462,18.8,17.9,.250
20,2015-01-24,@,IPFW,REG (Conf),L,71,77,"",111.7,121.2,63.6,.222,.444,.595,45.0,46.2,4.7,5.6,.574,9.1,12.9,.167,.566,9.8,20.7,.321
