Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-14,"","",REG (Non-Conf),W,76,57,"",97.3,73.0,78.1,.300,.333,.554,59.2,39.3,14.1,13.6,.525,20.8,33.3,.217,.441,26.2,18.4,.085
2,2015-11-18,"","",REG (Non-Conf),W,95,49,"",133.6,68.9,71.1,.333,.464,.594,71.4,68.8,14.1,11.1,.565,13.1,55.6,.246,.382,20.2,11.8,.127
3,2015-11-21,@,San Diego State,REG (Non-Conf),W,49,43,"",82.8,72.7,59.2,.157,.471,.447,44.4,50.0,10.1,13.6,.422,8.4,10.0,.118,.348,21.6,24.2,.239
4,2015-11-26,N,East Carolina,REG (Non-Conf),W,54,46,"",80.9,69.0,66.7,.386,.386,.400,46.2,66.7,15.0,16.0,.298,8.2,23.1,.351,.381,29.7,19.2,.333
5,2015-11-28,@,Tulsa,REG (Non-Conf),W,64,60,"",106.1,99.4,60.3,.341,.341,.626,50.9,54.5,8.3,5.0,.591,23.8,23.8,.273,.480,14.4,32.4,.216
6,2015-12-01,"",Central Arkansas,REG (Non-Conf),W,79,73,"",115.1,106.3,68.7,.418,.236,.599,46.3,55.6,11.7,3.4,.536,10.8,24.1,.364,.574,24.5,28.0,.404
7,2015-12-05,@,Idaho,REG (Non-Conf),W,64,54,"",105.0,88.6,60.9,.326,.283,.602,43.9,52.2,14.8,18.9,.554,15.8,29.2,.283,.390,21.1,45.5,.136
8,2015-12-12,@,DePaul,REG (Non-Conf),W,66,44,"",109.9,73.3,60.1,.370,.370,.520,45.6,54.5,11.7,8.6,.463,11.2,32.1,.296,.398,25.9,41.4,.205
9,2015-12-16,@,Central Arkansas,REG (Non-Conf),W,77,54,"",111.3,78.1,69.2,.290,.274,.546,56.7,50.0,13.0,10.3,.484,9.0,23.3,.274,.471,21.2,10.0,.096
10,2015-12-20,"",Northern Arizona,REG (Non-Conf),W,84,57,"",119.9,81.3,70.1,.242,.333,.571,62.7,60.6,4.3,25.0,.561,12.0,41.7,.152,.413,19.9,12.9,.269
11,2015-12-22,@,Texas Tech,REG (Non-Conf),L,53,65,"",81.3,99.7,65.2,.313,.479,.481,37.9,26.3,9.2,5.9,.448,17.9,10.7,.208,.469,18.1,36.7,.388
12,2015-12-30,@,South Alabama,REG (Conf),W,69,60,"",105.8,92.0,65.2,.418,.327,.523,46.3,56.5,7.7,10.0,.473,10.8,28.1,.309,.439,16.5,37.1,.175
13,2016-01-02,@,Troy,REG (Conf),W,67,61,"",107.2,97.6,62.5,.385,.346,.545,54.8,47.8,11.2,16.1,.510,12.8,28.1,.269,.436,10.9,24.4,.236
14,2016-01-07,"",LouisianaâLafayette,REG (Conf),W,77,57,"",106.6,78.9,72.3,.257,.271,.490,49.4,57.1,5.5,5.7,.443,7.1,28.6,.214,.356,15.9,27.0,.254
