Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-14,"","",REG (Non-Conf),W,103,32,"",138.7,43.1,74.3,.400,.387,.577,69.4,62.9,16.2,17.6,.547,7.3,48.8,.280,.232,22.0,9.5,.107
2,2015-11-19,@,Vanderbilt,REG (Non-Conf),L,72,79,OT,93.7,102.8,68.3,.182,.258,.502,58.6,36.7,2.6,10.6,.485,15.3,26.5,.121,.485,7.3,11.1,.246
3,2015-11-21,@,Western Kentucky,REG (Non-Conf),L,66,67,"",97.5,99.0,67.7,.187,.307,.404,60.5,51.9,7.4,6.8,.393,9.9,45.8,.093,.526,13.7,18.2,.103
4,2015-11-24,@,Loyola (MD),REG (Non-Conf),W,76,63,"",108.9,90.2,69.8,.321,.375,.589,61.3,72.4,10.0,9.8,.589,18.9,37.9,.179,.414,14.3,18.2,.259
5,2015-11-28,"","",REG (Non-Conf),W,91,42,"",136.9,63.2,66.5,.189,.527,.564,64.4,57.1,13.5,10.0,.547,9.0,55.6,.135,.316,18.8,27.0,.105
6,2015-12-05,"",Princeton,REG (Non-Conf),W,91,77,"",122.9,104.0,74.1,.404,.212,.734,61.5,78.8,4.1,22.5,.702,21.5,31.6,.346,.432,6.9,26.1,.176
7,2015-12-08,@,Notre Dame,REG (Non-Conf),L,61,86,"",88.2,124.4,69.2,.177,.290,.454,37.3,44.0,5.8,11.6,.444,9.4,17.6,.097,.617,13.9,36.0,.200
8,2015-12-12,@,Northeastern,REG (Non-Conf),L,62,75,"",86.9,105.2,71.3,.212,.273,.427,47.2,56.5,2.8,9.5,.379,12.1,24.4,.182,.491,13.0,22.6,.333
9,2015-12-17,@,American,REG (Non-Conf),W,86,68,"",123.9,98.0,69.4,.327,.236,.677,62.8,60.6,11.5,11.1,.664,17.0,28.6,.236,.596,18.8,4.5,.115
10,2015-12-20,"",Hofstra,REG (Non-Conf),W,71,68,"",103.6,99.3,68.5,.339,.339,.546,49.2,76.0,11.7,22.6,.527,16.7,30.3,.214,.464,17.7,31.3,.309
11,2015-12-22,@,Lehigh,REG (Non-Conf),W,75,62,"",105.4,87.1,71.2,.206,.349,.542,67.9,79.3,12.6,11.8,.532,19.7,46.7,.127,.520,22.2,7.7,.224
12,2015-12-28,@,NJIT,REG (Non-Conf),W,83,61,"",118.5,87.1,70.1,.316,.246,.633,61.0,48.5,11.4,17.4,.632,18.6,36.0,.193,.471,21.2,20.6,.255
13,2016-01-02,"",Columbia,REG (Non-Conf),W,69,60,"",103.6,90.1,66.6,.333,.233,.496,46.0,44.0,13.5,20.0,.450,9.2,30.3,.250,.473,23.2,36.7,.145
14,2016-01-06,@,Binghamton,REG (Conf),W,62,52,"",98.7,82.8,62.8,.375,.321,.470,51.5,39.1,14.3,5.9,.464,12.0,36.1,.179,.394,19.0,31.3,.212
15,2016-01-09,"",UMass Lowell,REG (Conf),W,86,59,"",124.2,85.2,69.2,.228,.281,.681,59.6,67.6,13.0,5.0,.675,16.0,36.4,.158,.458,21.2,25.7,.085
16,2016-01-13,"",UMBC,REG (Conf),W,86,74,"",129.1,111.1,66.6,.375,.286,.652,54.5,58.1,4.5,12.5,.607,9.6,29.6,.321,.486,5.0,28.2,.086
17,2016-01-16,@,New Hampshire,REG (Conf),W,80,50,"",117.9,73.7,67.8,.283,.317,.588,52.2,41.4,13.3,11.9,.550,10.5,27.6,.233,.342,17.8,28.9,.193
18,2016-01-18,@,Hartford,REG (Conf),W,77,43,"",116.2,64.9,66.3,.411,.304,.575,63.8,74.1,15.1,0.0,.554,14.1,38.7,.268,.343,20.6,15.8,.157
19,2016-01-22,"",Albany (NY),REG (Conf),W,69,63,"",101.8,93.0,67.8,.311,.410,.493,56.5,57.7,4.4,7.3,.484,14.6,37.8,.164,.427,13.4,21.9,.291
20,2016-01-25,"",Maine,REG (Conf),W,81,54,"",119.9,79.9,67.6,.294,.275,.697,68.3,71.0,7.4,13.9,.706,23.6,42.9,.176,.380,16.0,17.9,.241
21,2016-01-30,@,Vermont,REG (Conf),W,72,61,"",106.1,89.9,67.8,.393,.286,.542,55.1,53.8,7.4,16.2,.518,13.1,24.2,.250,.443,9.6,16.7,.115
22,2016-02-03,"",Binghamton,REG (Conf),W,76,51,"",122.5,82.2,62.0,.119,.322,.610,54.7,66.7,11.3,12.1,.602,11.4,32.1,.085,.489,26.6,20.0,.156
23,2016-02-06,@,UMass Lowell,REG (Conf),W,91,73,"",121.2,97.2,75.1,.197,.338,.586,56.0,38.9,12.0,13.5,.570,12.4,37.8,.141,.508,17.5,26.3,.180
24,2016-02-08,"",Hartford,REG (Conf),W,85,72,"",122.3,103.6,69.5,.381,.270,.571,61.5,53.3,2.9,11.8,.508,14.9,48.5,.333,.526,13.2,25.0,.190
25,2016-02-11,@,UMBC,REG (Conf),W,75,52,"",108.9,75.5,68.9,.418,.309,.569,57.4,57.7,8.7,17.1,.518,16.5,33.3,.327,.317,16.7,23.7,.365
26,2016-02-14,"",New Hampshire,REG (Conf),W,59,58,"",90.9,89.4,64.9,.259,.293,.453,51.4,47.8,1.5,20.9,.431,14.4,35.3,.155,.381,12.7,34.2,.159
27,2016-02-17,@,Albany (NY),REG (Conf),L,70,82,"",94.6,110.8,74.0,.303,.303,.464,47.5,34.6,10.8,10.5,.424,14.7,35.1,.212,.613,21.1,33.3,.321
28,2016-02-21,@,Maine,REG (Conf),W,75,56,"",102.0,76.2,73.5,.453,.170,.582,53.1,61.5,6.8,11.1,.528,19.9,26.9,.358,.395,18.9,28.9,.113
29,2016-02-27,"",Vermont,REG (Conf),L,62,76,"",90.8,111.3,68.3,.339,.268,.477,46.2,68.0,10.3,11.1,.491,14.5,22.9,.125,.564,17.0,26.7,.255
30,2016-03-02,"",UMBC,CTOURN,W,86,76,"",130.5,115.3,65.9,1.111,.289,.625,60.0,50.0,7.6,11.4,.656,10.4,37.5,.600,.588,8.4,14.3,.158
31,2016-03-07,"",Hartford,CTOURN,W,80,64,"",120.1,96.1,66.6,.361,.328,.560,65.6,67.9,3.0,9.1,.525,11.2,45.5,.262,.517,13.9,12.9,.069
32,2016-03-12,"",Vermont,CTOURN,W,80,74,"",113.2,104.7,70.7,.475,.254,.553,46.3,75.0,9.9,15.4,.517,10.0,33.3,.322,.556,21.5,33.3,.259
