Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,"",UMBC,REG (Non-Conf),W,96,61,"",124.1,78.8,77.4,.772,.404,.616,59.8,55.6,12.9,15.8,.553,12.4,36.1,.579,.410,18.0,21.7,.180
2,2013-11-12,"",Miami (OH),REG (Non-Conf),W,90,54,"",125.2,75.1,71.9,.206,.492,.651,63.9,74.3,7.0,18.4,.683,15.8,29.0,.063,.362,13.4,9.8,.207
3,2013-11-15,"",Idaho State,REG (Non-Conf),W,88,60,"",120.9,82.4,72.8,.527,.527,.640,54.4,70.4,11.0,21.3,.600,16.9,33.3,.400,.393,16.9,25.7,.286
4,2013-11-19,@,UNLV,REG (Non-Conf),W,86,80,"",104.7,97.4,82.1,.253,.253,.486,46.3,51.4,3.7,15.0,.475,7.3,24.4,.139,.433,8.3,34.0,.200
5,2013-11-22,"",Bradley,REG (Non-Conf),W,70,58,"",113.5,94.0,61.7,.269,.462,.597,56.1,84.0,4.9,16.7,.567,15.8,32.1,.212,.509,14.6,20.7,.075
6,2013-11-25,"",Marquette,REG (Non-Conf),W,79,77,"",121.0,117.9,65.3,.296,.407,.641,46.4,55.2,3.1,19.6,.630,11.5,21.4,.204,.464,4.9,36.6,.188
7,2013-11-28,N,Creighton,REG (Non-Conf),L,60,88,"",85.7,125.6,70.1,.345,.448,.444,51.6,50.0,7.1,12.1,.440,16.1,29.7,.155,.638,12.1,16.0,.241
8,2013-11-29,N,College of Charleston,REG (Non-Conf),W,80,58,"",123.8,89.8,64.6,.296,.352,.649,39.0,31.0,7.7,4.3,.611,7.5,13.0,.259,.381,18.4,44.4,.220
9,2013-12-01,N,Miami (FL),REG (Non-Conf),L,57,60,"",99.9,105.1,57.1,.255,.412,.498,50.9,80.0,3.5,11.8,.471,13.6,31.3,.176,.489,10.9,24.0,.298
10,2013-12-06,@,DePaul,REG (Non-Conf),W,78,56,"",105.9,76.0,73.6,.453,.302,.606,49.4,51.9,5.4,25.0,.575,16.8,10.7,.321,.308,11.5,28.6,.246
