Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,N,South Dakota State,REG (Non-Conf),W,79,71,"",110.6,99.4,71.4,.182,.416,.472,51.4,36.7,12.6,14.0,.442,3.5,36.6,.143,.492,16.0,30.3,.161
2,2020-11-26,N,VCU,REG (Non-Conf),W,78,66,"",102.2,86.5,76.3,.460,.254,.508,59.2,53.8,6.6,11.6,.460,20.7,55.3,.317,.383,15.4,36.8,.266
3,2020-11-27,N,Western Kentucky,REG (Non-Conf),W,70,64,"",103.1,94.2,67.9,.333,.211,.530,54.4,48.0,4.4,6.7,.482,13.2,26.9,.263,.468,10.8,22.6,.097
4,2020-12-02,N,Gonzaga,REG (Non-Conf),L,82,87,"",97.8,103.8,83.8,.500,.258,.502,52.1,64.0,2.4,5.7,.417,15.5,29.7,.409,.522,12.2,23.5,.217
5,2020-12-06,@,Georgetown,REG (Non-Conf),W,80,71,"",107.5,95.4,74.4,.516,.266,.502,49.4,53.8,12.1,6.3,.453,5.9,25.6,.344,.492,17.8,23.7,.161
6,2020-12-11,"",North Texas,REG (Non-Conf),W,62,50,"",95.9,77.4,64.6,.279,.197,.449,61.0,56.5,7.7,5.6,.402,17.8,50.0,.213,.382,18.6,27.0,.145
7,2020-12-13,"",Richmond,REG (Non-Conf),W,87,71,"",113.8,92.8,76.5,.210,.226,.638,51.5,61.1,13.1,3.2,.645,15.0,17.9,.113,.456,18.4,23.7,.333
8,2020-12-18,"",Iowa State,REG (Conf),W,70,65,"",98.7,91.6,70.9,.673,.255,.482,53.8,52.4,11.3,3.1,.409,15.2,36.8,.455,.557,24.9,22.2,.113
9,2020-12-22,@,Kansas,REG (Conf),L,65,79,"",106.1,129.0,61.3,.159,.365,.480,49.3,38.5,6.5,7.7,.476,14.0,47.4,.079,.571,14.0,48.6,.111
10,2020-12-29,"",Northeastern,REG (Non-Conf),W,73,51,"",105.1,73.4,69.4,.153,.292,.473,56.2,48.4,17.3,7.4,.444,9.4,35.9,.125,.402,22.8,20.6,.196
11,2021-01-02,@,Oklahoma,REG (Conf),L,71,75,"",94.2,99.5,75.4,.250,.400,.529,45.5,54.2,10.6,3.4,.517,17.3,17.6,.150,.508,15.5,25.0,.156
12,2021-01-04,@,Oklahoma State,REG (Conf),W,87,84,"",113.2,109.3,76.8,.414,.343,.519,50.6,55.2,6.5,9.8,.479,11.6,40.0,.286,.515,12.4,37.8,.242
13,2021-01-09,"",Texas,REG (Conf),L,70,72,"",97.5,100.3,71.8,.306,.403,.493,48.6,37.5,7.0,7.7,.460,16.5,29.7,.210,.500,16.1,31.4,.241
14,2021-01-23,@,Kansas State,REG (Conf),W,69,47,"",101.1,68.9,68.2,.440,.400,.571,42.6,77.3,19.1,7.4,.520,15.4,17.9,.340,.417,34.6,30.8,.286
15,2021-01-25,"",Texas Tech,REG (Conf),W,88,87,"",123.5,122.1,71.3,.519,.365,.679,52.3,46.7,2.8,7.7,.692,15.6,19.2,.308,.527,2.5,25.6,.137
16,2021-01-30,"",Florida,REG (Non-Conf),L,80,85,"",110.4,117.3,72.5,.492,.444,.515,47.8,68.0,8.3,8.1,.460,10.4,34.1,.349,.556,16.0,32.1,.463
17,2021-02-02,@,Iowa State,REG (Conf),W,76,72,"",102.6,97.2,74.1,.400,.317,.532,59.5,50.0,16.2,4.8,.492,17.4,40.5,.283,.516,18.9,21.6,.111
18,2021-02-06,"",Kansas,REG (Conf),W,91,79,"",120.9,104.9,75.3,.297,.328,.623,46.2,56.3,12.0,4.5,.586,14.1,31.0,.250,.508,19.0,41.7,.219
19,2021-02-09,@,Texas Tech,REG (Conf),W,82,71,"",114.7,99.3,71.5,.830,.298,.626,49.0,39.1,7.0,2.4,.564,18.6,32.0,.617,.491,15.1,34.6,.241
20,2021-02-13,"",Oklahoma,REG (Conf),L,90,91,2OT,106.1,107.2,67.9,.247,.282,.474,53.4,52.8,3.5,8.7,.465,5.0,31.9,.129,.519,11.7,22.0,.128
21,2021-02-20,@,Texas,REG (Conf),W,84,82,"",118.0,115.2,71.2,.685,.389,.587,49.2,33.3,9.8,0.0,.537,11.2,30.3,.481,.661,20.1,28.6,.068
22,2021-02-23,@,TCU,REG (Conf),W,74,66,"",107.4,95.8,68.9,.579,.368,.509,55.9,76.0,13.1,3.8,.482,11.0,32.4,.333,.571,18.6,12.0,.204
23,2021-02-27,"",Kansas State,REG (Conf),W,65,43,"",102.2,67.6,63.6,.321,.377,.532,49.2,50.0,14.2,25.0,.472,17.5,30.8,.283,.324,22.6,37.8,.196
24,2021-03-02,"",Baylor,REG (Conf),L,89,94,OT,118.0,124.6,67.0,.571,.411,.625,54.0,53.8,8.0,12.8,.545,18.3,44.8,.500,.607,14.5,38.2,.129
25,2021-03-04,"",TCU,REG (Conf),W,76,67,"",109.7,96.7,69.3,.492,.344,.505,54.2,61.9,10.1,11.4,.410,12.8,42.5,.426,.435,16.4,31.3,.370
26,2021-03-06,"",Oklahoma State,REG (Conf),L,80,85,"",108.4,115.1,73.8,.567,.400,.525,41.8,52.0,21.7,7.0,.458,12.6,41.2,.417,.614,23.1,57.1,.263
27,2021-03-11,N,Oklahoma State,CTOURN,L,69,72,"",89.7,93.6,76.9,.136,.348,.491,40.0,42.9,16.9,7.1,.477,17.6,22.2,.091,.492,22.1,41.2,.197
