Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-09,"",Kennesaw State,REG (Non-Conf),W,56,41,"",82.6,60.5,67.8,.183,.217,.429,60.3,52.0,14.7,5.3,.425,19.7,39.4,.083,.365,26.9,20.0,.058
2,2018-11-12,"",Denver,REG (Non-Conf),W,64,56,"",89.2,78.1,71.7,.450,.450,.439,53.4,56.5,13.9,13.0,.433,11.0,26.8,.200,.433,22.2,12.5,.212
3,2018-11-16,N,Eastern Kentucky,REG (Non-Conf),W,95,68,"",116.5,83.4,81.5,.343,.254,.610,67.2,48.6,11.0,11.1,.582,14.3,39.3,.254,.453,18.4,11.1,.156
4,2018-11-18,N,Pennsylvania,REG (Non-Conf),W,64,48,"",92.4,69.3,69.2,.333,.123,.485,49.2,41.7,10.1,17.2,.439,14.3,29.4,.246,.347,24.2,25.9,.286
5,2018-11-19,N,Missouri,REG (Non-Conf),W,82,67,"",126.9,103.7,64.6,.232,.429,.659,50.0,56.7,7.7,6.1,.643,12.6,25.0,.179,.573,19.7,26.9,.250
6,2018-11-24,"",Lehigh,REG (Non-Conf),W,77,58,"",106.8,80.4,72.1,.323,.308,.514,57.1,70.4,12.5,5.7,.462,12.8,33.3,.262,.446,19.7,17.6,.143
7,2018-12-01,@,Marquette,REG (Non-Conf),L,71,83,"",92.3,107.9,76.9,.564,.400,.509,38.5,47.8,10.4,0.0,.473,15.7,14.7,.345,.636,22.8,16.7,.614
8,2018-12-08,@,Tulsa,REG (Non-Conf),L,46,47,"",70.2,71.7,65.6,.102,.322,.372,57.1,38.9,12.2,6.7,.347,20.6,29.7,.085,.420,20.5,12.1,.100
9,2018-12-15,"",Georgia State,REG (Non-Conf),W,71,59,"",100.7,83.7,70.5,.226,.491,.605,57.4,92.0,14.2,0.0,.585,24.5,23.1,.170,.510,23.5,10.7,.137
10,2018-12-19,"",Southern Mississippi,REG (Non-Conf),W,55,51,"",86.4,80.1,63.7,.455,.364,.514,53.5,55.0,7.9,3.3,.500,23.0,20.7,.250,.373,10.8,23.8,.063
11,2018-12-22,N,Vanderbilt,REG (Non-Conf),W,69,58,"",97.4,81.9,70.8,.466,.293,.487,49.2,54.2,9.9,9.1,.457,9.0,15.6,.276,.394,20.0,18.2,.447
12,2018-12-29,"",George Mason,REG (Non-Conf),W,59,58,"",96.4,94.8,61.2,.250,.423,.507,54.4,68.2,4.9,5.4,.510,14.7,21.2,.115,.464,7.6,14.3,.107
13,2019-01-02,"",Texas,REG (Conf),L,47,67,"",81.1,115.6,57.9,.269,.346,.401,46.8,64.7,8.6,9.5,.385,14.6,27.0,.135,.625,15.8,24.0,.146
14,2019-01-05,@,Texas Tech,REG (Conf),L,57,63,"",84.4,93.2,67.6,.421,.404,.417,51.7,47.4,8.9,15.8,.368,16.0,31.4,.263,.526,24.4,20.0,.605
15,2019-01-09,"",West Virginia,REG (Conf),W,71,69,"",111.0,107.9,64.0,.358,.434,.572,34.6,56.0,15.6,6.5,.557,8.8,16.0,.226,.539,19.5,48.1,.275
16,2019-01-12,@,Iowa State,REG (Conf),W,58,57,"",94.0,92.4,61.7,.250,.393,.463,58.6,60.0,4.9,15.4,.420,12.6,33.3,.196,.510,15.2,14.3,.120
17,2019-01-16,@,Oklahoma,REG (Conf),W,74,61,"",116.3,95.9,63.6,.121,.379,.603,52.7,51.7,12.6,0.0,.586,14.0,35.7,.103,.521,21.6,29.6,.255
18,2019-01-19,"",TCU,REG (Conf),W,65,55,"",104.4,88.3,62.3,.500,.313,.547,40.8,68.2,14.4,13.0,.490,10.5,13.0,.375,.489,24.2,34.6,.191
19,2019-01-22,"",Texas Tech,REG (Conf),W,58,45,"",96.1,74.6,60.3,.537,.415,.564,56.4,36.8,13.3,0.0,.524,23.7,26.1,.366,.378,18.1,21.9,.163
20,2019-01-26,@,Texas A&M,REG (Non-Conf),L,53,65,"",76.5,93.8,69.3,.115,.508,.412,45.2,75.0,17.3,3.4,.385,17.9,23.7,.098,.592,26.9,20.8,.143
21,2019-02-02,@,Oklahoma State,REG (Conf),W,75,57,"",127.1,96.6,59.0,.245,.592,.686,62.1,73.1,10.2,14.7,.694,16.7,31.8,.143,.509,12.1,19.4,.037
22,2019-02-05,"",Kansas,REG (Conf),W,74,67,"",101.4,91.8,73.0,.414,.414,.533,48.3,68.0,15.1,3.1,.517,14.7,30.3,.241,.529,27.8,29.6,.231
23,2019-02-09,@,Baylor,REG (Conf),W,70,63,"",114.5,103.0,61.2,.298,.456,.538,48.3,73.9,8.2,6.3,.482,13.3,43.3,.263,.500,17.5,46.7,.125
