Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,"",Bellarmine,REG (Non-Conf),W,104,59,"",135.2,76.7,76.9,.300,.414,.650,58.7,34.2,20.8,20.7,.607,7.0,27.6,.271,.474,26.0,14.7,.088
2,2025-11-05,"",Maryland Eastern Shore,REG (Non-Conf),W,94,29,"",126.2,38.9,74.5,.382,.526,.524,58.8,51.6,24.2,18.9,.461,9.1,56.1,.316,.209,32.2,38.6,.109
3,2025-11-09,"",Morehead State,REG (Non-Conf),W,120,81,"",148.3,100.1,80.9,.347,.493,.687,51.3,69.0,17.3,22.4,.673,9.3,41.2,.253,.459,15.2,41.3,.176
4,2025-11-14,"",Georgia Tech,REG (Non-Conf),W,92,87,"",106.9,101.0,86.1,.657,.433,.523,52.9,51.9,8.1,15.7,.448,12.9,35.9,.478,.479,14.0,32.6,.233
5,2025-11-17,"",Florida A&M,REG (Non-Conf),W,87,57,"",112.8,73.9,77.1,.538,.400,.533,61.6,42.9,15.6,34.1,.446,13.7,54.3,.446,.395,24.3,31.6,.129
6,2025-11-21,N,Xavier,REG (Non-Conf),W,78,77,"",105.0,103.7,74.3,.281,.438,.538,50.6,37.9,5.4,23.7,.508,13.2,23.5,.203,.464,8.1,28.9,.171
7,2025-11-23,N,Clemson,REG (Non-Conf),L,94,97,OT,113.9,117.5,73.4,.394,.455,.600,44.0,43.8,9.7,11.4,.553,15.2,19.4,.318,.543,10.8,33.3,.319
8,2025-11-29,"",Tennessee Tech,REG (Non-Conf),W,123,81,"",140.0,92.2,87.9,.387,.573,.693,59.7,68.3,14.8,18.2,.687,10.1,34.4,.267,.451,14.6,20.0,.222
9,2025-12-02,@,Florida State,REG (Non-Conf),W,107,73,"",131.7,89.8,81.3,.300,.429,.669,67.7,50.0,9.8,22.0,.650,14.9,52.0,.229,.451,12.1,22.5,.127
10,2025-12-13,N,Cincinnati,REG (Non-Conf),W,84,65,"",108.9,84.2,77.2,.433,.350,.581,54.8,60.0,9.1,15.8,.533,16.2,30.0,.333,.408,15.7,27.9,.185
11,2025-12-18,"",Western Carolina,REG (Non-Conf),W,112,82,"",138.2,101.2,81.0,.678,.373,.718,57.4,40.0,12.3,7.1,.686,12.4,28.6,.525,.571,18.4,18.2,.159
12,2025-12-22,"",West Georgia,REG (Non-Conf),W,103,74,"",122.4,88.0,84.1,.423,.372,.550,62.5,47.2,15.5,12.2,.519,8.8,46.3,.282,.421,16.2,20.5,.214
13,2025-12-29,"",LIU,REG (Non-Conf),W,89,74,"",116.2,96.6,76.6,.460,.429,.580,52.9,48.3,5.2,17.6,.540,13.5,38.9,.333,.461,15.7,32.4,.234
14,2026-01-03,"",Auburn,REG (Conf),W,104,100,OT,124.0,119.2,74.5,.538,.446,.637,37.8,32.4,4.8,20.0,.608,11.9,25.7,.385,.507,11.5,51.3,.320
15,2026-01-06,@,Florida,REG (Conf),L,77,92,"",98.2,117.3,78.4,.329,.271,.476,38.4,20.7,7.7,14.0,.443,10.0,23.3,.214,.507,11.3,46.5,.213
16,2026-01-10,@,South Carolina,REG (Conf),W,75,70,"",109.2,101.9,68.7,.355,.435,.518,52.2,53.8,8.7,17.6,.468,9.9,28.6,.274,.474,8.1,21.9,.259
17,2026-01-14,"",Ole Miss,REG (Conf),L,95,97,OT,120.1,122.6,70.3,.472,.486,.539,51.4,59.3,7.6,2.2,.479,9.3,39.0,.361,.593,9.2,32.3,.200
18,2026-01-17,"",Arkansas,REG (Conf),W,90,76,"",106.4,89.8,84.6,.232,.478,.587,42.4,46.9,14.2,23.5,.551,17.3,22.6,.203,.438,18.4,40.0,.181
19,2026-01-20,@,Missouri,REG (Conf),W,74,72,"",104.5,101.6,70.8,.323,.446,.493,54.7,33.3,7.1,9.5,.431,11.8,41.0,.277,.455,13.1,30.6,.164
20,2026-01-24,@,Texas,REG (Conf),L,67,87,"",101.8,132.2,65.8,.490,.373,.533,44.2,50.0,10.6,7.7,.490,17.1,33.3,.333,.650,13.2,44.0,.150
21,2026-01-28,"",Tennessee,REG (Conf),L,85,86,OT,122.9,124.3,61.5,.328,.459,.603,34.7,35.5,7.2,14.6,.582,6.6,21.9,.230,.500,9.8,55.0,.211
22,2026-01-31,"",Texas A&M,REG (Conf),L,77,92,"",100.5,120.1,76.6,.128,.359,.465,46.3,45.2,11.7,15.2,.442,10.8,33.3,.103,.545,14.5,37.8,.284
23,2026-02-07,@,Louisiana State,REG (Conf),W,83,71,"",125.9,107.7,65.9,.407,.424,.589,50.0,53.3,12.1,6.3,.593,12.4,42.4,.220,.464,16.4,42.4,.364
24,2026-02-11,"",Florida,REG (Conf),L,66,86,"",84.4,110.0,78.2,.153,.403,.427,43.1,32.0,10.2,5.4,.403,13.4,21.4,.111,.587,16.6,26.7,.190
25,2026-02-14,@,Oklahoma,REG (Conf),L,78,94,"",119.0,143.4,65.6,.241,.483,.603,49.0,46.7,6.1,9.7,.586,12.2,32.0,.172,.714,9.5,33.3,.250
26,2026-02-17,@,Kentucky,REG (Conf),W,86,78,"",122.4,111.0,70.3,.284,.463,.566,45.5,69.0,14.2,13.8,.537,7.3,30.6,.209,.559,14.9,36.7,.203
27,2026-02-21,"",Texas,REG (Conf),W,91,80,"",144.4,126.9,63.0,.246,.351,.715,50.0,50.0,7.9,16.2,.693,7.3,27.3,.211,.633,11.7,25.0,.367
28,2026-02-25,@,Vanderbilt,REG (Conf),L,80,88,"",117.5,129.2,68.1,.558,.462,.608,44.1,33.3,5.9,8.6,.558,10.8,20.0,.423,.549,6.5,31.0,.344
29,2026-02-28,"",South Carolina,REG (Conf),W,87,68,"",131.7,103.0,66.1,.228,.526,.689,49.1,71.9,9.1,22.9,.667,8.7,17.4,.193,.424,9.1,29.4,.305
30,2026-03-03,"",Alabama,REG (Conf),W,98,88,"",126.1,113.2,77.7,.258,.439,.661,58.1,48.6,9.0,22.7,.629,15.9,33.3,.227,.516,10.7,22.9,.344
31,2026-03-07,@,Mississippi State,REG (Conf),W,102,96,"",130.3,122.7,78.3,.419,.468,.686,48.3,61.3,14.1,4.8,.637,13.9,27.3,.371,.654,17.4,25.9,.169
32,2026-03-12,N,Ole Miss,CTOURN,L,72,76,"",97.0,102.4,74.2,.379,.576,.462,48.6,41.7,14.8,7.5,.432,12.4,31.8,.227,.525,15.9,26.7,.217
