Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-09,@,Santa Clara,REG (Non-Conf),L,77,84,"",113.1,123.3,68.1,.322,.203,.566,61.8,35.5,1.5,4.4,.542,19.0,51.6,.220,.608,10.8,25.0,.183
2,2021-11-11,@,San Jose State,REG (Non-Conf),L,76,78,"",111.2,114.1,68.3,.412,.235,.623,47.2,51.9,8.8,3.0,.569,16.4,25.0,.353,.574,16.3,34.5,.131
3,2021-11-16,"",George Washington,REG (Non-Conf),W,74,59,"",112.8,89.9,65.6,.333,.183,.532,58.8,23.1,7.6,5.9,.467,12.6,46.9,.300,.432,16.7,30.6,.136
4,2021-11-19,@,San Diego,REG (Non-Conf),W,57,55,"",88.5,85.4,64.4,.254,.288,.431,54.1,40.0,12.4,11.1,.381,13.1,31.6,.203,.533,24.0,8.7,.130
5,2021-11-23,N,TexasâRio Grande Valley,REG (Non-Conf),L,67,72,"",89.5,96.2,74.9,.417,.333,.466,43.7,47.8,8.0,5.0,.417,14.3,18.9,.283,.500,18.1,29.4,.286
6,2021-11-24,@,Northern Arizona,REG (Non-Conf),W,73,56,"",117.0,89.7,62.4,.462,.288,.576,51.8,23.1,9.6,19.2,.548,8.6,30.8,.308,.415,19.3,30.0,.362
7,2021-11-29,"",Wyoming,REG (Non-Conf),L,66,79,"",99.1,118.6,66.6,.308,.308,.554,44.4,32.0,7.5,5.4,.519,11.8,10.7,.231,.595,10.9,19.2,.172
8,2021-12-04,"",Pacific,REG (Non-Conf),W,66,57,"",97.8,84.5,67.5,.235,.412,.582,55.6,43.5,13.3,8.3,.529,18.7,15.4,.235,.471,19.7,7.1,.154
9,2021-12-08,@,San Diego State,REG (Non-Conf),L,56,66,"",84.0,99.0,66.7,.185,.407,.477,43.6,47.6,12.0,0.0,.454,21.4,26.7,.130,.528,21.2,36.0,.189
10,2021-12-11,"","",REG (Non-Conf),W,87,59,"",119.2,80.8,73.0,.227,.439,.595,64.6,63.6,19.2,13.6,.568,16.1,44.1,.182,.482,24.4,12.9,.089
11,2021-12-17,"","",REG (Non-Conf),W,93,78,"",109.4,91.7,85.0,.548,.194,.595,59.4,45.5,12.9,9.7,.548,16.1,30.0,.403,.526,24.2,14.7,.293
12,2021-12-30,@,Cal State Bakersfield,REG (Conf),W,73,67,"",101.6,93.3,71.8,.776,.367,.544,46.2,52.4,8.4,4.8,.469,15.2,18.5,.551,.468,14.5,34.2,.127
13,2022-01-13,"",Cal State Northridge,REG (Conf),W,79,64,"",110.7,89.7,71.4,.475,.246,.528,49.3,42.9,7.0,6.1,.475,11.8,35.3,.344,.402,15.5,37.8,.246
14,2022-01-15,"",UC Santa Barbara,REG (Conf),W,79,73,"",112.3,103.7,70.4,.558,.212,.601,60.0,40.7,7.1,6.3,.577,19.6,40.7,.365,.509,16.7,24.2,.309
15,2022-01-20,@,UC Irvine,REG (Conf),W,65,63,"",105.9,102.7,61.4,.549,.255,.505,49.2,28.6,11.4,5.0,.422,8.5,28.1,.431,.517,13.0,27.6,.034
16,2022-01-22,"",UC San Diego,REG (Conf),W,83,80,"",119.1,114.8,69.3,.200,.350,.632,58.3,45.2,14.4,0.0,.608,16.5,32.0,.167,.679,16.7,13.0,.151
17,2022-01-27,@,UC Davis,REG (Conf),W,74,58,"",105.0,82.3,70.5,.217,.300,.559,47.6,33.3,8.5,4.9,.508,13.1,17.9,.217,.458,20.1,28.6,.068
18,2022-01-29,@,UC Riverside,REG (Conf),L,54,67,"",75.2,93.4,71.8,.321,.304,.418,57.1,37.5,5.6,6.7,.330,19.9,22.9,.304,.461,14.1,0.0,.392
19,2022-02-03,"",Cal Poly,REG (Conf),W,61,50,"",90.6,74.3,67.3,.464,.250,.446,44.1,72.2,20.8,10.7,.339,12.8,23.7,.411,.449,29.6,30.0,.122
20,2022-02-05,"",Cal State Bakersfield,REG (Conf),W,75,61,"",106.4,86.6,70.5,.412,.431,.615,49.2,54.5,8.5,2.2,.549,20.8,24.1,.373,.414,17.1,30.6,.224
21,2022-02-08,@,Long Beach State,REG (Conf),L,61,71,"",87.9,102.4,69.4,.288,.356,.455,52.6,55.0,8.7,7.5,.407,16.2,30.0,.220,.477,11.3,23.7,.156
22,2022-02-12,@,Hawaii,REG (Conf),L,55,72,"",79.4,103.9,69.3,.339,.288,.401,38.4,52.6,13.0,0.0,.364,9.3,15.0,.203,.534,17.5,33.3,.172
23,2022-02-17,@,UC Santa Barbara,REG (Conf),W,67,58,"",111.3,96.4,60.2,.545,.273,.605,49.1,68.2,8.3,0.0,.557,14.0,16.7,.409,.459,13.2,25.8,.265
24,2022-02-19,@,Cal State Northridge,REG (Conf),W,81,73,"",129.3,116.5,62.7,.314,.373,.691,66.7,50.0,6.4,2.6,.657,19.3,47.6,.275,.593,11.8,18.5,.167
25,2022-02-24,"",UC Irvine,REG (Conf),W,66,64,"",101.4,98.3,65.1,.161,.250,.547,39.6,48.3,18.4,5.4,.536,11.7,13.8,.107,.610,25.8,21.1,.060
26,2022-02-26,@,UC San Diego,REG (Conf),L,76,81,"",109.9,117.2,69.1,.268,.286,.602,49.0,43.3,11.6,13.3,.589,18.2,26.9,.179,.673,20.2,26.1,.212
27,2022-03-03,"",UC Riverside,REG (Conf),L,72,75,"",112.3,117.0,64.1,.206,.270,.520,49.1,48.3,14.0,3.8,.492,9.2,35.5,.159,.681,21.1,33.3,.234
28,2022-03-05,"",UC Davis,REG (Conf),W,62,59,"",88.2,83.9,70.3,.396,.283,.492,46.9,33.3,14.2,8.3,.434,18.2,24.2,.302,.429,22.3,29.0,.196
29,2022-03-10,N,UC Davis,CTOURN,W,73,55,"",107.1,80.7,68.2,.316,.333,.557,58.6,44.0,5.9,2.4,.535,16.5,33.3,.211,.364,7.8,22.5,.106
30,2022-03-11,N,Hawaii,CTOURN,W,58,46,"",92.3,73.2,62.8,.469,.245,.484,47.7,57.9,12.7,13.3,.429,11.8,20.0,.327,.343,20.3,28.6,.167
31,2022-03-12,N,Long Beach State,CTOURN,W,72,71,"",119.7,118.0,60.2,.333,.417,.647,43.9,60.0,13.3,0.0,.635,19.0,35.0,.229,.640,20.4,47.6,.140
