Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2011-11-12,@,Notre Dame,REG (Non-Conf),L,67,80,"",95.3,113.8,70.3,.127,.365,.501,43.1,57.1,7.1,0.0,.508,15.2,20.6,.048,.519,14.0,32.3,.444
2,2011-11-14,@,DePaul,REG (Non-Conf),L,70,80,"",91.1,104.1,76.9,.483,.233,.474,57.8,50.0,13.0,0.0,.417,19.6,43.8,.333,.607,22.4,28.1,.214
3,2011-11-20,@,North Carolina,REG (Non-Conf),L,75,101,"",82.9,111.6,90.5,.145,.355,.462,38.9,44.8,12.2,7.4,.434,20.5,29.3,.118,.489,12.9,53.1,.184
4,2011-11-22,@,South Carolina,REG (Non-Conf),L,57,61,"",89.4,95.7,63.7,.327,.347,.504,45.8,60.0,12.6,16.7,.480,19.8,21.4,.204,.458,17.8,32.3,.354
5,2011-11-25,N,Tennessee State,REG (Non-Conf),W,90,89,2OT,116.6,115.3,61.8,.579,.456,.619,48.4,37.0,10.4,3.3,.579,18.0,38.2,.421,.627,23.1,40.0,.364
6,2011-11-26,N,Cal Poly,REG (Non-Conf),L,55,72,"",96.3,126.0,57.1,.386,.364,.528,36.7,50.0,1.8,0.0,.500,13.3,10.7,.250,.696,17.4,28.6,.174
7,2011-11-30,@,Arkansas,REG (Non-Conf),L,64,97,"",87.3,132.2,73.4,.381,.397,.430,44.9,55.0,2.7,2.8,.373,14.9,32.5,.270,.686,13.2,37.9,.271
8,2011-12-02,@,Northwestern,REG (Non-Conf),L,67,92,"",94.8,130.2,70.7,.297,.250,.459,47.8,40.0,7.1,7.1,.430,9.9,26.3,.188,.657,10.2,25.8,.060
9,2011-12-10,@,Ole Miss,REG (Non-Conf),L,56,80,"",72.5,103.6,77.2,.344,.328,.376,37.9,63.2,19.4,2.7,.352,14.9,24.4,.172,.600,26.4,40.0,.255
10,2011-12-19,@,Florida,REG (Non-Conf),L,54,82,"",75.4,114.5,71.6,.123,.492,.392,40.0,50.0,7.0,6.1,.354,13.8,17.5,.123,.574,17.6,30.0,.370
11,2011-12-23,@,Wisconsin,REG (Non-Conf),L,45,79,"",66.2,116.2,68.0,.354,.292,.401,38.6,64.3,10.3,0.0,.333,23.3,18.8,.271,.545,16.7,36.0,.705
12,2011-12-31,@,Iowa State,REG (Non-Conf),L,65,67,"",85.2,87.9,76.3,.191,.397,.438,46.1,70.8,11.8,10.3,.419,14.9,24.4,.118,.406,15.5,31.8,.234
13,2012-01-03,"",ArkansasâPine Bluff,REG (Conf),W,82,67,"",110.0,89.9,74.6,.300,.467,.598,58.3,65.5,13.4,6.5,.583,20.8,43.3,.200,.518,23.9,26.7,.182
14,2012-01-07,@,Alabama State,REG (Conf),W,67,60,"",100.8,90.2,66.5,.315,.259,.540,55.6,65.4,4.5,5.7,.546,20.5,33.3,.148,.395,11.7,28.6,.263
15,2012-01-09,@,Alabama A&M,REG (Conf),W,81,69,"",113.7,96.9,71.2,.500,.217,.545,60.3,55.2,14.0,5.3,.525,9.7,32.3,.300,.587,20.8,7.4,.154
16,2012-01-14,"",Alcorn State,REG (Conf),W,85,66,"",104.0,80.8,81.7,.450,.533,.584,60.0,66.7,13.5,10.8,.550,24.0,37.1,.317,.370,19.2,20.0,.481
17,2012-01-16,"",Southern,REG (Conf),W,77,56,"",115.0,83.7,66.9,.118,.515,.536,58.0,63.3,9.0,2.9,.522,14.3,47.4,.088,.449,25.9,29.0,.245
18,2012-01-21,@,Prairie View A&M,REG (Conf),W,81,57,"",101.4,71.4,79.9,.391,.328,.534,65.3,53.3,12.5,8.1,.500,21.7,50.0,.266,.443,26.2,21.1,.189
19,2012-01-23,@,Texas Southern,REG (Conf),W,77,69,OT,103.2,92.5,66.3,.429,.254,.508,56.8,41.7,10.7,5.7,.437,15.6,36.8,.349,.465,16.0,22.2,.281
20,2012-01-28,"",Jackson State,REG (Conf),W,60,54,"",87.2,78.5,68.8,.491,.396,.459,60.0,47.4,13.1,7.1,.396,21.6,44.1,.340,.420,21.7,25.0,.125
21,2012-01-30,"",Grambling State,REG (Conf),W,77,59,"",102.7,78.7,75.0,.044,.338,.555,56.1,68.8,12.0,4.5,.544,18.7,31.0,.044,.404,20.6,24.3,.228
22,2012-02-04,"",Alabama State,REG (Conf),W,70,58,"",97.8,81.0,71.6,.689,.467,.586,56.1,60.0,12.6,5.6,.522,23.2,26.1,.511,.443,20.1,23.5,.208
23,2012-02-06,"",Alabama A&M,REG (Conf),W,78,64,"",105.3,86.4,74.1,.611,.333,.560,50.0,66.7,14.9,11.1,.528,18.7,35.3,.389,.500,28.2,29.2,.333
