Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-07,"","",REG (Non-Conf),W,74,58,"",103.9,81.5,71.2,.238,.206,.528,65.6,43.3,18.3,15.4,.500,19.5,48.5,.175,.500,23.6,16.1,.074
2,2018-11-10,"",Southeast Missouri State,REG (Non-Conf),W,68,57,"",96.4,80.8,70.5,.653,.469,.530,47.1,73.7,12.8,17.6,.469,15.7,23.5,.449,.351,17.9,30.6,.298
3,2018-11-14,"",Jacksonville State,REG (Non-Conf),W,74,65,"",108.3,95.1,68.3,.511,.277,.634,53.8,69.2,11.7,10.5,.596,19.3,19.0,.383,.526,18.6,22.6,.088
4,2018-11-17,@,IllinoisâChicago,REG (Non-Conf),L,70,71,"",99.4,100.8,70.5,.393,.339,.527,47.4,54.2,8.5,3.6,.491,14.2,23.3,.268,.548,19.4,25.9,.269
5,2018-11-20,N,SMU,REG (Non-Conf),W,75,62,"",113.0,93.4,66.4,.510,.353,.592,52.6,34.6,7.5,17.9,.559,15.9,34.6,.353,.433,18.3,32.3,.327
6,2018-11-21,N,Penn State,REG (Non-Conf),W,59,56,"",93.3,88.5,63.3,.347,.490,.517,36.8,61.9,7.9,9.4,.510,17.4,17.2,.184,.322,14.7,48.7,.305
7,2018-11-24,"",Chicago State,REG (Non-Conf),W,86,70,"",127.6,103.9,67.4,.305,.373,.637,55.4,73.3,13.4,11.1,.585,11.8,34.5,.288,.469,16.2,22.2,.521
8,2018-11-28,@,IUPUI,REG (Non-Conf),L,73,85,"",101.7,118.4,71.8,.328,.397,.545,46.4,46.2,8.4,3.1,.517,13.0,20.0,.224,.571,14.0,23.1,.592
9,2018-12-01,"",New Mexico,REG (Non-Conf),L,75,85,"",98.6,111.7,76.1,.500,.345,.522,45.7,44.0,7.9,10.7,.491,15.3,27.0,.310,.533,19.2,33.3,.350
10,2018-12-04,@,Little Rock,REG (Non-Conf),W,68,62,"",99.4,90.6,68.4,.436,.455,.512,45.9,59.1,7.3,15.2,.482,18.4,35.1,.273,.553,25.8,37.5,.213
11,2018-12-15,"",Eastern Illinois,REG (Non-Conf),L,66,73,"",101.8,112.6,64.8,.364,.309,.512,60.3,54.2,6.2,12.1,.482,16.8,39.4,.236,.535,11.1,20.0,.211
12,2018-12-18,@,Georgia Southern,REG (Non-Conf),L,74,79,OT,81.8,87.3,80.5,.339,.322,.540,49.3,40.7,7.7,7.5,.517,29.0,21.2,.220,.457,24.6,26.3,.448
13,2018-12-22,"",Southeastern Louisiana,REG (Non-Conf),W,63,60,"",102.3,97.4,61.6,.830,.319,.481,45.9,50.0,6.5,25.0,.394,12.1,32.4,.553,.543,23.0,37.0,.191
14,2019-01-02,"",Northern Iowa,REG (Conf),L,47,65,"",80.9,111.9,58.1,.167,.354,.454,45.8,66.7,6.9,8.8,.427,18.8,17.9,.125,.536,10.6,29.0,.089
15,2019-01-05,@,Indiana State,REG (Conf),L,60,65,"",78.8,85.4,76.1,.383,.333,.423,52.9,25.0,7.9,14.7,.358,18.4,26.2,.283,.343,14.1,20.9,.588
16,2019-01-08,@,Valparaiso,REG (Conf),L,50,61,"",75.8,92.5,66.0,.255,.327,.406,44.8,41.2,13.6,11.1,.355,17.4,17.6,.200,.571,20.8,16.7,.102
17,2019-01-12,"",Missouri State,REG (Conf),L,64,69,"",102.5,110.5,62.5,.595,.452,.594,58.8,50.0,6.4,18.4,.548,27.1,46.2,.429,.549,14.3,28.0,.255
18,2019-01-16,"",Drake,REG (Conf),L,52,69,"",77.7,103.2,66.9,.279,.246,.376,42.4,42.1,20.9,14.3,.336,13.7,29.5,.180,.610,24.4,31.8,.160
