Year,Team,Date,Opp_name,opp_rk,opp_conf,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2017,florida-state,2016-11-12,charleston-southern,306,BSth,102.23309179575645,197,115.37831706508088,339,0.19923990196972183,306,0.3971190095762972,0.5589446770740693,0.32819232542368815,0.35868813768181684,0.4065052196902322,0.32819232542368815,0.8717373008964728,0.7847867731495038,100.46382740541074,105.94295345981983,90.74152152746777,95.69040957661146,103.17410051933808,115.40020091135489,90.19904330008463,102.67385562078141,0.18396751429022493,4,-0.05500443713187647,1312.0,1365.0,1243.6375,1.0549697962629785,1.0975867163864068,0.3888888888888889,-13.834079103271712,277,288,69.88072561068522,0.14285714285714285
2017,florida-state,2016-11-15,iona,131,MAAC,108.83638643107054,77,105.72026321813684,214,0.5827481314971277,131,0.43498451820579587,0.5004584933925272,0.38602064782985596,0.4489657408266172,0.5004584933925272,0.38602064782985596,0.8642331638807883,0.8147275704781332,102.64495916962655,105.09318197937921,103.0550574633365,104.77957656821427,108.94631343027508,108.75536697679185,108.55989562717232,103.58209535810852,0.6317617004934315,2,0.026778956284840394,1660.0,1581.0,1486.7999999999995,1.1164917944578965,1.0633575464083942,0.6,-5.832644488125538,125,117,71.81091914335241,0.058823529411764705
2017,florida-state,2016-11-18,winthrop,113,BSth,105.98011959768917,118,101.18361345863161,118,0.6300937675169872,113,0.3564297249304562,0.5413128377752012,0.2812121947425652,0.3513284405940968,0.4428923218160738,0.2812121947425652,0.8888741766948692,0.8157051026632882,99.8699206665142,106.70819273716312,94.35884550076032,99.95220391022937,106.84060791373285,102.06586059443181,109.28333862736028,102.79443954917498,0.6690620424475687,2,0.07616054703846453,1444.0,1238.0,1287.1250000000002,1.12188015926969,0.9618335437506068,0.8333333333333334,-1.7922056086604825,69,30,72.2456335192422,0.06666666666666667
2017,florida-state,2016-11-20,detroit-mercy,288,Horz,102.16174040837721,199,113.63705048209734,329,0.22719780957508287,288,0.46011309596180444,0.5458890484422667,0.42181352779756875,0.4452707380275527,0.5003982944054112,0.42181352779756875,0.8694902330907768,0.8079062354376165,102.78587372903301,104.14801733149034,99.47020038293518,100.7884038691842,104.05810143039551,113.91170860742058,106.62842738204988,107.87662938128803,0.4665903072768886,1,-0.06883098227944534,1425.0,1518.0,1359.4999999999998,1.0481794777491726,1.1165869805075397,0.3333333333333333,-17.20606029879532,321,306,73.87812308547733,0.03333333333333333
2017,florida-state,2016-11-24,temple,105,Amer,108.06978408314643,87,102.48670547419005,154,0.647942380368547,105,0.5983041014104212,0.5441844306150015,0.6440112826165038,0.5983041014104212,0.5441844306150015,0.6440112826165038,0.7529791372536729,0.7778787658544236,105.4760561576447,99.73262201375505,105.4760561576447,99.73262201375505,107.10075509912367,102.2150156063827,116.55433072823422,106.92969129215923,0.7293128254796142,9,-0.01832929001001571,1233.0,1265.0,1216.1625000000001,1.013844778144368,1.0401570513808802,0.3888888888888889,-5.892025023356058,127,218,68.69783271701792,0.28125
2017,florida-state,2016-11-25,illinois,72,B10,106.31348817721931,115,95.94395267826626,47,0.7649876564707949,72,0.7120386614523283,0.5474835461475202,0.8181363131494952,0.6929958859475855,0.5053694272130955,0.8181363131494952,0.7027575953047351,0.8239057953169785,109.95745005981719,99.57642153918685,106.60484664459226,96.57704517250852,106.7928629227942,97.14174822624882,109.96426708352362,105.64818880018606,0.6131256624773643,12,0.050467763435963375,1204.0,1247.0,1198.6625000000001,1.004452879772246,1.040326196906969,0.4444444444444444,-1.5358146922150366,67,70,67.9863228495646,0.375
2017,florida-state,2016-11-28,minnesota,34,B10,109.17871308486554,74,92.17761708756055,18,0.875074436823762,34,0.6974505314041514,0.5122045708894277,0.8088761600314761,0.7012649850724822,0.5122045708894277,0.8088761600314761,0.7024115731579367,0.8468253092145996,108.90583803039424,99.19043707153737,108.94677726259286,99.10424756946853,110.17204322746534,92.95194160542516,113.90434988957617,96.96219504866257,0.864354232944856,12,0.06444070937173985,1342.0,1297.0,1302.6375000000003,1.0302175394152246,0.9956722418938497,0.6111111111111112,3.5937093350607636,28,44,70.93908141941655,0.36363636363636365
2017,florida-state,2016-12-04,george-washington,119,A10,107.63776459169601,99,103.48015589880129,170,0.6113533391772815,119,0.5732226687917092,0.5117291025975689,0.624667409532933,0.5663837745881294,0.5117291025975689,0.624667409532933,0.8089334263048716,0.8042646924863622,104.14349389230367,101.3238311911644,104.1350791112552,101.5733839943484,109.48093409621461,104.7800746666036,117.30192809335568,120.22877628416124,0.4296155554201353,4,0.060055818508700676,1279.0,1286.0,1201.85,1.0641927029163374,1.070017057037068,0.5555555555555556,-5.25906015205923,110,52,66.99744051134098,0.12121212121212122
2017,florida-state,2016-12-06,southern-mississippi,328,CUSA,92.35885594950817,334,109.05977642696598,277,0.12881610594123893,328,0.43103914987250175,0.43684284988332395,0.42616237638395155,0.4032301724613726,0.36403570823610326,0.42616237638395155,0.8813100913984057,0.8718177982766355,101.60453750123207,104.67674973141696,95.04940604953968,97.92341103906749,94.75953379169273,108.7327920720684,99.70472162501677,110.95629193628523,0.2262482535951115,2,0.011177915727327764,1155.0,1279.0,1211.0249999999999,0.9537375363844678,1.0561301376932766,0.3333333333333333,-16.74212847736115,316,154,66.9653848935171,0.06896551724137931
2017,florida-state,2016-12-08,nicholls-state,303,Slnd,99.80093838009853,243,112.36841044325996,317,0.20359736126473998,303,0.40171756790633273,0.6376253359804472,0.28376368386927536,0.349883043015193,0.4414329249095404,0.28376368386927536,0.8840505783064722,0.794546580190483,102.17083571137904,106.15448054779861,88.9875020712011,92.4571282190504,98.20228055272803,111.89213461432615,90.24365854000014,112.96441353603151,0.07027750240489965,3,0.03928067555922443,1323.0,1416.0,1300.3124999999998,1.0174477289113195,1.0889689978370587,0.3888888888888889,-11.963579385514304,244,91,71.08804646804043,0.1111111111111111
2017,florida-state,2016-12-11,florida,5,SEC,115.5828662850636,30,88.51364139776163,3,0.9555769607808298,5,0.7465534891251295,0.6733650056052028,0.7913644101453063,0.7616693060849425,0.6733650056052028,0.7913644101453063,0.6349096869656927,0.6795869662219371,109.72529768498366,97.56719866685256,109.73276594503835,96.78989801303163,116.34976061729229,88.94801678554481,122.6281145421837,94.83188213419882,0.9505501794813616,15,-0.03878874147805622,1410.0,1213.0,1288.7625,1.094072802397649,0.9412129853250696,0.7777777777777778,6.265058022250804,14,263,70.36538036443666,0.46875
2017,florida-state,2016-12-17,manhattan,301,MAAC,95.47050470526014,311,107.42906773510754,246,0.2047031383790709,301,0.4463912195509064,0.4958411097911958,0.42312549166638025,0.4463912195509064,0.4958411097911958,0.42312549166638025,0.8639694782094822,0.7904463406014237,102.94005565342405,104.81855366759521,102.94005565342405,104.81855366759521,95.51997533067296,110.11360851438,99.20955677916442,103.44967068047893,0.381948728717821,2,0.01607219161013218,1403.0,1572.0,1440.7,0.9738321649198306,1.0911362532102449,0.25,-15.799878705355496,308,146,70.77891804325346,0.0625
2017,florida-state,2016-12-19,samford,141,SC,107.86056971375132,94,105.92207130795288,217,0.5519520284365477,141,0.467838660557257,0.4322296363000761,0.484876267094465,0.44172546762111004,0.36573276917698744,0.484876267094465,0.8561556921309901,0.8354953664959619,103.54853221339047,105.03292824459204,97.68391675227298,99.08005414561893,109.729298210732,109.10194906083214,104.19984234500762,92.98968007700084,0.7873380874493066,2,-0.01842850396503104,1464.0,1465.0,1323.875,1.1058445850250211,1.1065999433481257,0.4444444444444444,-8.30915414070784,173,219,69.930479002485,0.06060606060606061
2017,florida-state,2016-12-28,wake-forest,30,ACC,122.9790746816548,2,102.3378864153186,146,0.8921549214085396,30,0.7391600566904852,0.59423846567309,0.8295881058315204,0.7391600566904852,0.59423846567309,0.8295881058315204,0.6323502900098834,0.7436771060175813,111.407210092443,98.76900240299298,111.407210092443,98.76900240299298,122.33795747980632,101.15042719801257,133.83301739129143,112.3283317492081,0.8823025659984245,16,-0.04149502320577214,1468.0,1445.0,1291.2750000000003,1.1368608545817116,1.1190490019554313,0.5,1.1956697188834484,45,266,72.05423102631809,0.48484848484848486
2017,florida-state,2016-12-31,virginia,3,ACC,113.7702414713253,36,86.0577153853414,1,0.9612227448821415,3,0.7526515769904868,0.5765703364266076,0.8583743082788851,0.7592754412578993,0.5765703364266076,0.8583743082788851,0.6119810313671471,0.7508355455092319,111.4249446062698,98.2673202708957,111.70872564846003,98.17840040442776,111.92745209366083,84.40869055367699,118.42936913557689,94.19940702445699,0.9329168282705008,18,-0.0927691791388322,1171.0,1066.0,1120.2375000000002,1.045314051707785,0.9515839275153705,0.6111111111111112,4.897227458667558,22,329,60.25052761280054,0.5625
2017,florida-state,2017-01-07,virginia-tech,42,ACC,117.97189082807841,17,101.347356630854,120,0.8515442846205098,42,0.6879036388269626,0.41301438952566977,0.8466958886790728,0.6950278750077906,0.41301438952566977,0.8466958886790728,0.6467327182134623,0.8600389306460711,110.3982988332805,100.1605797895337,110.47173746577455,99.88012272927968,119.76811133244645,103.40545164945271,125.77799212477774,105.4654567262,0.8834538242492295,15,0.10508835270064998,1364.0,1408.0,1236.3250000000003,1.103269771298,1.1388591187592256,0.5555555555555556,3.2600233384778297,30,12,70.09026562347982,0.46875
2017,florida-state,2017-01-10,duke,9,ACC,121.92533526848142,7,94.83883964351043,37,0.9473071191165998,9,0.7438304580236408,0.5382265020784003,0.8517268133432144,0.7429208685495347,0.5382265020784003,0.8517268133432144,0.6105532848742701,0.798149990595677,111.60420043973828,97.97488946005835,111.37651207055428,97.95589955007604,122.51840053599562,97.0034260028595,129.67468598834722,100.93196375422517,0.946934137078104,20,0.0585336314669791,1409.0,1339.0,1236.1499999999999,1.1398293087408486,1.0832018767948874,0.6111111111111112,8.464733307878834,4,53,69.5704008427058,0.5714285714285714
2017,florida-state,2017-01-14,north-carolina,4,ACC,122.26939412100707,5,92.78224219525242,20,0.9598314047061836,4,0.7633174858768824,0.6190749649449987,0.8497323621731306,0.7527556262085888,0.5748553245917846,0.8497323621731306,0.6127294471799828,0.77012380542873,111.87446603609129,98.03529902824151,109.53656893367142,95.32406948843743,122.66346941811338,93.45358348657368,133.43652558391116,100.33920075905944,0.9636767765703224,17,0.007982133525262225,1471.0,1306.0,1273.025,1.155515406217474,1.0259028691502523,0.7777777777777778,8.261976878613366,5,163,72.72154280213836,0.5151515151515151
2017,florida-state,2017-01-18,notre-dame,17,ACC,120.00129916935174,12,95.76489376008621,45,0.9305050654917315,17,0.7085697269383686,0.47179843911704283,0.8402999051589591,0.7176753391302245,0.47179843911704283,0.8402999051589591,0.6267029295350076,0.8131448200191482,110.07995860058298,98.86528629233268,110.16446699093525,98.52382892597285,118.03116910805801,96.40401097707098,131.0363877734775,102.68792385423312,0.9428633772343875,17,0.03961754023896091,1348.0,1297.0,1229.95,1.0959795113622504,1.054514411154925,0.6666666666666666,5.8607407900061315,16,88,68.505098796966,0.5
2017,florida-state,2017-01-21,louisville,6,ACC,117.6387522696634,19,90.10868269073305,7,0.9554650014661167,6,0.7595465748512003,0.6149279198500245,0.8535622398928674,0.7567001565916772,0.6149279198500245,0.8535622398928674,0.6201147540506553,0.7512690765484542,112.21348888711712,98.23262618967897,112.26623889544119,98.3712518168612,119.72221607942278,92.12582415023115,130.5017523787151,101.05505327927075,0.9498265721927232,17,-0.008560506668904289,1391.0,1241.0,1230.1625000000001,1.130744921910723,1.0088098117118671,0.6666666666666666,6.7806527470562505,9,195,69.6986344361341,0.53125
