Year,Team,Date,Opp_name,opp_rk,opp_conf,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2023,saint-marys-ca,2022-11-07,oral-roberts,69,Sum,113.62184434907402,33,101.55332281217963,111,0.7843765109946762,69,0.3635534549851067,0.4381817480654671,0.3066467975029408,0.37853748698647305,0.4381817480654671,0.3066467975029408,0.8649358028512162,0.7657419816700741,104.11868067714308,106.92422572174692,104.40178994290739,106.51681383097176,111.89162049771753,100.13484216966319,103.58048830337427,103.24217935414615,0.5094044274632221,4,0.08333352844597286,1507.0,1202.0,1262.5625,1.1936042770159894,0.9520320776199198,1.0,1.982879973352849,31,29,70.51564579100017,0.11764705882352941
2023,saint-marys-ca,2022-11-10,vermont,100,AE,110.39075400136474,72,102.84469643608122,140,0.6930192667436252,100,0.4195000979849445,0.5831481978404963,0.300895531770726,0.4339721027224101,0.5831481978404963,0.300895531770726,0.8621230391078503,0.7794523611732654,103.23506847618789,105.93245678081007,103.7132734123967,105.66678678703265,111.52093923981523,104.18727124107852,97.80571137528331,93.35989390699275,0.6306468732466941,2,-0.013012313772102102,1224.0,1051.0,1051.7125,1.1638161569820649,0.9993225334870508,0.875,-3.7008220311465294,108,195,64.73494510984972,0.06060606060606061
2023,saint-marys-ca,2022-11-13,north-texas,47,CUSA,109.0564776974903,97,95.45798511200674,32,0.8222353831283788,47,0.5136733978519183,0.4415836007688699,0.5398262206074789,0.5059438192656083,0.4415836007688699,0.5398262206074789,0.8457431576657994,0.8561279835296115,105.6909256974778,103.38336395675489,105.50512225851489,103.58075632379733,110.14070022395705,95.31222341131304,107.76283455562967,102.54844972111879,0.6388487524546349,5,0.03013401909624691,1308.0,1149.0,1194.7250000000001,1.094812613781414,0.9617275942162421,0.8,0.890747650544239,45,115,58.517150998489114,0.15151515151515152
2023,saint-marys-ca,2022-11-16,southern,294,SWAC,95.42721733228421,334,105.36126134780434,193,0.24252996012048136,294,0.34154622027131004,0.5145708240296305,0.223423751479641,0.34154622027131004,0.5145708240296305,0.223423751479641,0.8712338471337668,0.7378207436756846,100.39790543596548,105.69818567388732,100.39790543596548,105.69818567388732,96.01795579986319,104.49536220204739,89.99751986275065,98.54566973035182,0.26047777993739196,4,0.010501296766932455,1284.0,1220.0,1290.6249999999998,0.9948668280871672,0.9452784503631962,0.6111111111111112,-11.255982297393828,241,151,71.03175236984612,0.125
2023,saint-marys-ca,2022-11-19,hofstra,82,CAA,110.61956648714744,69,100.57278857944377,95,0.7493174713896792,82,0.4387483900850931,0.6021551260296272,0.3055512983497435,0.4387483900850931,0.6021551260296272,0.3055512983497435,0.850358881880301,0.756922069882903,102.9484103631353,104.816742564626,102.9484103631353,104.816742564626,108.4596547079436,97.98756510761017,115.04737937948904,108.87735515352878,0.6533738537396843,4,0.011023797875791885,1359.0,1098.0,1201.1875,1.1313804048077423,0.9140954264009574,0.8888888888888888,-2.284993513921097,84,150,67.27853986361247,0.11764705882352941
2023,saint-marys-ca,2022-11-24,vanderbilt,74,SEC,115.48006722311955,23,103.61891400043748,157,0.7766669809497567,74,0.698548036863947,0.5809618960993848,0.7726318449587848,0.7007391475202067,0.5809618960993848,0.7726318449587848,0.7023935895724883,0.7994526693977906,109.11694191628581,99.32696709859273,109.16443495783308,99.32914899371262,119.00511029045921,106.36217004342241,126.09767345326978,115.40798637841519,0.73472070182535,16,0.06620447828388498,1325.0,1366.0,1209.2625,1.0957091615757537,1.1296141243113054,0.6111111111111112,0.12133294537626327,54,45,66.6846232759873,0.45714285714285713
2023,saint-marys-ca,2022-11-25,washington,112,P12,104.39488222859235,172,98.98720991812274,71,0.6483250890291092,112,0.6640606688884482,0.533540354187074,0.7296982875513458,0.6640606688884482,0.533540354187074,0.7296982875513458,0.7219941134071003,0.8074792417452706,107.78767338719628,99.48253419087233,107.78767338719628,99.48253419087233,103.42809259600286,97.88664018366396,109.99284072297078,103.9376377013619,0.6572759343613456,12,0.043229318021023144,1367.0,1446.0,1415.8124999999998,0.965523330243235,1.021321679247782,0.4,-3.8012064499018723,109,85,69.20821690257986,0.375
2023,saint-marys-ca,2022-11-30,new-mexico,54,MWC,116.02350496648388,18,102.2733109087601,122,0.8100994629191035,54,0.6261064864602318,0.48476762218687447,0.7177005152078229,0.628703296627477,0.48476762218687447,0.7177005152078229,0.7736339682665409,0.8573288319260565,108.1694579107747,101.42341449174228,108.07367860110655,101.28821754059258,116.81891009551231,103.86895396367457,114.68831654911055,98.0364290519697,0.8586483571953325,7,0.01030880522541422,1421.0,1387.0,1278.6999999999998,1.111284898725268,1.084695393759287,0.4444444444444444,-0.2311576097112713,56,152,71.59869929737636,0.21212121212121213
2023,saint-marys-ca,2022-12-03,houston,1,Amer,118.24443105319585,12,89.9122291481055,4,0.9589118597612164,1,0.6165831796252292,0.5379706083473688,0.6543402539753388,0.6138508998126216,0.5379706083473688,0.6543402539753388,0.7680911094003823,0.7845564612524133,107.53547947251866,101.96346131146434,107.41008565103785,101.97585510797038,122.00791074316791,94.50656120786616,123.47559122890206,92.82829126788967,0.9637662731208088,10,0.034594773107472165,1392.0,1104.0,1164.8625,1.1949908250973829,0.9477513440427519,0.9444444444444444,8.379168704751137,4,106,63.26966204049469,0.29411764705882354
2023,saint-marys-ca,2022-12-07,missouri-state,144,MVC,104.28733763496115,174,102.59316015849146,132,0.546949998108607,144,0.47831902579504937,0.47749051832772305,0.4857328866062664,0.47831902579504937,0.47749051832772305,0.4857328866062664,0.8484113971532525,0.8088969678029463,103.77911163330856,103.89589862514583,103.77911163330856,103.89589862514583,102.19156277237157,101.33447891415427,105.62775717594656,100.48743026945196,0.6396206920525848,3,-0.025858832927470488,1295.0,1278.0,1273.6625000000004,1.0167528682048812,1.0034055332554737,0.6,-7.745093850365023,169,229,62.0719279083377,0.09375
