Year,Team,Date,Opp_name,opp_rk,opp_conf,opp_adjoe,opp_oe_rank,opp_adjde,opp_de_rank,opp_barthag,opp_barthag_rank,opp_sos,opp_nconf_sos,opp_conf_sos,opp_proj_sos,opp_proj_nconf_sos,opp_proj_conf_sos,opp_elite_sos,opp_elite_nconf_sos,opp_opp_oe,opp_opp_de,opp_proj_opp_oe,opp_proj_opp_de,opp_conf_adj_oe,opp_conf_adj_de,opp_qual_o,opp_qual_d,opp_qual_barthag,opp_qual_games,opp_fun,opp_conf_pf,opp_conf_pa,opp_conf_poss,opp_conf_oe,opp_conf_de,opp_conf_win%,opp_wab,opp_wab_rk,opp_fun_rk,opp_adjt,opp_qual_games_ratio
2025,robert-morris,2024-11-04,west-virginia,34,B12,110.0781359086373,104,92.32401287380172,7,0.8831589745393635,34,0.7362351437117953,0.5225491001329415,0.8535485524386344,0.7362351437117953,0.5225491001329415,0.8535485524386344,0.615554547600069,0.764137700613558,113.04781371542775,99.75847556230313,113.04781371542775,99.75847556230313,110.12179300616727,92.22067093613806,125.537410593227,105.915062657676,0.8759487488087312,14,0.007045457419275647,1269.0,1305.0,1283.6624999999997,0.9885776050947973,1.0166223598492596,0.5,1.4131337794893541,41,155,64.25468385066979,0.4375
2025,robert-morris,2024-11-07,delaware,235,CAA,108.94934653075998,120,114.67584298369616,324,0.3568407464540324,235,0.3974027420664551,0.3863984759497512,0.4027180610635463,0.3974027420664551,0.3863984759497512,0.4027180610635463,0.8991633022395662,0.8724602891603923,104.29920644104553,107.38384065922502,104.29920644104553,107.38384065922502,107.12878015081209,117.15620883929154,123.59450097506397,123.57518491253826,0.5004493566006993,1,-0.039117163441607095,1353.0,1444.0,1255.2250000000001,1.077894401402139,1.1503913640980699,0.2777777777777778,-15.156332830308795,301,280,70.30248356281898,0.027777777777777776
2025,robert-morris,2024-11-14,stonehill,328,NEC,99.98586461038978,293,115.01042479362283,330,0.16659826932796548,328,0.27815526482138114,0.3600062040280575,0.20248096379538877,0.27815526482138114,0.3600062040280575,0.20248096379538877,0.9242164656976279,0.8776413319031676,100.31433948087948,109.68108905597154,100.31433948087948,109.68108905597154,99.99587195785088,116.54605614184011,102.50122298471092,119.38585300274515,0.14759512102224637,1,0.03339149813768538,1073.0,1101.0,1028.55,1.043216178114822,1.070438967478489,0.4375,-13.794828583050434,273,96,65.20043873592799,0.03125
2025,robert-morris,2024-11-15,lindenwood,321,OVC,94.52079547478833,352,107.70250906989298,199,0.18222282530478015,321,0.3051034317804427,0.38577569060802347,0.2640948991898554,0.3051034317804427,0.38577569060802347,0.2640948991898554,0.9008644458694598,0.7937426631842829,102.70242599506189,109.32681784156888,102.70242599506189,109.32681784156888,94.8602107740107,108.33010557768425,94.70988142778862,101.79092898227486,0.30381837113092003,3,0.05550392137975757,1400.0,1469.0,1440.3250000000003,0.9720028465797648,1.019908701161196,0.5,-12.898513153918929,253,54,69.45213339819915,0.09090909090909091
2025,robert-morris,2024-11-17,new-orleans,350,Slnd,98.8771310270316,309,117.94232141656659,354,0.11632988430981893,350,0.5003419079538783,0.6678764047461628,0.40819793471812205,0.5003419079538783,0.6678764047461628,0.40819793471812205,0.8224837667737724,0.6777442798949236,106.17682541019956,105.61329423970476,106.17682541019956,105.61329423970476,99.87519558131766,119.60762325252362,101.86922375832387,118.5198061882966,0.1491875479918138,4,-0.038146630464778564,1383.0,1596.0,1374.45,1.0062206700862162,1.1611917494270434,0.1,-20.007109526528925,347,275,69.24230568266981,0.12903225806451613
2025,robert-morris,2024-11-21,cornell,132,Ivy,113.51457122368947,63,110.32223897794569,257,0.5812836998040793,132,0.3840744853070408,0.36292660418834344,0.4037118034886885,0.3875586789867083,0.36292660418834344,0.4037118034886885,0.90993693984621,0.915366679677141,104.79326322442631,108.3178058938188,104.64008089357418,108.05392662010439,114.87722544282356,110.95440721103175,0.0,0.0,0.0,0,-0.04110698374321364,1173.0,1094.0,1003.525,1.1688796990608106,1.090157195884507,0.6428571428571429,-6.656558663707358,137,285,71.00874796411465,0.0
2025,robert-morris,2024-11-27,canisius,355,MAAC,99.18239685245908,304,121.01216687372731,360,0.09214667098596295,355,0.3808407672082408,0.5602818157295378,0.28214819052152734,0.3808407672082408,0.5602818157295378,0.28214819052152734,0.8811776765959433,0.7548153922483164,102.89041230776205,107.12645310047529,102.89041230776205,107.12645310047529,97.90647002333732,119.42578887275003,79.96459332964295,116.43951901292725,0.013105095889433364,2,-0.09195798500696648,1312.0,1516.0,1324.4875,0.9905718249511604,1.1445936635868592,0.15,-23.359421067124387,364,344,66.21538220024864,0.06451612903225806
2025,robert-morris,2024-11-30,ohio,184,MAC,106.46983523722923,169,108.4201694792418,219,0.44800046448543546,184,0.3955129508005165,0.4206031426052637,0.38170830065429334,0.3955129508005165,0.4206031426052637,0.38170830065429334,0.9047450945151316,0.8877275978435696,105.67249566542297,109.65420575263481,105.67249566542297,109.65420575263481,106.85095167261858,108.34270824972502,0.0,0.0,0.0,0,-0.06265612111390095,1451.0,1381.0,1301.5125000000003,1.1148567532006028,1.0610731744796917,0.5555555555555556,-11.839719372282012,234,319,70.33950081369942,0.0
2025,robert-morris,2024-12-04,youngstown-state,213,Horz,102.33432761197625,246,106.48165774369649,178,0.38772931466343613,213,0.3478387902256354,0.29752626593371817,0.35833159732384406,0.3478387902256354,0.29752626593371817,0.35833159732384406,0.9179785105223442,0.9013443669925166,104.40477973066565,110.10139334233389,104.40477973066565,110.10139334233389,105.39308905872288,106.71925636090268,77.66666048877904,100.54661750966291,0.04883468833919661,1,0.05671096125081743,1533.0,1451.0,1394.7624999999998,1.0991118559611406,1.0403204846703293,0.65,-9.208721464768216,183,50,69.23851829854067,0.029411764705882353
2025,robert-morris,2024-12-17,towson,169,CAA,106.08335454354882,182,106.79742056245144,184,0.4807222625256408,169,0.4255853110810897,0.5097613441887078,0.3674180211127708,0.4255853110810897,0.5097613441887078,0.3674180211127708,0.8844274646693912,0.8257434820342963,105.38183229123382,107.94763262534397,105.38183229123382,107.94763262534397,107.92966969236774,106.62954496877711,120.32967764756266,107.97603121763845,0.7765631657156817,1,0.11379896492519637,1310.0,1185.0,1159.0625,1.1302237799946078,1.0223779994607711,0.8888888888888888,-5.936453757816526,123,11,63.58871442646216,0.030303030303030304
