Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2011,texas-san-antonio,0.59375,0.49899091723584604,70.0,6.379052256590135,69.23076923076923,8.184412952962198,0.0,0.0,99.91538461538461,7.924124800011281,99.01538461538462,12.77822185776072,70.49230769230768,3.8210912657954745,0.42292307692307685,0.08633234530669166,0.35834615384615387,0.04441345949839288,0.5293571428571429,0.03885034370953757,48.96153846153847,3.7749783494030176,54.226923076923065,9.079584029780559,10.192307692307692,2.937335265429955,6.7846153846153845,3.111230278547997,0.4939615384615384,0.03760689380337681,16.81153846153846,3.5518250996440606,28.684615384615388,4.940744260347205,0.2993461538461539,0.06993822548946595,0.4841153846153846,0.06737615419305373,17.24230769230769,3.427205634556885,31.057692307692303,5.408746477839246,0.2585,0.10896614153029371,2.0384615384615383,6.3212705636178494
