Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2026,nebraska,0.8125,0.39655776945626603,77.42857142857143,8.482786803738025,66.14814814814815,8.658938039806497,0.0,0.0,112.88461538461542,10.079114735241077,95.86538461538461,11.843207076048019,67.64230769230771,3.317248628236729,0.26926923076923076,0.08993667002610568,0.510576923076923,0.041475942980887685,0.5796923076923076,0.043027218576867574,50.70769230769231,5.1051286429960285,65.8923076923077,6.675562782383105,10.515384615384615,2.7938063365512376,7.258620689655174,5.281944801557425,0.5509615384615384,0.04945582333293482,12.01153846153846,3.1412515878963814,24.707692307692305,5.550489929865513,0.20042307692307698,0.059019436172788424,0.47857692307692307,0.0501909737517997,15.646153846153844,3.377363559847328,25.48461538461538,6.784257796262893,0.18333333333333338,0.07226074580721809,11.538461538461538,9.8233630462516
