Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2026,wisconsin,0.7058823529411765,0.4624972900628803,83.86206896551724,10.112665813336104,76.89655172413794,8.541264658728434,0.11764705882352941,0.3270349700838643,118.25714285714285,12.77649544980297,107.64285714285715,10.158208815987509,69.88214285714287,3.6383811592956357,0.3286428571428571,0.11027514890313442,0.5257499999999999,0.05638007593967006,0.5830714285714287,0.052849141393515056,49.77499999999999,4.063534768500796,57.28928571428571,6.88031756834449,7.875,2.1151350539141225,8.49642857142857,3.639951377662349,0.5477857142857143,0.05319311925905394,10.364285714285714,3.102235070697002,26.26785714285714,5.971044549814799,0.25739285714285715,0.0873928293039916,0.5138928571428572,0.04946329674483621,11.578571428571427,2.8935889726872306,26.275000000000002,6.286707022375481,0.22021428571428572,0.05090758303614512,7.857142857142857,12.571909562708047
