Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2016,gonzaga,0.7878787878787878,0.41514875026728054,78.92857142857143,10.409854915659459,65.39285714285714,6.384815816910698,0.0,0.0,114.18888888888888,14.0479490244972,95.97037037037035,11.28265567534165,69.47777777777777,4.425740558051215,0.3524444444444445,0.12354330705444434,0.3534444444444444,0.06038232888044018,0.5889999999999999,0.06069279516232042,55.24074074074075,4.704765117921917,47.82068965517242,10.06867062122988,7.222222222222223,1.990812229551881,7.040740740740741,2.6408418324552465,0.5561481481481481,0.06635841127120772,13.95185185185185,3.2059284471081395,30.046428571428574,6.539366949928725,0.2726296296296296,0.11189285676937288,0.4545185185185185,0.05707509922520461,12.88888888888889,2.5083450463990937,23.885185185185183,6.519774872452606,0.201,0.04628756270898762,11.413793103448276,12.437033527158519
