Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2023,marquette,0.8235294117647058,0.3869529949759475,80.79310344827586,9.529575430299788,70.0,7.807878262560384,0.0,0.0,112.46428571428574,9.093881308257616,99.18214285714286,11.018437530270143,70.16428571428573,4.239078715922643,0.2714285714285714,0.09316788056113529,0.41757142857142854,0.06564349764499744,0.5853571428571429,0.04725127024411661,46.072413793103436,4.315412292149097,59.746428571428574,9.16011815154502,13.282142857142857,2.3880960293720697,9.062068965517241,4.117333897517339,0.5618928571428571,0.05040086660462649,13.393103448275863,3.444968487776543,23.978571428571435,4.840290559296281,0.1916551724137931,0.07693702241911375,0.518,0.05162758378432411,18.4,3.2424270744819124,30.178571428571427,8.846650638135742,0.1937142857142857,0.048319045507234086,9.655172413793103,8.151581187847484
