Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,ORtg,ORtg_std,DRtg,DRtg_std,Pace,Pace_std,FTr,FTr_std,3PAr,3PAr_std,TS%,TS%_std,TRB%,TRB%_std,AST%,AST%_std,STL%,STL%_std,BLK%,BLK%_std,eFG%,eFG%_std,TOV%,TOV%_std,ORB%,ORB%_std,FT/FGA,FT/FGA_std,eFG%_opp,eFG%_opp_std,TOV%_opp,TOV%_opp_std,ORB%_opp,ORB%_opp_std,FT/FGA_opp,FT/FGA_opp_std,Spread,Spread_std
2024,new-mexico,0.7428571428571429,0.44343957363115993,80.70967741935483,7.7338802179634545,70.93333333333334,9.351132453394056,0.0,0.0,109.91724137931035,7.658705082897372,95.31379310344828,11.510793820768248,73.56666666666665,3.4781419270018046,0.3255172413793104,0.07713838246464003,0.2954137931034483,0.05292347389079774,0.5383448275862069,0.0423811580962148,53.04137931034483,4.365736498279963,49.096551724137925,9.056271810922002,11.572413793103447,2.8377426330151097,13.034482758620692,5.381799742921173,0.5063103448275862,0.052219388468457806,11.172413793103452,2.9753627091888353,31.120689655172416,5.6007256743048695,0.23299999999999998,0.06125532046862776,0.4777241379310345,0.06465562430055548,16.379310344827587,3.649988190816985,24.724137931034484,6.595217703133395,0.24699999999999997,0.059097377268369534,10.838709677419354,12.788267472423172
